"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_fruit_veg_jan","f_fruit_veg_feb","f_fruit_veg_mar","f_fruit_veg_apr","f_fruit_veg_may","f_fruit_veg_jun","f_fruit_veg_jul","f_fruit_veg_aug","f_fruit_veg_sep","f_fruit_veg_oct","f_fruit_veg_nov","f_fruit_veg_dec","f_fruit_veg_weight_jan","f_fruit_veg_weight_feb","f_fruit_veg_weight_mar","f_fruit_veg_weight_apr","f_fruit_veg_weight_may","f_fruit_veg_weight_jun","f_fruit_veg_weight_jul","f_fruit_veg_weight_aug","f_fruit_veg_weight_sep","f_fruit_veg_weight_oct","f_fruit_veg_weight_nov","f_fruit_veg_weight_dec"
"1623","E01002430",0.38926433510058,3.25247643145875,0.795720122183136,2.81691981333246,0.814272436592364,0.285021514923844,0.275058275058275,0.259000395621786,0.286238165088678,0.280032303654351,0.290888321462169,0.29339596186203,0.288451804179623,0.292072233606557,0.280267734103288,0.273876507124589,0.266049979290349,0.382600637700216,0.391496423475108,0.36261201404288,0.385114042790122,0.360823993190902,0.363216830232277,0.370953980493816,0.361995428529091,0.368989015279872,0.356534501529444,0.367430617053559,0.38284416193057
"1624","E01002431",0.408930608817987,3.21649012058223,0.786916051718361,2.81772359090328,0.814504780416272,0.297539576578295,0.287097438714551,0.279509132420091,0.301082543978349,0.289074444313772,0.288296098699567,0.282321724709784,0.270510687316012,0.278578131037147,0.274811294380766,0.268720260455798,0.269449300699301,0.385467017297513,0.36892282321694,0.369167982893378,0.385324504701057,0.360215312815174,0.372872359759785,0.348721906005713,0.3471672034659,0.359425798027714,0.348452182841291,0.362218234517359,0.382634457195665
"1625","E01002432",0.412985590911712,3.24685227122547,0.794344168333104,2.83020173866569,0.818111774031981,0.27709941251008,0.27091911066067,0.263990202864597,0.283967317785834,0.281287938770124,0.27878600185816,0.291561788325542,0.275790247488361,0.27198341697578,0.277132091492862,0.270094692798943,0.257395025407863,0.373314628013272,0.366570198462344,0.361763807982888,0.383286683042003,0.354805859830301,0.364378587958804,0.373334864442446,0.353679211800737,0.369228865435877,0.362166126473012,0.362787987907378,0.386244152498021
"1626","E01002433",0.377644287428649,3.26337438167445,0.798386311611386,2.82499434193789,0.816606498801292,0.289017341040462,0.280648278938369,0.273893860303256,0.289406722914156,0.288094283157992,0.287067724548894,0.284912372311609,0.284004108094229,0.273742683072512,0.262842062270257,0.268458357944477,0.258979087868463,0.382944793711271,0.374550411877706,0.367594527445513,0.383930412738439,0.367431494760276,0.366006517995714,0.359361641915335,0.358218328856847,0.358702695431306,0.348081101862548,0.357474101275756,0.372408925420586
"1627","E01002434",0.365791326268873,3.2204902796293,0.787894692797786,2.76657595939357,0.799719799197346,0.315604520847184,0.321056845476381,0.301760195189962,0.311907173772907,0.309744990892532,0.327122895019706,0.309383170330202,0.300008942144326,0.299595141700405,0.277218011591618,0.292490916431167,0.269874279232442,0.404208594778938,0.423063732295344,0.392853197019529,0.412527642970369,0.383799566168223,0.408539283295448,0.376487057040569,0.357302078668997,0.379845314276704,0.364491380933216,0.382193896136474,0.384666461978227
"1628","E01002435",0.413378808894622,3.25913777477164,0.797349823435871,2.83102531936664,0.818349842244261,0.269790277609407,0.254638916750251,0.25230895935055,0.273072747014115,0.27164526129318,0.274071908798597,0.279142003164742,0.26625989874075,0.272219020172911,0.258468335787923,0.257337060094016,0.240564627070997,0.368508746821967,0.352681438040638,0.347723847257179,0.385261762296422,0.35793657531995,0.36317653809906,0.362947082214234,0.35595762156043,0.355530028317979,0.355173730896216,0.346535182270021,0.349959909523202
"1629","E01002436",0.418953211494316,3.31572999878274,0.811195141719862,2.844301517572,0.822187524172653,0.2793839161722,0.270315240365157,0.27265050066353,0.288933667804417,0.271855333990447,0.280210157618214,0.285036670918367,0.266805296214565,0.278274928560686,0.266739967014843,0.26984126984127,0.248142589118199,0.382338055084743,0.382886665506963,0.378934252170224,0.388817280989044,0.360206009474342,0.363897672785918,0.361919959001921,0.352962327686339,0.363659689539675,0.358470425303004,0.364144634755429,0.370825255813655
"1630","E01002437",0.462758454778515,3.21579893151689,0.786746951938818,2.79998148225514,0.809376160861383,0.311991820439165,0.299041150619257,0.296584406294707,0.307724897613331,0.307769339898189,0.323191375623664,0.318964412355278,0.301181357912502,0.307114608716494,0.29932362719248,0.289449199851135,0.281188595260055,0.382962929512992,0.382852560277425,0.382230488675659,0.40092965305546,0.366101387480123,0.394901399107333,0.395171582727722,0.370142189265653,0.376250451705021,0.368051409695188,0.361832527331456,0.38298310928523
"1631","E01002438",0.201979250183019,3.22215621181907,0.788302264011146,2.78815403785823,0.805957262701008,0.307744565217391,0.310904872389791,0.304968589377498,0.330639235855988,0.272727272727273,0.315132605304212,0.23785594639866,0.273936170212766,0.2289972899729,0.257478005865103,0.303473491773309,0.227642276422764,0.433991048986501,0.398894670473719,0.389918298199938,0.467689163563477,0.360654402833665,0.403041518841691,0.342904180744807,0.366039256497432,0.345025480570546,0.328844743143037,0.404192084238269,0.34520137856827
"1632","E01002440",0.205955010884663,3.25791089337811,0.797049666237829,2.82469199172579,0.816519099989745,0.194278110445775,0.172921265636497,0.211326691137913,0.172218730358265,0.223966509680795,0.218146718146718,0.25614296351452,0.266511266511266,0.205252246026261,0.23716814159292,0.23015873015873,0.233583489681051,0.353494126343303,0.310035991977888,0.350554356993374,0.311434782310546,0.347720594235687,0.37846778872345,0.370383555870725,0.377073170121064,0.363951071707583,0.427200447645541,0.37773245701219,0.360730921146762
"1633","E01002459",0.19774176501663,3.11975877432916,0.763250675417721,2.70630136862411,0.78229653508519,0.332879200726612,0.294768995799924,0.293782837127846,0.326141078838174,0.324027072758037,0.335910652920962,0.312780726827276,0.28694900605013,0.288505372842722,0.294095382286147,0.293434747798239,0.279529213955443,0.425285249347575,0.402133070027555,0.423398075626477,0.444356109939826,0.422253695484923,0.436228632018631,0.41337244386686,0.369077778554118,0.415518834569015,0.391672705701766,0.390330420831037,0.388061193606744
"1634","E01002460",0.235795172017834,3.24402109969521,0.793651520683397,2.76555707816749,0.799425276472691,0.295750216825672,0.263454638646848,0.252260828177059,0.293061224489796,0.28207171314741,0.324215246636771,0.283471074380165,0.305583250249252,0.279823269513991,0.288248337028825,0.28679602460956,0.233435270132518,0.370412229945692,0.402454073290971,0.367378192572535,0.384158253899013,0.36630001715691,0.430176793268918,0.379904167082459,0.426313912666295,0.37612285027054,0.357792210750114,0.381072186060119,0.374573732198605
"1635","E01002461",0.16343251562524,3.17290533966079,0.776253011437825,2.71235517824354,0.784046478511393,0.269870609981516,0.243622448979592,0.246582278481013,0.314481044126787,0.285274499743458,0.323962516733601,0.29693637077769,0.274535809018568,0.260929909784872,0.244043321299639,0.255147058823529,0.291551246537396,0.409972318995396,0.354191675235003,0.38688828606307,0.440740537268512,0.403182232096638,0.470351675332839,0.408733109716046,0.389588242589607,0.416217113809206,0.34209014267845,0.37102915812388,0.382483717138008
"1636","E01002462",0.160974739440075,3.26226385385507,0.798114620378336,2.79721522854675,0.808576534213619,0.285714285714286,0.212249208025343,0.23984962406015,0.190871369294606,0.257323832145685,0.269827586206897,0.226027397260274,0.245283018867925,0.249122807017544,0.216856060606061,0.244635193133047,0.242424242424242,0.354958013125613,0.244621499898644,0.283846039042935,0.235941374002266,0.2830571962917,0.208429386282906,0.273610168742999,0.317084695119919,0.321688245475594,0.25798708404811,0.260639640005306,0.337590429879311
"1637","E01002465",0.254816572235108,3.34263585990498,0.817777675229576,2.86015140840843,0.826769170114445,0.267354432593111,0.260981912144703,0.240783034257749,0.249025859015232,0.231292517006803,0.238808632067059,0.231909636427815,0.230455326460481,0.222672846658942,0.219020715630885,0.21307708376854,0.198591229266076,0.336009972516278,0.356701977619686,0.336303738713913,0.355031841918322,0.320272303192245,0.34092861220952,0.348636033308087,0.33372981946245,0.303275027112253,0.321189465743437,0.312241700874302,0.327263854576509
"1638","E01002466",0.275313568910556,3.26288379898049,0.798266290289354,2.82849612843816,0.817618742107795,0.24418438704153,0.225763166722576,0.235473119837705,0.246473163612778,0.258222735141373,0.260470453241538,0.261536236076956,0.24688995215311,0.230611601513241,0.237010159651669,0.238079359786596,0.222165906403109,0.356089589317882,0.340816848553316,0.349064284988195,0.36272055888702,0.363582066241397,0.369108355472213,0.377399704161702,0.326428223586338,0.319973075636529,0.331551675649638,0.33131538279183,0.356153501418152
"1639","E01002467",0.279194550967186,3.27391904606028,0.800966069469833,2.81587385508573,0.813970086853437,0.256756756756757,0.248145400593472,0.239794278367085,0.269342359767892,0.243833464257659,0.246238716148445,0.284907063197026,0.247386172006745,0.254175282328615,0.220279102632044,0.227704306544591,0.237605703863373,0.364136916146686,0.34581890087401,0.358429223360004,0.374672262942263,0.342710183865452,0.359731811687032,0.372151579169228,0.343713326967629,0.373619575978553,0.285632433163071,0.340562581174527,0.36920975241694
"1640","E01002468",0.317869959668133,3.23203146420121,0.790718249859989,2.80786564185198,0.811655194085906,0.239657990695335,0.250990031407893,0.231232939035487,0.256123076923077,0.259297735300228,0.277157119087236,0.254842615012106,0.248990578734859,0.247163973874184,0.238906268103348,0.236493246623312,0.23199897685126,0.338809314432205,0.355864926183799,0.332066325540181,0.378937026999939,0.359389284575678,0.373639092789963,0.346320427674217,0.343848418681522,0.353621885286857,0.34989767128621,0.337698205449405,0.347143265254959
"1641","E01002469",0.308921848532007,3.24720172273805,0.794429661835102,2.79470048154689,0.807849609308869,0.252715694843301,0.235864709636248,0.233700980392157,0.274425104815144,0.264563924121675,0.263363436660971,0.254068496478018,0.245687841817417,0.25517510740789,0.251490023322104,0.249827657521026,0.234879919527222,0.357536426007279,0.3520729361705,0.345810108811123,0.38454455091126,0.341316783107113,0.358613748386576,0.354965209001557,0.341807926594557,0.347833270197259,0.344549407497211,0.354216969914738,0.359027376137528
"1642","E01002470",0.305622096690513,3.22577130323573,0.789186698086037,2.77334821640444,0.801677420493974,0.257476425684778,0.246342614440774,0.254520503713271,0.282790697674419,0.280690445494915,0.28789930693858,0.290279731208001,0.274162927166034,0.269243613291034,0.266494178525226,0.262147078135259,0.253149606299213,0.347116056642134,0.337735425211847,0.352772258550895,0.373130819660725,0.346397443836101,0.362064041952354,0.365508477065019,0.344936486995975,0.354926094524504,0.344820065590469,0.350465813400152,0.359615119753121
"1643","E01002471",0.359983433924889,3.25998465043922,0.797557012027051,2.76153036387135,0.798261295004046,0.271596858638743,0.257763693979176,0.262107587947626,0.284423092582037,0.282137920442328,0.280340097858346,0.295862122506017,0.276094276094276,0.27281619140772,0.251574190680791,0.261454356126345,0.251771637869257,0.390450715323217,0.372637885812268,0.392210062653521,0.405830251139374,0.3828808398458,0.388417276347608,0.398442632480453,0.36719905684189,0.38079287746512,0.340317500314607,0.369174986672918,0.36680801150861
"1644","E01002472",0.301725892400514,3.17146257900998,0.775900039262458,2.72965996581769,0.789048683925982,0.313554105626,0.313233253437618,0.313755458515284,0.324442943956786,0.343953049675121,0.348031993264576,0.342227378190255,0.327792947880802,0.334860883797054,0.309189428287073,0.314205738278516,0.307417046193884,0.41147285742306,0.413515316958346,0.411946783713042,0.42058276696217,0.424677452401049,0.414574525059736,0.398850038117917,0.383549959346436,0.404974512648999,0.390357087739503,0.406007735147633,0.409498443399591
"1645","E01002473",0.376816615705859,2.94217629688214,0.719805026039611,2.58417466335683,0.746994000238329,0.413204951856946,0.402617163724893,0.379841343910406,0.411491935483871,0.402138375894672,0.391048951048951,0.411022453145296,0.400711264898116,0.405729318912599,0.39489154672613,0.375882043180621,0.37230366981044,0.465330839264211,0.465467764697126,0.44184662844393,0.457769782319526,0.439336047614667,0.449199561602589,0.469572679743418,0.465950201326366,0.461195318168899,0.460708839852148,0.43361090587994,0.459382171706403
"1646","E01002474",0.410931252272612,3.24105514824963,0.79292589905434,2.82187032014171,0.815703453983367,0.287792130953555,0.275778511033203,0.275488591508616,0.29472510423737,0.299675161275564,0.305651058060142,0.29655435716331,0.295155762443092,0.299456234059959,0.290331466348361,0.290268456375839,0.276542523624236,0.371887693905443,0.369400608686333,0.375088194778869,0.396613399858965,0.366245276752372,0.371031911750511,0.366527074711461,0.362139740800535,0.37211020847442,0.361866037106219,0.360244964938861,0.388488511494145
"1647","E01002475",0.357967801083871,3.24436907375754,0.793736652726389,2.7938820591353,0.807613032176608,0.302690797663507,0.292790750396735,0.310146837349398,0.313166588013214,0.31070042883398,0.315629041197118,0.304053381137337,0.30068710901446,0.301977713081016,0.318777292576419,0.318079096045198,0.299449222147067,0.389474762683494,0.386642233406171,0.398973002881947,0.407558926196995,0.391146855841481,0.392422524681296,0.379589679152819,0.374192195696702,0.366561812696364,0.377531795042554,0.386554041473034,0.390151123071259
"1648","E01002476",0.391388775867734,2.9991538140684,0.733744606507778,2.6504601224412,0.766154794955952,0.374515235457064,0.352228122835373,0.366727151179448,0.380921237036345,0.376694277108434,0.374310554361036,0.378123930160904,0.368866179191261,0.380801235309256,0.361327587787659,0.368951818274422,0.353920280332895,0.426987577897891,0.414057143097966,0.438301851693253,0.455669866965141,0.421412046017225,0.419882674228834,0.422920630624308,0.41763675569637,0.424020159851175,0.382541557228225,0.419058760144172,0.443469009969293
"1649","E01002477",0.33466575445278,3.0937675194864,0.756891900830106,2.68168900394529,0.775181966164035,0.348369435848608,0.349902660609994,0.332370943526966,0.355129116323146,0.350869114769195,0.346517835476826,0.353713876283735,0.347571828121027,0.375174662319516,0.353271028037383,0.339526117393646,0.322739480752014,0.408241682412058,0.425548051378317,0.415944454380098,0.453748027321355,0.405477778543876,0.412754623966023,0.415377652244351,0.403523450497798,0.424840309796995,0.37924907149057,0.38089684960499,0.41660822511681
"1650","E01002478",0.328977588322488,3.1739312779741,0.776504007802358,2.75373332489781,0.796007445287365,0.343342666795404,0.335496368038741,0.317472258792552,0.334950550475835,0.344475093298718,0.332382927250734,0.343367826904986,0.333305019960928,0.319847328244275,0.322539949537426,0.325355532431495,0.297555158020274,0.414040157864536,0.400311563376684,0.401140666509086,0.422168047064265,0.399292517912228,0.39114214009322,0.40720751711007,0.385724006238424,0.381696243061639,0.384544520456142,0.382150521138211,0.390519233064368
"1651","E01002479",0.452182587930558,3.28459663462154,0.80357834729986,2.84302181079783,0.821817605956242,0.265744606819763,0.251985470664286,0.241961569035936,0.253719964988565,0.260773336805104,0.269758191144143,0.265698130562995,0.259560472417402,0.268923807682748,0.258056633996688,0.255342744956988,0.242505261960294,0.365230326731269,0.359736565203736,0.352766905971075,0.369754418045384,0.351227482280287,0.361989424441102,0.358767728422285,0.340319385234376,0.365195522609492,0.348216155574944,0.354120997104339,0.359248541234924
"1652","E01002480",0.561132390142158,3.23087982135752,0.790436499813954,2.80062396373184,0.809561879657859,0.305850010996261,0.293567364258848,0.290374287022774,0.302811525290641,0.30439032174416,0.307265892147909,0.305808909110147,0.310092320132977,0.304122157133012,0.293898856696042,0.297971918876755,0.282310376570829,0.384244650495048,0.373820765811114,0.373355260686329,0.388300692027982,0.366741941214345,0.377074273169111,0.374165182928159,0.375948484982631,0.369480261659713,0.358442755569437,0.371561428735663,0.380546338510761
"1653","E01002481",0.450210234515553,3.23998927611499,0.79266513285877,2.83252598086278,0.818783630699004,0.271038977474057,0.260366892772413,0.264528751796032,0.273849781280055,0.276019732884129,0.282282370153621,0.275518749418442,0.264628447311262,0.270800464382461,0.26501963451965,0.267739106974234,0.264279840597128,0.361827761722135,0.352711745798457,0.363379863005227,0.364885903672693,0.355297172363379,0.358034723206793,0.352420750783584,0.339206815560981,0.355262589779208,0.347644899084482,0.358159118833749,0.382106985759782
"1654","E01002482",0.440061808594612,3.11007026046433,0.760880375248371,2.71533116052673,0.784906730313207,0.349528464918777,0.337578555141538,0.342323849532175,0.355175890062079,0.349652375434531,0.35842221775005,0.362567004169148,0.344639736869154,0.348301404853129,0.327164540366093,0.341186930428984,0.325839267548321,0.427373595522887,0.405703990376114,0.413890616920843,0.434798746280146,0.397382528717672,0.413114915047566,0.415203972664456,0.390212024526447,0.401966848908541,0.365222914373258,0.393074389356555,0.422755213476722
"1655","E01002483",0.501013090527399,3.21132195874034,0.785651658121986,2.78141644303866,0.804009661024687,0.300233201366668,0.279052640881374,0.285347241848873,0.298776561493883,0.300662284265209,0.304628937945957,0.300744390857622,0.304914360641407,0.294510762972469,0.29137189292543,0.28170163476979,0.287961964513283,0.386444654824185,0.372950876702096,0.379591760444054,0.394964624953502,0.372430425461754,0.387094159354883,0.375540249625975,0.375784575832859,0.370590156367527,0.372967008487458,0.370760789653918,0.397714741369298
"1656","E01002484",0.465014755660661,3.3083568479293,0.809391296366449,2.86017123487255,0.826774901247851,0.280920421860019,0.265316370940743,0.266326930615445,0.279285774874883,0.272540827952905,0.27434406792626,0.271626913492346,0.263269279607212,0.269927808693037,0.269428746265433,0.276084603214256,0.255859600508024,0.373380576632862,0.358300799337936,0.368254133113502,0.378748647823116,0.350036170225626,0.345055633951718,0.357303862777275,0.336981219261781,0.34402222844947,0.348908326559115,0.369552433080192,0.363611134876145
"1657","E01002485",0.372648922005339,3.242489181103,0.793276735969332,2.81395459969278,0.813415297626614,0.292047377326565,0.287162426614481,0.283468119815348,0.291385609893198,0.289742212674543,0.291823192781659,0.286288536876171,0.276517247740269,0.293630225738253,0.27805359085963,0.289977016867282,0.27505406076075,0.377615788881301,0.371546053811827,0.380121118948684,0.39160509508837,0.364298929109843,0.365966526696603,0.353451150952782,0.344622209719158,0.367646634190186,0.350719578652827,0.376635807884833,0.387945195574333
"1658","E01002494",0.247212259100695,3.23319998183734,0.791004128333144,2.78815679331483,0.80595805920659,0.259440422617883,0.230221518987342,0.22068145800317,0.252272727272727,0.265033407572383,0.25454883030078,0.25614310988795,0.264922322158626,0.256843331391963,0.243048403707518,0.218302330553774,0.224584298042517,0.36950025944724,0.344030901255132,0.336837838545405,0.384834703336287,0.346957460547174,0.34691530256656,0.355056352688726,0.371615172702355,0.370107617726365,0.323007069933552,0.325832840950889,0.355657437407144
"1659","E01002495",0.166446474261437,3.25488294046107,0.796308875915165,2.84613612919852,0.822717845863836,0.239067055393586,0.237471087124133,0.225964912280702,0.248784440842788,0.242520398912058,0.234387248497518,0.259485612426789,0.222087009431092,0.228089576997512,0.218405215646941,0.238082116285478,0.218356164383562,0.332363101449827,0.347571160637554,0.31441748047744,0.361677592464473,0.303624996292757,0.32699733036166,0.348479571355522,0.299125488215287,0.340634626725407,0.309931465559696,0.333159947049805,0.313965923114142
"1660","E01002496",0.312124006405456,3.23583785395375,0.791649485176462,2.80042684215794,0.809504898744337,0.222048475371384,0.216598480420807,0.230411826821542,0.230682712855697,0.24486418070295,0.261132000791609,0.267551996875305,0.237892376681614,0.231697862443238,0.229477259860351,0.238942885224419,0.227227993439038,0.301718371138473,0.318114556071627,0.323447606579512,0.332062727758351,0.332257767385586,0.35503935279296,0.365198457700159,0.309457892170165,0.325996520012602,0.308310069348459,0.317462439552636,0.326388488922166
"1661","E01002497",0.167931920411756,3.21086945639502,0.785540953177895,2.76119694629823,0.798164915711179,0.279666452854394,0.263898191560616,0.248072880168185,0.272529069767442,0.234476067270375,0.258576051779935,0.294522907337237,0.279203370356185,0.280157030692363,0.267150635208711,0.254015215553677,0.252110091743119,0.376360197454769,0.354132992087232,0.337994733333469,0.360559561312187,0.346283147950402,0.333833611224224,0.388710550935776,0.364063851451219,0.357385534427304,0.373574988193092,0.337196229598626,0.357585026135653
"1662","E01002498",0.275431800084159,3.25368308170224,0.796015329819353,2.80515134089812,0.810870585152105,0.261510128913444,0.23572744014733,0.233487961122156,0.24630788485607,0.258361204013378,0.270670331994079,0.27007299270073,0.246983676366217,0.235186035829123,0.221935786266698,0.206681086277337,0.215272897634106,0.342320286642524,0.315696622040258,0.301172241543962,0.34403748971096,0.332645489955259,0.371257759288539,0.385356335212252,0.340475701667303,0.344940498437371,0.303757110386169,0.290982027356079,0.323092055134595
"1663","E01002499",0.233845407869509,3.30259440866605,0.807981512476772,2.84752168107843,0.823118360177358,0.236743215031315,0.205375050140393,0.197566442523215,0.23683267646005,0.193628318584071,0.246990149580445,0.238780694326842,0.260757314974182,0.241353383458647,0.254869457107335,0.208144796380091,0.187552565180824,0.365425659927137,0.310704610136674,0.280825300302774,0.313732533196116,0.277960909366097,0.360252889846333,0.316519589795961,0.314864090360861,0.335441195663361,0.35600642017018,0.297711582336616,0.297046155166726
"1664","E01002514",0.12786602378077,3.24817444696827,0.794667639345356,2.7582891788922,0.797324382430984,0.249149659863946,0.311944718657453,0.264849074975657,0.230456852791878,0.266423357664234,0.287795992714026,0.264675592173018,0.245983935742972,0.267605633802817,0.251844046364594,0.244878048780488,0.196341463414634,0.39843256327587,0.42159114921434,0.384024424362324,0.387608150016941,0.36004800313204,0.400722976114072,0.370568455405452,0.367650747603416,0.342042026948058,0.388987286235848,0.355441194161718,0.286558549515355
"1665","E01002526",0.0980486145713651,3.1707978263689,0.775737407168443,2.65813202570705,0.768372472341024,0.237454100367197,0.205479452054795,0.223733003708282,0.309734513274336,0.242944785276074,0.225708502024291,0.259082217973231,0.234498308906426,0.261692650334076,0.278563656147987,0.293193717277487,0.273548387096774,0.308248193629644,0.226667475711791,0.311982777481791,0.433555413318214,0.380882875181045,0.366436930156428,0.332276423111431,0.325230485449167,0.31117911787711,0.338100717609159,0.347286085189315,0.406838373226446
"1666","E01002529",0.105824713263812,3.27987328681017,0.802422777697195,2.84181193924021,0.821467874644572,0.241713823767179,0.244791666666667,0.265320836337419,0.244197780020182,0.251612903225806,0.245047688921497,0.262103505843072,0.227722772277228,0.229967948717949,0.226069246435845,0.241171403962102,0.233105542900532,0.38816160855891,0.363830694059387,0.377681107240333,0.380322724893282,0.360068458338367,0.352245565479935,0.335626684665738,0.357493266094754,0.297326468295312,0.367777247180693,0.311190846183586,0.366839277936408
"1667","E01002532",0.106876675883542,3.26434320714054,0.798623335286881,2.86446787303954,0.828016908213345,0.266993263931415,0.22841726618705,0.219705549263873,0.238159675236807,0.307033639143731,0.258904837852206,0.27787610619469,0.296910755148741,0.263318112633181,0.266739846322722,0.270772806507844,0.251497005988024,0.373827327543739,0.312494583873983,0.304529037882519,0.353515410038282,0.421371827619338,0.352819219057215,0.35579094746952,0.397707783377136,0.360274919339554,0.34938496835454,0.316028748859115,0.329402431099576
"1668","E01002533",0.326707056289714,3.29428556980474,0.805948750544979,2.87408832157603,0.830797841498646,0.239304988811373,0.225939694341181,0.21692573402418,0.262454281750536,0.267985831195798,0.283285751362575,0.269168466522678,0.275414012738854,0.273671044402752,0.274721189591078,0.24040276903713,0.250534759358289,0.333640034841346,0.336593645406439,0.324102390988254,0.355353036636995,0.354090484618886,0.369675782814111,0.356224389019665,0.372962267455598,0.359890479341155,0.364354445573003,0.346094318368437,0.364234736704372
"1669","E01002534",0.357902310696732,3.28982891584759,0.804858427738328,2.80925358301491,0.812056399057108,0.26483300589391,0.253184713375796,0.263474494706449,0.261614326498832,0.269888189178769,0.282384633403607,0.290210688591984,0.277172567467195,0.268788682581786,0.276275570185751,0.27677624602333,0.252709640616087,0.355784249549387,0.35737798500017,0.359192150506913,0.362887695891,0.356122961295654,0.351882584754751,0.372561266998773,0.354295884068012,0.359247339338664,0.355991487739534,0.378652279668336,0.375440198094555
"1670","E01002535",0.304103975433,3.26703270136992,0.799281321508124,2.79944334618458,0.809220604651611,0.293096685624632,0.270450928381963,0.269484572855359,0.270436157351437,0.272174657534247,0.294288568055934,0.289939192924268,0.282905822879611,0.272159041583471,0.258698692111541,0.282246943090926,0.260657938905673,0.381990283508712,0.362343028108288,0.381276524917814,0.375070474313547,0.341076243403615,0.372956188262598,0.369783147482457,0.356466434513446,0.35393863614576,0.345845818329275,0.373121234861599,0.369139440555154
"1671","E01002536",0.264116325090104,3.2372425702023,0.791993149768193,2.83334656935319,0.819020833968464,0.321400574862817,0.275331074838312,0.279490445859873,0.278199424234494,0.297322253000923,0.291859515382521,0.293322519599892,0.27486576323191,0.283307003686151,0.300605754669359,0.28110964332893,0.274333539987601,0.40188311985057,0.325878688619835,0.356824462988917,0.374758731175054,0.356289629867285,0.362179259578748,0.358824529707179,0.347957116875101,0.37292609515529,0.378133044873778,0.378369223813006,0.389409650995562
"1672","E01002537",0.305454224132153,3.21031422792539,0.785405116231801,2.76328511823671,0.7987685327699,0.287973889028371,0.29282346778418,0.298678795754819,0.286664892201224,0.297831784608053,0.325,0.315233785822021,0.320420851267336,0.308231896018156,0.313547151747248,0.285714285714286,0.263675623800384,0.3563999366271,0.396654311955126,0.388147110637819,0.389594698175592,0.362568114735668,0.387094959176057,0.415884599062913,0.408443448595278,0.369380665752884,0.398696128671084,0.364846597290391,0.370210140179208
"1673","E01002538",0.334134497815195,3.24959284343906,0.795014650810874,2.84083805788396,0.821186359799473,0.285946952070731,0.265254237288136,0.258947617918938,0.287676411290323,0.271775345073774,0.293636820925553,0.282417726497968,0.281154167828269,0.275204708290686,0.265590984761173,0.249872253449157,0.248366789404917,0.386680432530563,0.359030518020113,0.362124171327997,0.390327299217973,0.339246609061741,0.382561479937471,0.376081486971337,0.369699821403365,0.376182236758973,0.331498876019211,0.342645717188764,0.360440026866679
"1674","E01002539",0.347559948723516,3.1980029485212,0.782393155051396,2.77175028009165,0.80121551331125,0.302844280744833,0.283352601156069,0.280866921643621,0.296184522526406,0.30352644836272,0.319047154154056,0.306451612903226,0.291547195779333,0.288223468416041,0.297222222222222,0.304302567661346,0.291377196567225,0.399710356908395,0.394026359740937,0.37984979547432,0.40149335021281,0.399133985661333,0.404872370961734,0.379769907438948,0.372064055850995,0.374030239153347,0.383754345491481,0.386690752004742,0.393393402119481
"1675","E01002541",0.258766987392489,3.11857169805542,0.762960256563815,2.7175079013064,0.785535949508622,0.263186514410005,0.197642163661581,0.230031948881789,0.258184832159138,0.381021294190614,0.281985670419652,0.201289398280802,0.233137829912023,0.256530825496343,0.234587670136109,0.24406779661017,0.219020172910663,0.414959930406475,0.29232567132935,0.372516579232519,0.391000297425376,0.413475331494456,0.381777055125339,0.293022667264232,0.324131553643072,0.397359314160941,0.353911841683581,0.302160863112268,0.300066857516415
"1676","E01002554",0.128459348938678,3.24384169472576,0.793607629160361,2.81099588311238,0.812560036732177,0.265480427046263,0.268560361523564,0.228453364817001,0.285966981132076,0.258465011286682,0.251664447403462,0.219568567026194,0.256080114449213,0.22483537158984,0.265654648956357,0.248232521602514,0.185855263157895,0.302691829900257,0.331628176761509,0.302401357614602,0.337495147074615,0.318126408313659,0.330390610763423,0.306208530001536,0.351579678945448,0.290855058527549,0.268081184044291,0.387176879606291,0.373522471394398
"1677","E01002562",0.247917014746138,3.2190521144835,0.787542844915209,2.81717626124148,0.814346566662644,0.286644951140065,0.260672459387986,0.287596899224806,0.295719844357977,0.301282051282051,0.33224043715847,0.29857984066505,0.301457194899818,0.302317655078391,0.293407613741876,0.314827352742045,0.280373831775701,0.370338817942279,0.363123137060043,0.357146596803816,0.380426595195412,0.339631667790395,0.342295212855708,0.354592343101639,0.371317192215494,0.379482901784377,0.351758625197445,0.408557035022417,0.399090515807654
"1678","E01002563",0.291672781753619,3.14836644463033,0.770249557465641,2.71437353523292,0.784629914523976,0.318314338722502,0.304727491719362,0.339176405119644,0.352803738317757,0.369532428355958,0.360322677024201,0.355123137731833,0.330838323353293,0.343373493975904,0.340666450986736,0.355282849446274,0.323424878836834,0.368745788979378,0.367852121092312,0.429934789809326,0.436999971373773,0.418647712382597,0.419754461856921,0.399945561638899,0.369742935634403,0.406717638196277,0.38212767565544,0.440565262891126,0.411298443399675
