"","area_id","representativeness_norm","h_items","h_items_norm","f_water_jan","f_water_feb","f_water_mar","f_water_apr","f_water_may","f_water_jun","f_water_jul","f_water_aug","f_water_sep","f_water_oct","f_water_nov","f_water_dec"
"1493","E01002145",0.270282239292211,3.19554388358754,0.781791543482273,0.0254971330974747,0.0262978607439706,0.0320684808994506,0.0342098202307486,0.0348082595870206,0.0329116889201218,0.0364840301220462,0.0253183082101566,0.0288208396840793,0.0270723526593196,0.0218562874251497,0.0326466690760149
"1494","E01002146",0.379859213900049,3.10994520363445,0.760849780027145,0.0186417015685308,0.0187010594196223,0.0221904681852568,0.0231389986824769,0.0241916542707273,0.0329923273657289,0.0268344591468493,0.0231401797666858,0.0226698197830873,0.0223322905804658,0.0228795217973823,0.0207767898923725
"1495","E01002147",0.346706801275398,3.10863143760803,0.760528366456564,0.0211470682473566,0.0209705372616984,0.0219796650717703,0.0257417102966841,0.0285839929639402,0.0368460955269143,0.02693081566321,0.0199714693295292,0.0265002564540947,0.0243188882793929,0.0313107740178919,0.0262191924488726
"1496","E01002148",0.271401498579819,3.097127994461,0.757714042854418,0.024126455906822,0.0263743791745162,0.0247801758593125,0.0275829827021973,0.0332650972364381,0.0393494228751312,0.0340059790732437,0.0306691449814126,0.0278751194647977,0.026015680684248,0.0283251231527094,0.0283152430391694
"1497","E01002149",0.407498452495908,3.02767610602112,0.740722600696466,0.0194130632385404,0.014395465055568,0.020557641410722,0.0216123716567372,0.0228825778948028,0.0206788919235271,0.0279219499375862,0.0213403754193134,0.0196522550129905,0.0194711222207604,0.0164789477662711,0.0264577446699204
"1498","E01002150",0.352164782472462,3.17508444593311,0.776786130968682,0.0197610639416936,0.0181024215958714,0.0201313535122787,0.0230618990384615,0.0256035113386979,0.0262273032952253,0.0210162277201383,0.016957900169579,0.020005777841976,0.0181296268318477,0.0197052631578947,0.0234412374421942
"1499","E01002151",0.225952197335371,3.1853883395055,0.779306984117096,0.0361888606163415,0.0383279914529915,0.0462481673997068,0.0399646069901195,0.0527053546397533,0.0483374384236453,0.050520283516815,0.0449566781101847,0.0396701265462818,0.0330358540785972,0.0360307147076196,0.0419229320948914
"1500","E01002152",0.348528550961586,3.07140934061652,0.751421960248815,0.020558548516936,0.0193227349101719,0.0197628458498024,0.0227073140132982,0.0246519721577726,0.0237096480029181,0.0203498967318673,0.0192283835752388,0.0185527650181948,0.0161926871735345,0.0161119090738775,0.0207271686229602
"1501","E01002153",0.312190188541709,3.06020445862273,0.748680679794663,0.0203513654548617,0.0237489397794741,0.0277141548327989,0.0302374077638755,0.0314478682988603,0.0320989587410945,0.0421916917323795,0.0259798633585041,0.0260214562885186,0.0222817044057006,0.018612803605709,0.0254255244014408
"1502","E01002154",0.339069429018989,3.14466299111959,0.76934350555653,0.0252352736144998,0.0275971451229183,0.0277797412879056,0.0291576673866091,0.0293856352080913,0.0336527040937525,0.0397604391948095,0.0294343486050678,0.0288491690185011,0.0261307959951715,0.0375537350961149,0.0295954788816181
"1503","E01002155",0.370283667031817,3.11210940628871,0.761379253379764,0.0256368252928168,0.0270460133473832,0.0271034645298138,0.0283790283790284,0.0242092369767274,0.0322483423749247,0.0273844717597635,0.0289142068013119,0.0290796848347007,0.0246647509578544,0.0234005014393166,0.0257214554579674
"1504","E01002156",0.369417816037837,3.13937598871676,0.768050037552496,0.0260056568196103,0.0227254412120235,0.0264314007922218,0.023593600235936,0.0298392192656042,0.0253903399970816,0.0266455314009662,0.0327077747989276,0.0230475745542319,0.0230048057984716,0.0286044973544974,0.0268301746562616
"1505","E01002157",0.348208350932549,3.14188748694258,0.768664476954972,0.022239624119029,0.0241487143849896,0.0292101573453809,0.0284873021715127,0.0308725742977338,0.0347755463673952,0.0349711615682266,0.0254368143031288,0.0250516939716876,0.0234089827011585,0.0286825913861745,0.0327063339731286
"1506","E01002158",0.373351597267111,3.15724085455707,0.772420686665199,0.0256696428571429,0.0275720531810476,0.0270056228716243,0.0252641614364026,0.0260365716005719,0.0344221988057605,0.0289243027888446,0.0208893126462685,0.0205947771645111,0.0243745991019885,0.0219142161453456,0.0247682965803771
"1507","E01002159",0.393934372435319,3.159912524675,0.773074312207911,0.0246155098055171,0.0291590731580318,0.03005637904641,0.0273502910453712,0.0271633537587805,0.030390625,0.0306888400447891,0.0269393755945689,0.0280003270111184,0.0264007378372147,0.0263400721415989,0.0261831640286637
"1508","E01002160",0.300274844989422,3.25368463199715,0.796015709099844,0.0263157894736842,0.0276127426017088,0.0290534208059981,0.0263902464118525,0.0295321936738663,0.0320058004039567,0.0296774900071182,0.0284107724178751,0.0272373540856031,0.0286137879911045,0.0288317315704683,0.0278128312553632
"1509","E01002161",0.353120181037634,3.12866517881694,0.76542963210398,0.026308025177026,0.0241101584827228,0.0240346381549881,0.0270952380952381,0.0284768788644083,0.0314083080040527,0.0316702819956616,0.0257115649137657,0.0242415583178549,0.0262305851438224,0.0261333880987832,0.0287381473377097
"1510","E01002162",0.356328606755278,3.1499446301355,0.770635661405046,0.0243532521558261,0.0288828588511245,0.0276095401194603,0.0316318877663564,0.0304691750721969,0.0305837905909868,0.0320330426801285,0.0294160548451403,0.0301323441864725,0.0317102833205711,0.0293280471688523,0.0274448497481327
"1511","E01002163",0.40297093110433,3.10145629448475,0.758772963801679,0.0254704428815814,0.0291327562075579,0.0313971742543171,0.0317137629599512,0.0354142802596411,0.0342649691665009,0.0337478688195768,0.0307527367114321,0.0277821296151235,0.027832400544547,0.0295638489208633,0.0302068257154862
"1512","E01002164",0.391665180371543,3.20632494714802,0.784429136526956,0.0252626970227671,0.0246053193002418,0.0248910492792491,0.0219387977190615,0.0244343891402715,0.0267145826117077,0.025128549072211,0.0250748670272203,0.0202606787972642,0.0216346153846154,0.0200465974177264,0.0191213586003337
"1513","E01002165",0.156599099457461,3.10542661304026,0.759744304388665,0.0404463040446304,0.0263633080534489,0.0288256227758007,0.0291293213828425,0.0359628770301624,0.0544747081712062,0.0420110192837466,0.0303738317757009,0.0367078825347759,0.0312198261989057,0.0460147904683648,0.0254737496116806
"1514","E01002166",0.19364047525118,3.22407807304383,0.788772448401658,0.0315619967793881,0.0338733431516937,0.0259661835748792,0.0272455089820359,0.0386723507917174,0.0452517527087317,0.0558112773302647,0.0426479949077021,0.0365739293529228,0.0490440565253533,0.0462113489636425,0.051413881748072
"1515","E01002167",0.186729172691523,3.20275298355527,0.783555253697562,0.0305180979418027,0.028372591006424,0.0490598660038902,0.0407858741606566,0.0412415888864771,0.0502244069245565,0.0505461554936817,0.0353817504655493,0.0422434367541766,0.0405405405405405,0.0406567630961689,0.0326670964968837
"1516","E01002168",0.238912131355897,3.24320505375647,0.793451874602092,0.028360839609037,0.0257352941176471,0.0320221066319896,0.04011178694723,0.0379671150971599,0.0377849166284228,0.0351630867143994,0.037288793940571,0.0304060096583795,0.0349686847599165,0.0241621200311769,0.027394741680456
"1517","E01002169",0.132710313310679,3.12852217198744,0.765394645405618,0.0324022346368715,0.01985559566787,0.0239172592113769,0.0256959314775161,0.0309278350515464,0.0293951384963256,0.0298678920160827,0.0281602002503129,0.0387742338961851,0.0330776605944391,0.0469914040114613,0.0213106020245072
"1518","E01002170",0.280209403109919,3.14167879074874,0.768613419318011,0.0271317829457364,0.0246814002258429,0.0306827309236948,0.0337531486146096,0.0392268334280841,0.0383005117072414,0.0474181818181818,0.0317204301075269,0.0350559578670178,0.043648310387985,0.0389469888207717,0.038001638001638
"1519","E01002171",0.163416586232224,3.13445505432916,0.766846128286842,0.0464028776978417,0.0333931777378815,0.0835892186966905,0.0545233018580567,0.0526483726866624,0.0723010894684714,0.0633165829145729,0.0371012482662968,0.0400444938820912,0.0452830188679245,0.0502476999292286,0.03031212484994
"1520","E01002172",0.380348175270065,3.19743268101214,0.782253638796154,0.024390243902439,0.0242901128977078,0.0294822727846238,0.0314494074749316,0.0290916973769781,0.035086897456317,0.0339886187273668,0.0252872357169089,0.026257121624969,0.025340746936968,0.02620832256397,0.0249358791678541
"1521","E01002173",0.330469607982899,3.07908836906684,0.753300638722126,0.0289503175196115,0.0258846340281144,0.0381292573517196,0.0379287598944591,0.0413477610627254,0.0405305138193285,0.0511544585987261,0.0312055184495784,0.0336974443528442,0.0402989597010403,0.031972859052123,0.040339910138699
"1522","E01002174",0.300185655330438,3.08665351657136,0.755151456160312,0.0273722627737226,0.0305253194510175,0.0374431930448528,0.0350543765177912,0.035010717566602,0.0333473154362416,0.0429390307451798,0.0364570882142003,0.0266729611707778,0.026245808764019,0.0349471341124096,0.0306981519507187
"1523","E01002175",0.256753289876589,3.15373873299521,0.771563890726525,0.0275727312201476,0.0273889227023737,0.0264251288017284,0.0356878698224852,0.0322269394056349,0.0348530901722391,0.0316417910447761,0.0349854227405248,0.0288565849425038,0.0293219303604154,0.0293444328824141,0.0259371113874578
"1524","E01002176",0.255843762328094,3.09333438320904,0.756785933805039,0.0277088502894954,0.0264162953532782,0.0313230481533427,0.0388328214129004,0.0382639958911145,0.0467620995228357,0.0304084720121029,0.0429895184566307,0.0403654711577799,0.0312456603249549,0.0320974715053059,0.0395334561080417
"1525","E01002177",0.490215825600291,3.15753185037801,0.772491878950545,0.0235461111343047,0.0279012793757372,0.0311399235554223,0.0295014019261246,0.0334922710143813,0.0355492982533327,0.0325826340126734,0.0296362189241069,0.0251994039793146,0.0263594941021164,0.0287559515391505,0.0246377416795423
"1526","E01002178",0.451617559581184,3.13826522506315,0.767778288622476,0.0282122773025849,0.0314888265454194,0.0300358225406448,0.0329620274131434,0.0389509111804301,0.0391015731563154,0.0371712666109098,0.0301132833038574,0.0300013954137402,0.0328600767925708,0.0336450498068713,0.0275647486743503
"1527","E01002179",0.336666037370503,3.17856386819262,0.77763737351073,0.0337847369163493,0.0288028143207886,0.0350631582296605,0.0292411710196657,0.031614477158039,0.0359929983225148,0.0371475953565506,0.0318646734854445,0.0349616075804607,0.0338440881446963,0.0329627035545439,0.0341497880357984
"1528","E01002180",0.349626018711197,3.19465698442129,0.781574563120446,0.0282690854119426,0.0320382265392449,0.0351864883884588,0.0352066236811254,0.0345008012034403,0.0376289626711686,0.0358763693270736,0.0335736530011518,0.0293686338234711,0.0328373325023372,0.0319369731881909,0.0308119049404003
"1529","E01002181",0.393684095815337,3.20490254702118,0.784081145564815,0.0224493054446751,0.0272591220068415,0.0284623946573382,0.0287523080981271,0.0308126614211064,0.032765015943255,0.0329533542976939,0.0260807552552043,0.0263702171664943,0.026102050173577,0.0281387727426828,0.0272142657429557
"1530","E01002182",0.521749064628998,3.15979402871684,0.773045322107508,0.0255732674111329,0.0267060932734173,0.031844699255683,0.0291469338807699,0.0312722525516259,0.0345677997451601,0.0315074617333362,0.0296561247821067,0.0263884242221479,0.0258787794008913,0.0273760220877137,0.028240649119335
"1531","E01002183",0.365078393590837,3.2025720374964,0.783510985146167,0.0336721983364809,0.0362328262471287,0.0361930294906166,0.0393291904315996,0.0392750432457934,0.0481190242158878,0.0392727619774766,0.0348459442464892,0.0353229677554002,0.039208616882239,0.0340587972832284,0.036842569714084
"1532","E01002184",0.338285040386463,3.26463921960724,0.798695754897333,0.0317531708194657,0.0334305059243935,0.0394236541925155,0.0384986830553117,0.0375550707900252,0.0432881113887897,0.0390987082141801,0.0316629955947137,0.0349125943583631,0.0291280410333631,0.0303406575608703,0.0289642529789184
"1533","E01002185",0.458926684528267,3.27514276127319,0.80126545206007,0.0300255011105322,0.0296959363455527,0.0322984010429138,0.0321515084783087,0.0350989477995955,0.0369684320375685,0.0360837014893786,0.0348352048388452,0.0352787120959252,0.0283949687429389,0.0294056679202819,0.0355788624445341
"1534","E01002186",0.503993885423976,3.24265216059489,0.793316608990378,0.0218942588387934,0.0225657578074124,0.0214603110482731,0.0223612913073342,0.0252403846153846,0.0259236421561071,0.0249883954819743,0.0252234149436836,0.0221967849499826,0.0216186906193272,0.0220190434970786,0.0261939600374199
"1535","E01002187",0.445385527367121,3.14054588465568,0.768336253228176,0.0213837771152462,0.0204208372908599,0.0251726734099316,0.0302330059695744,0.0259728451933568,0.0293924250394529,0.0269282680975738,0.0239719352952641,0.0248830682881197,0.0220801496959301,0.0221376198533559,0.0256040615500329
"1536","E01002188",0.31719124089473,3.13312021965198,0.766519560259432,0.0240487062404871,0.0228736581337737,0.025205403147194,0.0261409273457466,0.0217066354715019,0.0263313609467456,0.0248557478917,0.0242020628603915,0.02645344492602,0.0260142023483091,0.0242253521126761,0.0281150159744409
"1537","E01002189",0.257665033928646,3.16072658389004,0.773273472236187,0.024896265560166,0.0209153266614191,0.0200020620682545,0.0222995757641684,0.0243832197369684,0.030664395229983,0.0303641456582633,0.0255005032994072,0.0224318860113604,0.0208987441130298,0.0173730220205821,0.0242898725283549
"1538","E01002190",0.5031686465135,3.12977020829937,0.765699978165914,0.0193051602072841,0.0210952059954796,0.0221949054155569,0.0219365707170585,0.0234814945989021,0.0263025149527996,0.0250278686756086,0.0228421712978339,0.0248751004436991,0.0213553924961927,0.0201969101451531,0.0258276352311963
"1539","E01002191",0.322020277332141,3.135174972937,0.767022256764532,0.0249464042097057,0.0252611456270909,0.0312015383661063,0.0312884627842197,0.029018753225899,0.0307692307692308,0.0302683796327437,0.023690036900369,0.023394326415326,0.0255383365256254,0.025572759756183,0.031239851919205
"1540","E01002192",0.413222788705311,3.15641771368105,0.77221930480364,0.0245586349738633,0.0216031537450723,0.0236472388371123,0.0285411242888825,0.0276210276210276,0.0261775362318841,0.0304795003052646,0.0224729755357481,0.0268240809062893,0.0226920179054204,0.0234879332605025,0.0254001078942636
"1541","E01002193",0.290433504653647,3.18210220011415,0.778503028333526,0.0320939334637965,0.0294303511781168,0.0339421725948384,0.0305306518051854,0.0360956534817266,0.0351379282931871,0.032353468363506,0.0294938593226647,0.0307448494453249,0.0268413484582202,0.0261998237320728,0.0260644959298685
"1542","E01002194",0.338996486432048,3.10407773927104,0.759414301689778,0.0240506329113924,0.0201792233654165,0.0241195176096478,0.0257400257400257,0.021597783682931,0.0215590820003793,0.0249586145422132,0.0198745419539159,0.0224324477425933,0.0186198724820854,0.02342139778902,0.0245256301331068
"1543","E01002195",0.325645090182241,3.15310733822889,0.771409419654654,0.0246688423881743,0.0352329406770668,0.029750944858998,0.032258064516129,0.0331213566507684,0.0363538681948424,0.0335528095968251,0.0288371219237272,0.0311936530833033,0.0279560810810811,0.0283524904214559,0.0331687242798354
"1544","E01002196",0.384432953922957,3.18616080362264,0.779495967882121,0.0209935310631026,0.0226264703991772,0.026241348179356,0.0284182305630027,0.0282405952006707,0.0354395760925303,0.032258064516129,0.0298646467155098,0.0274806735147728,0.023163027817799,0.0238846064003737,0.0278172012489356
"1545","E01002197",0.312225842461891,3.1244859371601,0.764407178366992,0.0311315336013785,0.022842056932966,0.0308169596690796,0.029840848806366,0.029919330133769,0.0298457783202042,0.0349970640046976,0.02712600027126,0.0235745614035088,0.0265692812533079,0.0343784378437844,0.0235101707042829
"1546","E01002198",0.200639636418054,3.04899736849716,0.745938859119875,0.0434964450020912,0.0299664710813076,0.0266306445387881,0.0332404031739224,0.0420199736197475,0.0386170642943793,0.0292768188769937,0.0371756487025948,0.0268689057421452,0.0388473852721451,0.0259240246406571,0.0223849372384937
"1547","E01002199",0.326799418256871,3.04096363516773,0.743973401905598,0.0253537068477646,0.0278865551204462,0.029482551143201,0.0213750985027581,0.0316231967134805,0.0366084578161161,0.0344864748356504,0.0242537313432836,0.0284606866002215,0.0290653700702323,0.0313429421185083,0.0273743600459722
"1548","E01002201",0.267926518470763,3.01282015849659,0.73708808508091,0.0272826482357221,0.0247846721743716,0.031099284882754,0.0274553160125299,0.027013251783894,0.0290246980349739,0.0333461096205443,0.0301343570057582,0.0299251870324189,0.0292171995589857,0.0290285714285714,0.0242294673080349
"1549","E01002202",0.174351417888694,3.2457992066882,0.794086535523175,0.0442236508864212,0.0436254230913877,0.0397130860741777,0.0419037765131919,0.0306156405990017,0.0435704960835509,0.0549078600977811,0.0364281711189987,0.0333058532563891,0.0343479000170039,0.0353728489483748,0.0318015027083697
"1550","E01002203",0.247435104220414,3.23764962805287,0.792092736692008,0.0341802782819117,0.0351504319332738,0.0338054516301443,0.0294981126799944,0.0345049568688039,0.0461259754738016,0.0427719821162444,0.0321140305684355,0.0372058823529412,0.0369408369408369,0.0300482640510665,0.025626423690205
"1551","E01002204",0.343448712979696,3.16893350823738,0.775281300726887,0.0306260321273082,0.034075458871516,0.0389272030651341,0.0353403141361257,0.0333355964423926,0.0347100175746924,0.0326885590043485,0.0322072604142058,0.0302904276703403,0.0314098407895685,0.0225788686964047,0.025168764063672
"1552","E01002206",0.380331956427398,3.1903258729481,0.780514954350556,0.0350983097619869,0.0353128669686294,0.0375869344377589,0.0372905927835051,0.0436762729580409,0.0404488939124818,0.0429518338488732,0.0371987266939518,0.0323319963984612,0.0379717165403547,0.0337198782794638,0.0273919453713044
"1553","E01002207",0.336214181442329,3.18966281597141,0.780352737101753,0.0297859749482197,0.0265869744435284,0.0317730242549002,0.0296232384239287,0.03125,0.0314783079282042,0.0351241534988713,0.0282869638038522,0.0246035147878268,0.0231569425599276,0.022812953117448,0.0247795044099118
"1554","E01002208",0.380431075729319,3.21400627460106,0.786308377452529,0.0249677994649757,0.0222992598144851,0.0250786600037016,0.0287145540746042,0.0272533375464097,0.0219410775900203,0.0272064323111444,0.0303670186023127,0.0240589488636364,0.0267002031537196,0.022580048121414,0.0267322306660706
"1555","E01002209",0.30037740186865,3.17105393509209,0.775800064306413,0.0246639392168323,0.026602917739365,0.0329963982804694,0.031740614334471,0.0337760117118059,0.0344322344322344,0.0297853701270258,0.0300717094610224,0.022983567823005,0.0296861747243427,0.0238306502725314,0.0303616101887651
"1556","E01002210",0.338525305788821,3.15591011834162,0.772095121328672,0.0225284700445618,0.0278443665867601,0.0285082523888494,0.0303329223181258,0.0331002677774472,0.0394377842083506,0.0379143021630068,0.0269058295964126,0.0361117596700132,0.0277753742320671,0.0240231548480463,0.0313535353535354
"1557","E01002211",0.328821572056417,3.27658314510541,0.80161784274548,0.032521069989007,0.0364738805970149,0.0392435407973009,0.0364280791572315,0.0373072458962029,0.0395267083940667,0.0370999463615233,0.0350926445816957,0.0353277882121456,0.0420404573438874,0.0349821327816438,0.0406229477436908
"1558","E01002212",0.346297250183541,3.23080457208168,0.790418090037826,0.0303755798294179,0.0335232433325076,0.0268588992974239,0.0336040533492288,0.0332360686072166,0.0370501058574453,0.0315087565032608,0.0322209436133487,0.0291448387810817,0.0302484425429708,0.0344767994469887,0.0317684696079161
"1559","E01002213",0.214937615056645,3.21611914887508,0.786825293289096,0.0313418217433888,0.0319228608874743,0.0393307638402242,0.0443188035746854,0.0487244493741087,0.0571379101376504,0.0525874360479745,0.0471892475228098,0.039041095890411,0.0392047045645477,0.0419196299508528,0.0379916168732721
"1560","E01002214",0.309064570387934,3.24236011625124,0.79324516018338,0.0366855070918204,0.0337089957737975,0.0309103866025298,0.0350279276720629,0.0381163927143492,0.0378587924777301,0.0403696498054475,0.0344926703075596,0.0324796472184532,0.0333413288558407,0.0361995249406176,0.0359933499584372
"1561","E01002215",0.274471580521816,3.21784553593952,0.787247654820318,0.0387409200968523,0.0335539301056542,0.0292741212785024,0.0349459429944305,0.0372484229498348,0.0384774513860157,0.0379917068250588,0.0313479623824451,0.0314164004259851,0.0313073394495413,0.0245572096055634,0.0264264912091468
"1562","E01002216",0.335666650674378,3.18745408830366,0.779812370680447,0.0234574196838348,0.0250612398718673,0.02641266335358,0.0256632064590542,0.0278760680072495,0.0311909262759924,0.0273932253313697,0.0242184999466553,0.0284623079021551,0.0292471042471042,0.0215042259548518,0.0237691001697793
"1563","E01002217",0.275358846207758,3.19128879519222,0.780750533799596,0.0274133542196985,0.0363617528229566,0.0329144786196549,0.0369441497057972,0.0360843819393042,0.0426416553858055,0.0397101722028795,0.0430065865943433,0.0395401009534493,0.039054676547166,0.0348537005163511,0.0351511499447625
"1564","E01002218",0.231414240406194,3.24653086195664,0.794265535381243,0.0303650094398993,0.0335794655414908,0.0239025856885147,0.0355577204091573,0.0356452058579718,0.0363210310486233,0.0366049292693598,0.0290171606864275,0.0327396098388465,0.0235818992989165,0.0222459512368749,0.0276540175142111
"1565","E01002219",0.182906483041038,3.22592188761854,0.789223538636927,0.0243187811309698,0.0227158001009591,0.0325064157399487,0.0265279583875163,0.0314923619271445,0.0522737927801219,0.0481000481000481,0.0359820089955023,0.0302872062663185,0.044080604534005,0.043686989918387,0.0324675324675325
"1566","E01002220",0.256049401442945,3.22668414325071,0.789410024890571,0.030312355747038,0.0345748860600346,0.0377959296691126,0.0279313767191266,0.0390055722246035,0.0500069842156726,0.0410438307575374,0.0291512320824609,0.0389209502080258,0.0254718226210901,0.0237739234449761,0.0262182203389831
"1567","E01002221",0.175827764224729,3.2376973558622,0.792104413326434,0.0263345195729537,0.0198902606310014,0.0236508994003997,0.0282711127220007,0.0374174614820249,0.0381540697674419,0.0320582877959927,0.0216216216216216,0.0297372060857538,0.0211658570437196,0.0233212706071572,0.0305975521958243
"1568","E01002222",0.204767206447636,3.26197641439072,0.798044298157557,0.051306641093263,0.0413920379646718,0.0415002219263205,0.046868155935173,0.0480807281361298,0.0469844138242602,0.0383167220376523,0.0464553593031696,0.0467902350813743,0.0400895400895401,0.0481580115401687,0.0325375026410311
"1569","E01002223",0.315784498562743,3.25386754657686,0.79606045925093,0.0253442888554565,0.0271205202712052,0.0226816302421737,0.0242261103633917,0.0261024103076752,0.0295610966941216,0.0289381281026759,0.0216733870967742,0.0302455224765746,0.0251403465950696,0.0249373268241193,0.0207697723539075
"1570","E01002224",0.20220862996889,3.25001521416037,0.795117984036818,0.038452989553234,0.0336971998101566,0.0468976966175555,0.0495268773907791,0.0447263017356475,0.0330979699911739,0.0493073491429913,0.0406091370558376,0.0321188878235858,0.0342163355408389,0.0288507391511683,0.0329841765099175
"1571","E01002225",0.223507951653816,3.0930271696108,0.756710773831685,0.0275833676410045,0.0328218243819267,0.0419532324621733,0.035240464344942,0.040133779264214,0.0567375886524823,0.0552486187845304,0.0253227408142999,0.0214964861513022,0.0311185870479394,0.0238003838771593,0.0292001692763436
"1572","E01002226",0.218835726536932,3.11139143423123,0.761203601126676,0.0248500428449015,0.02557856272838,0.0267091399166871,0.031130876747141,0.0343413634033829,0.0405161290322581,0.0272855133614627,0.0426287744227353,0.0280590107029216,0.0261506276150628,0.0281314776428783,0.029034599564481
"1573","E01002227",0.239433812785978,3.12607862386365,0.76479683003244,0.0345646751395653,0.0336176618163573,0.0420971642119147,0.0396370582617001,0.0395671288468042,0.0574233128834356,0.045361615129057,0.043508192207077,0.0316581487791028,0.0397360493472959,0.0478445460483344,0.0366512345679012
"1574","E01002228",0.217063408013245,3.08285384101445,0.75422186347544,0.033782736711607,0.0348924650323357,0.0378912685337726,0.0479398402005327,0.0375795235981654,0.0516768292682927,0.043289371605896,0.0395345129921887,0.0323190919123443,0.0342034203420342,0.0373072458962029,0.0355968548963545
"1575","E01002229",0.216536474269993,3.09972777324529,0.758350080143381,0.0370036101083032,0.0252450252450252,0.0362029646522235,0.0417651694247439,0.0378431857531536,0.0466237942122186,0.0504520268299796,0.0356333009394234,0.0566666666666666,0.0430675187552098,0.0221576462041409,0.0416411512553582
"1576","E01002230",0.300154156662728,3.08539692728004,0.754844030908972,0.0192285811810217,0.023275651961979,0.024411508282476,0.0280809319435929,0.0412405888302056,0.030467397576457,0.0355535034052869,0.0291039060505489,0.0242929233658021,0.0210576692988753,0.026364879990051,0.030188679245283
"1577","E01002231",0.385247216573501,3.18782150212911,0.779902258672025,0.0282801158058155,0.030990312657821,0.0307022797141374,0.031420938811856,0.0357304387155133,0.0357695538754035,0.0367157740144109,0.0295869086134946,0.0296515937731653,0.0282847543811859,0.0324725380612835,0.0320394053052555
"1578","E01002232",0.274592365817057,3.20328984143715,0.783686596269406,0.0291043576137643,0.0245456894324348,0.0274602938993617,0.0244930590885966,0.0260303687635575,0.0327398047099368,0.0317904793279526,0.021697684975034,0.0315098468271335,0.030722200993504,0.0237113402061856,0.02879064669346
"1579","E01002233",0.300747539351478,3.20476692040484,0.784047964439602,0.0305762446099569,0.0347026824235603,0.0364131643317767,0.0339756014137498,0.035527809307605,0.0398879857933201,0.0407229105832215,0.032133676092545,0.0369661717434563,0.0330238078614815,0.0332802778179713,0.0372208436724566
"1580","E01002234",0.297955669739467,3.17325133219504,0.776337658698899,0.033454647256439,0.0414036669672378,0.0397683889030288,0.0442841687702849,0.0452789699570815,0.0405601158860454,0.0347542548115158,0.0375653406573935,0.0330700888450148,0.0300280360041316,0.0342411070699902,0.033422556608551
"1581","E01002235",0.331198464735441,3.18703294355152,0.779709337388524,0.0340623879526712,0.0432223652749678,0.044358833241607,0.0431420431420431,0.0451826106774543,0.0519094587759231,0.0441813830131315,0.0448383733055266,0.0473849515226,0.0463054838923067,0.0488863176164304,0.0390959456056409
"1582","E01002236",0.349749529922551,3.13413200950869,0.766767095196386,0.0274240940254652,0.0326865836181237,0.0352807821281821,0.0302784974093264,0.0360304071644278,0.0392039323822084,0.0349031628814268,0.026642582975841,0.0304177079614423,0.0283099191145168,0.0291769270949929,0.0288878189696678
"1583","E01002237",0.267211830414274,3.1978555494838,0.782357093796989,0.0356109113235681,0.0309744030974403,0.036133619976848,0.0363822700486805,0.034982860156456,0.0409685230024213,0.0371501773748522,0.0378542895187369,0.0357534747622531,0.0342198735164169,0.0346210268948655,0.0335379414642825
"1584","E01002238",0.322829813604795,3.24022640226541,0.792723145900022,0.0279712842329168,0.0256115107913669,0.0284362549800797,0.0273018166804294,0.032995400356707,0.0333799935393561,0.0326278159223742,0.0300711100397734,0.0296371182292221,0.031096220291069,0.0256498933656118,0.0264410078944523
"1585","E01002239",0.290374093923033,3.1938259291637,0.781371245001147,0.0344138076194485,0.0260199833472107,0.0325361512791991,0.0325726545738248,0.0317026509975403,0.0367144328931348,0.032602252519265,0.0320998187053429,0.0307481751824818,0.0315552216378663,0.029052294129433,0.0323195563642665
"1586","E01002240",0.261836558568351,3.2043895513886,0.7839556409052,0.0336252478519498,0.0337867875878012,0.0376025524156791,0.0376143141153081,0.0378606727243743,0.0339228022445162,0.0320124447355494,0.0335847701149425,0.0316331535066209,0.0314409057587359,0.0338924133136352,0.0249393254665662
"1587","E01002241",0.369251023635665,3.19158109044463,0.780822043991559,0.0298971689729592,0.030663679641557,0.0280244005556562,0.0365513211712004,0.035801078774228,0.0352279266031584,0.0373385012919897,0.0359362334504188,0.0319985145757257,0.0314461421416344,0.0374045801526718,0.0367069932133373
"1588","E01002242",0.380643178286965,3.13399219902526,0.76673289048582,0.0285445593848537,0.0306962215414189,0.0302349226735164,0.035888617705791,0.0344845494676707,0.0386402939904886,0.0360797302892293,0.031472439555268,0.0301876379690949,0.0280763677201989,0.029359112065879,0.0310232411399727
"1589","E01002243",0.0818985836098787,3.20338608069045,0.783710141254897,0.0263157894736842,0.0271428571428571,0.0274151436031332,0.0152565880721221,0.0308544303797468,0.0157103825136612,0.0176721511273614,0.0195177956371986,0.026281208935611,0.0300429184549356,0.0250368188512518,0.0280898876404494
"1590","E01002244",0.119762266145321,3.26574384497477,0.798966002092336,0.0213607594936709,0.0234558248631744,0.0209895052473763,0.0155482815057283,0.0219981668194317,0.0259856630824373,0.0225631768953069,0.0148075024679171,0.0144927536231884,0.0244233378561737,0.0276774969915764,0.0261707988980716
"1591","E01002249",0.162582806873517,3.23428381982563,0.791269289884547,0.0406707099536211,0.0309859154929578,0.0306283549100095,0.0275056518462698,0.0267234701781565,0.0240029542097489,0.0389252497416466,0.0389926888708367,0.0400495458298926,0.03125,0.0257406508013599,0.031521242576519
