"","area_id","representativeness_norm","h_items","h_items_norm","f_beer_jan","f_beer_feb","f_beer_mar","f_beer_apr","f_beer_may","f_beer_jun","f_beer_jul","f_beer_aug","f_beer_sep","f_beer_oct","f_beer_nov","f_beer_dec"
"1495","E01002147",0.346706801275398,3.10863143760803,0.760528366456564,0.00368471643703941,0.00259965337954939,0.00328947368421053,0.00945317044793485,0.0128994429785987,0.00515542077331312,0.00990558737037611,0.0108773181169757,0.00598392887673106,0.00438837081733406,0.00486192143134967,0.00646740080405524
"1496","E01002148",0.271401498579819,3.097127994461,0.757714042854418,0.00449251247920133,0.0051378660729577,0.0070343725019984,0.00763596696275518,0.0102354145342886,0.0099685204616999,0.00878176382660688,0.0128252788104089,0.00860146543485186,0.0108695652173913,0.00821018062397373,0.0114834041214409
"1497","E01002149",0.407498452495908,3.02767610602112,0.740722600696466,0.00428515777171796,0.00559409263817409,0.00633963193204899,0.00804918240588161,0.00802457526173908,0.00786838340486409,0.0088036265685566,0.0102776389979302,0.00726134168276597,0.0065123010130246,0.00869302290422557,0.0121371692781916
"1498","E01002150",0.352164782472462,3.17508444593311,0.776786130968682,0.0110451574122774,0.0111155220325526,0.0100656767561393,0.0150991586538462,0.041963157544723,0.0207128446536651,0.0204176642724129,0.0254368502543685,0.0140112667918532,0.0201692098504306,0.0303157894736842,0.0373146228671663
"1499","E01002151",0.225952197335371,3.1853883395055,0.779306984117096,0.00339270568278202,0.00494123931623932,0.00546448087431694,0.00929066509364401,0.00813008130081301,0.00661945812807882,0.00829437490574574,0.0068661108386464,0.00696715484146168,0.00344449663378738,0.00472533963378618,0.00464415714823648
"1500","E01002152",0.348528550961586,3.07140934061652,0.751421960248815,0.0076784940243978,0.00930593253198914,0.00790513833992095,0.00959729017689123,0.0114849187935035,0.0119764119399356,0.0128173976430567,0.0137700037216226,0.010857245123188,0.0127684271619269,0.00980453381627428,0.0133982250214715
"1501","E01002153",0.312190188541709,3.06020445862273,0.748680679794663,0.00321795094799096,0.00500424088210348,0.00480989464040311,0.00449149823548284,0.00562825383424792,0.00743756361074141,0.00552800585318267,0.00692197051420352,0.0060108042303888,0.0031107574332634,0.00450713629914031,0.00819266897379758
"1502","E01002154",0.339069429018989,3.14466299111959,0.76934350555653,0.00327640292784943,0.00356859635210151,0.00685657736622605,0.00662347012239021,0.0114125606505843,0.00633462665294164,0.00865080685410081,0.0074225748656258,0.00548761367199749,0.00639068380316694,0.00510990347960094,0.00944378346222487
"1503","E01002155",0.370283667031817,3.11210940628871,0.761379253379764,0.00753542468670653,0.0071127502634352,0.0095058527771231,0.0115440115440115,0.0150587218099287,0.0131856540084388,0.0179710595923448,0.0153633695839807,0.0117780846397531,0.00893997445721584,0.0113288141888755,0.0145075282308657
"1504","E01002156",0.369417816037837,3.13937598871676,0.768050037552496,0.00487115021998743,0.00523813361270046,0.00712999639899172,0.008847600088476,0.0174822719932598,0.0169268933313877,0.0172101449275362,0.0178475679816162,0.0113680604220198,0.0110297014102261,0.013640873015873,0.0184318097361576
"1505","E01002157",0.348208350932549,3.14188748694258,0.768664476954972,0.0043069694596711,0.00390896455872133,0.00514098769278704,0.00905410379094589,0.0150631021848283,0.0171293561724749,0.0175220851281302,0.0134904510361642,0.0118498488945443,0.00880812569433423,0.00560984437205936,0.00936660268714012
"1506","E01002158",0.373351597267111,3.15724085455707,0.772420686665199,0.00712568681318681,0.00535379673418399,0.00863229587392096,0.0126320807182013,0.0122657837309053,0.0180892167193537,0.0195219123505976,0.0118748374794141,0.0124392454073647,0.0090602950609365,0.0079602921895486,0.0101470118248642
"1507","E01002159",0.393934372435319,3.159912524675,0.773074312207911,0.00927658881926927,0.00802742341404148,0.0076541089497069,0.0115222071605135,0.0113211777013899,0.011484375,0.0135611495873595,0.0132751016172274,0.00882930019620667,0.00895396203212666,0.00817884405670665,0.0130718954248366
"1508","E01002160",0.300274844989422,3.25368463199715,0.796015709099844,0.0163630229419703,0.0193515532167713,0.0169634489222118,0.0215031637429909,0.022161940833248,0.0227355119374385,0.0269397141762033,0.0235572654631548,0.0215304798962387,0.0201136644427971,0.0209988333981445,0.0211498662359295
"1509","E01002161",0.353120181037634,3.12866517881694,0.76542963210398,0.00668764752163651,0.00706677058976357,0.00976407175046391,0.00957142857142857,0.0158495166768266,0.0154387996333285,0.0183176669076886,0.0157126230028568,0.0162404152974234,0.0124348927783774,0.0105765775016686,0.0133236080719669
"1510","E01002162",0.356328606755278,3.1499446301355,0.770635661405046,0.00693331022229926,0.00809455916846801,0.00927279562257216,0.00833811267481361,0.00883103837944168,0.00971485112890168,0.0122992198256081,0.0123498808771333,0.00737280762009434,0.00779244178190172,0.00701433363830436,0.00799027271148168
"1511","E01002163",0.40297093110433,3.10145629448475,0.758772963801679,0.00589241589051511,0.00554662796122544,0.00677001569858713,0.00980890424883106,0.0099274532264223,0.0105430674358464,0.0110821382007823,0.011398262047173,0.0073633087889707,0.00791609943024252,0.00702562949640288,0.0134926934030534
"1512","E01002164",0.391665180371543,3.20632494714802,0.784429136526956,0.0069614711033275,0.0106670459394112,0.00984746899094871,0.0114046924650677,0.0120937885643768,0.0122965015587115,0.0137715179968701,0.0117999374245743,0.0131629887727449,0.0115203193033382,0.0115522764780118,0.0162980707533045
"1513","E01002165",0.156599099457461,3.10542661304026,0.759744304388665,0.00418410041841004,0.00902853015529072,0.00854092526690392,0.015685019206146,0.0107308584686775,0.0126459143968872,0.00585399449035813,0.0225856697819315,0.0112055641421947,0.00321853878339234,0.0102711585866886,0.00869835352593973
"1514","E01002166",0.19364047525118,3.22407807304383,0.788772448401658,0.0215780998389694,0.0312960235640648,0.0458937198067633,0.0308383233532934,0.016747868453106,0.0168897386870618,0.0221518987341772,0.0235518777848504,0.021256642700844,0.0105292324743696,0.00577641862045532,0.0114253070551271
"1515","E01002167",0.186729172691523,3.20275298355527,0.783555253697562,0.02578660988881,0.0289079229122056,0.0263669764426194,0.0268589903009202,0.0366833080095507,0.030348365035264,0.031055900621118,0.0284650172918329,0.047255369928401,0.0278586278586279,0.0281469898358092,0.0309477756286267
"1516","E01002168",0.238912131355897,3.24320505375647,0.793451874602092,0.00721038295145009,0.00551470588235294,0.00812743823146944,0.00805523590333717,0.00523168908819133,0.00688389169343736,0.00747812251392204,0.00757428626917848,0.0059023430513325,0.00417536534446764,0.00526110678098207,0.00717043574186431
"1517","E01002169",0.132710313310679,3.12852217198744,0.765394645405618,0.00558659217877095,0.00661853188929001,0.0103425985778927,0.00802997858672377,0.0134020618556701,0.0146975692481628,0.0241240666283745,0.0244055068836045,0.0212632895559725,0.0129434324065197,0.0143266475644699,0.0277037826318593
"1518","E01002170",0.280209403109919,3.14167879074874,0.768613419318011,0.0232558139534884,0.0279077270527504,0.0391967871485944,0.0434928631402183,0.0318362706083002,0.0314777484881377,0.0344727272727273,0.0193548387096774,0.0403225806451613,0.0337922403003755,0.0349801658853228,0.0253890253890254
"1519","E01002171",0.163416586232224,3.13445505432916,0.766846128286842,0.0136690647482014,0.0100538599640934,0.0102354145342886,0.00913798355162961,0.013401403956605,0.0122152525586002,0.00603015075376884,0.0159500693481276,0.010752688172043,0.00691823899371069,0.00743099787685775,0.0108043217286915
"1520","E01002172",0.380348175270065,3.19743268101214,0.782253638796154,0.00522978664321748,0.00615805679096818,0.00706565168019515,0.0111046656169719,0.0116626923910687,0.0120860074015084,0.0147439213657527,0.0179948586118252,0.00971018082734704,0.0102839147763618,0.0124063065391574,0.0132516386434882
"1521","E01002173",0.330469607982899,3.07908836906684,0.753300638722126,0.00560328726186029,0.00436257876878332,0.00598105997674032,0.0083278364116095,0.00967713556787191,0.00612131329994435,0.0112460191082803,0.0105113325303843,0.00865622423742786,0.00787799212200788,0.00616839724478256,0.00791170150420004
"1522","E01002174",0.300185655330438,3.08665351657136,0.755151456160312,0.00285127737226277,0.00485092285849503,0.00306263584271883,0.0031675641431739,0.00847198121874043,0.00492869127516779,0.00937988535695675,0.00525938321778628,0.00802549274164995,0.00242802636142907,0.00378408458542015,0.00564681724845996
"1523","E01002175",0.256753289876589,3.15373873299521,0.771563890726525,0.0060790273556231,0.0109555690809495,0.00548446069469835,0.00795118343195266,0.00733307603241992,0.00668693009118541,0.013134328358209,0.00996112730806608,0.00911260577131699,0.00447973936061902,0.00270551508844953,0.0067507550186534
"1524","E01002176",0.255843762328094,3.09333438320904,0.756785933805039,0.0195754066721809,0.0105028644175684,0.00864890135577373,0.00625274243089074,0.0100154083204931,0.00749829584185412,0.00907715582450832,0.0121525140513444,0.00695486158461748,0.015970004166088,0.0161142407965413,0.0266421117249846
"1525","E01002177",0.490215825600291,3.15753185037801,0.772491878950545,0.0102701123032606,0.012430813900735,0.0117289964775538,0.0130846438294933,0.0130354533569176,0.0132869901887457,0.013315636239082,0.0135774146729716,0.0135419405732317,0.0110718392028276,0.00702399472021873,0.0102726855138431
"1526","E01002178",0.451617559581184,3.13826522506315,0.767778288622476,0.00510372855725155,0.00817451871916417,0.00783372042672125,0.00799204936022196,0.00603349203743228,0.0117304719468946,0.0100827060682093,0.0105635485875436,0.00958184101586121,0.00839360657201536,0.00716609066883513,0.00841404093080328
"1527","E01002179",0.336666037370503,3.17856386819262,0.77763737351073,0.00461983354492876,0.00472717944959508,0.00693626905087658,0.00864879706215465,0.01076095311299,0.0109036540004376,0.0134328358208955,0.012501092752863,0.00869955889560529,0.0101492773082695,0.00993696375415864,0.0111477468990422
"1528","E01002180",0.349626018711197,3.19465698442129,0.781574563120446,0.0063869992441421,0.00638414538618205,0.0077075165041386,0.00805978898007034,0.00886229111481736,0.0107672106546614,0.0109937402190923,0.00955590631798985,0.00915540406642622,0.00693362418198816,0.00474395357702571,0.00652222805307744
"1529","E01002181",0.393684095815337,3.20490254702118,0.784081145564815,0.0065783171004311,0.00627137970353478,0.0088726347591032,0.0115734634661039,0.0120727971649949,0.0110952040085898,0.0117924528301887,0.0146364655143139,0.00920372285418821,0.0113643806903779,0.010321316909632,0.0104694150175526
"1530","E01002182",0.521749064628998,3.15979402871684,0.773045322107508,0.00618020629102378,0.00791636592237305,0.00744317038825186,0.0108335535275107,0.0107010048263312,0.0110156603230712,0.0112830775126136,0.010209856699794,0.00840582134493142,0.00875282268539797,0.00945099288520761,0.0123095190975658
"1531","E01002183",0.365078393590837,3.2025720374964,0.783510985146167,0.00558524530879576,0.00598101677285138,0.00831099195710456,0.0104281944326211,0.00919955967919484,0.0107229023322313,0.0103550295857988,0.013676378117795,0.0129395805071481,0.00991482265987651,0.00842794110356452,0.0135898340981292
"1532","E01002184",0.338285040386463,3.26463921960724,0.798695754897333,0.0087703517135918,0.0141997366936242,0.0111266760056034,0.0152326602282704,0.0162539030754096,0.0157979293109604,0.0183413864510403,0.0188325991189427,0.0158422725466826,0.0113876994023811,0.0124709820223506,0.013794683776352
"1533","E01002185",0.458926684528267,3.27514276127319,0.80126545206007,0.00732128657215717,0.00932082978118784,0.00941814989224998,0.0112585333626954,0.0121860679450091,0.0130446125750065,0.01478796857226,0.0131052056789225,0.0100136082368347,0.0102934899952298,0.0101868577689597,0.0112410918381068
"1534","E01002186",0.503993885423976,3.24265216059489,0.793316608990378,0.0130014055573576,0.0109006483762281,0.0115380731165421,0.0138899488666718,0.0149381868131868,0.0134114382611377,0.014389602351849,0.016048860451589,0.0125167968944408,0.0117405757125681,0.0115505301882709,0.0163352443090504
"1535","E01002187",0.445385527367121,3.14054588465568,0.768336253228176,0.00538021315239368,0.0063929275955286,0.00756162231169596,0.00802362154181912,0.00963753182203904,0.00871251972645976,0.0105342858083418,0.0098096537387124,0.00798253819769255,0.00823327615780446,0.00828398195149464,0.0106553010122536
"1536","E01002188",0.31719124089473,3.13312021965198,0.766519560259432,0.00342465753424658,0.00900082576383154,0.0142041498398552,0.012486308871851,0.0112432572951193,0.0117603550295858,0.0139813581890812,0.013806545927069,0.00792108802869526,0.0124446319341911,0.00772635814889336,0.0158324458643947
"1537","E01002189",0.257665033928646,3.16072658389004,0.773273472236187,0.00951320716526667,0.0055099516473631,0.00618620476337767,0.0120744044381595,0.0157434962081213,0.020442930153322,0.0187114845938375,0.0153226708421877,0.0124193703668047,0.0143249607535322,0.0132787429456678,0.0141523637458597
"1538","E01002190",0.5031686465135,3.12977020829937,0.765699978165914,0.0076636741843661,0.00999246599785876,0.0121218329577272,0.00977807075368051,0.0125022135647246,0.0122504864163724,0.014851307130785,0.0139857559319532,0.0114593159347378,0.0124601965942129,0.0147877184107094,0.015334100602532
"1539","E01002191",0.322020277332141,3.135174972937,0.767022256764532,0.00597674267524199,0.00518877585853758,0.00632715092115874,0.00855088423916564,0.0121580547112462,0.0105729661285217,0.0110311427994888,0.0106273062730627,0.00779810880510868,0.00766150095768762,0.00812723323758145,0.0113009027732675
"1540","E01002192",0.413222788705311,3.15641771368105,0.77221930480364,0.007347864680935,0.00888304862023653,0.00737237446098206,0.00800308552695015,0.0126437269294412,0.0101449275362319,0.0124454045930588,0.0134174094443391,0.00868093233213247,0.00886406949430483,0.00869003873274407,0.014970329077504
"1541","E01002193",0.290433504653647,3.18210220011415,0.778503028333526,0.00853228962818004,0.0107429809515212,0.0141240848924055,0.0215653016719166,0.0115054895473003,0.0200333889816361,0.0139810001792436,0.0163751395608485,0.0144215530903328,0.0127017095382649,0.0135405816841599,0.0206637445209768
"1542","E01002194",0.338996486432048,3.10407773927104,0.759414301689778,0.00299800133244504,0.00391636242947229,0.00731985360292794,0.00682110682110682,0.00718041499406344,0.0104318138711513,0.00878645103781994,0.00683187379665859,0.00827054891519855,0.00880212153698584,0.00793204671788146,0.0119512885868026
"1543","E01002195",0.325645090182241,3.15310733822889,0.771409419654654,0.00547129967364177,0.0080653719622201,0.00348871014633201,0.00585637480798771,0.00892068539127363,0.00546203438395416,0.0105528997925498,0.011835431147849,0.0069419401370357,0.00751689189189189,0.00718390804597701,0.0178600823045268
"1544","E01002196",0.384432953922957,3.18616080362264,0.779495967882121,0.00799462956182107,0.00713505174519509,0.00999097201324105,0.0143580577896932,0.0160850885465786,0.0125918751068315,0.0163339382940109,0.0187507761082826,0.0117017896854813,0.0123573090989693,0.0101611772950245,0.0170309395401646
"1545","E01002197",0.312225842461891,3.1244859371601,0.764407178366992,0.00436530729465824,0.00631313131313131,0.0108583247156153,0.0120468611847922,0.0101092617175534,0.0109841340286253,0.0130358191426894,0.0147836701478367,0.0151315789473684,0.00624536890017995,0.0116886688668867,0.0101195952161914
"1546","E01002198",0.200639636418054,3.04899736849716,0.745938859119875,0.006900878293601,0.00607711651299246,0.00733307603241992,0.00965043963113875,0.00866779724891653,0.0129397492923575,0.0050251256281407,0.0092315369261477,0.00606717226435536,0.00896478121664888,0.00718685831622177,0.00523012552301255
"1547","E01002199",0.326799418256871,3.04096363516773,0.743973401905598,0.00226372382569326,0.00427198291206835,0.00832330525471319,0.00443262411347518,0.00649660838826789,0.0076793604039554,0.0102381722168337,0.00396455223880597,0.00431893687707641,0.00453808752025932,0.0030885380919698,0.00417929161007209
"1548","E01002201",0.267926518470763,3.01282015849659,0.73708808508091,0.00109130592942888,0.00667955703990156,0.00748378513221354,0.00829187396351575,0.00577641862045532,0.00630971696412475,0.00689919509390571,0.00748560460652591,0.00230193746403223,0.00349136346931275,0.00251428571428571,0.00926420808836629
"1549","E01002202",0.174351417888694,3.2457992066882,0.794086535523175,0.0140268848626534,0.0131628431741256,0.0124212736179146,0.0158648042765994,0.0171381031613977,0.0163185378590078,0.0223768333960135,0.0198019801980198,0.0120362737015664,0.0181941846624724,0.0137667304015296,0.0145028831032675
"1550","E01002203",0.247435104220414,3.23764962805287,0.792092736692008,0.0058983666061706,0.00640452785224903,0.0088188134687333,0.0230672445127918,0.0205999742500322,0.024108138238573,0.0268256333830104,0.0255881847844754,0.0238235294117647,0.0194805194805195,0.0166588821423011,0.0360193621867882
"1551","E01002204",0.343448712979696,3.16893350823738,0.775281300726887,0.011409698243507,0.0201393609789259,0.011264367816092,0.0148598706498306,0.0117455360173807,0.0125951962507323,0.0203928624981257,0.01669422789196,0.0192694253829625,0.0165694114256898,0.00778852962001416,0.0177514792899408
"1552","E01002206",0.380331956427398,3.1903258729481,0.780514954350556,0.0102621593652984,0.0114074819661131,0.0117996405407517,0.0119201030927835,0.0154546812005376,0.0168738898756661,0.0160848431285904,0.0188267394270123,0.0127690922485062,0.00875068364715993,0.00978698906160046,0.00985489252735315
"1553","E01002207",0.336214181442329,3.18966281597141,0.780352737101753,0.00641088864779564,0.00711046990931575,0.00510158417613891,0.00872399578180424,0.0101174934725849,0.0142509245061784,0.0125507900677201,0.0118172513259514,0.00994427775396485,0.00768882858435097,0.00908651522474625,0.00898782024359513
"1554","E01002208",0.380431075729319,3.21400627460106,0.786308377452529,0.00416129991082929,0.00627752272088448,0.00333148250971682,0.00957151802486806,0.0088474603049214,0.0115898434044059,0.012434554973822,0.0116641528406234,0.00719105113636364,0.00831962851891264,0.0130483064963909,0.0308448815377738
"1555","E01002209",0.30037740186865,3.17105393509209,0.775800064306413,0.00549386323787259,0.00563932818438151,0.00464738003950273,0.00762229806598407,0.00700616961204643,0.00743066457352172,0.0108409986859396,0.00913717325931066,0.0115991837611427,0.00848176420695505,0.00861959690708582,0.00909711166704571
"1556","E01002210",0.338525305788821,3.15591011834162,0.772095121328672,0.00783957748803433,0.0100497879402545,0.00987127852799494,0.0082203041512536,0.012868193989884,0.0104175279040926,0.0138991693395838,0.0133594917787743,0.00933924819052066,0.00735484987453491,0.0106126386878919,0.00791919191919192
"1557","E01002211",0.328821572056417,3.27658314510541,0.80161784274548,0.00897764748992305,0.00932835820895522,0.012696439669715,0.0182140395786157,0.0115237937323827,0.0139758209723056,0.0141247988557125,0.01338199513382,0.0120740541990877,0.0118733509234828,0.0108143690050781,0.0106013697344967
"1558","E01002212",0.346297250183541,3.23080457208168,0.790418090037826,0.0131677390393536,0.011559739080175,0.0167593676814988,0.0180314432605618,0.0204967617963134,0.0285109386026817,0.031801861214919,0.022439585730725,0.0137976831697779,0.00990767845079937,0.0108874103516806,0.0122758723309278
"1559","E01002213",0.214937615056645,3.21611914887508,0.786825293289096,0.0167393820674918,0.0182550084253885,0.0132270497547302,0.0167791355097574,0.0174298843289495,0.0200848411392953,0.028516313008471,0.0242323162954969,0.0168664383561644,0.0141883692709792,0.0151296135684687,0.0166770712565772
"1560","E01002214",0.309064570387934,3.24236011625124,0.79324516018338,0.0036258931427962,0.00392433085127792,0.00454302512025655,0.00681624538483385,0.0075521990226566,0.00965028043549984,0.0155642023346304,0.0108268659576507,0.00848032564450475,0.00455744782921564,0.00541567695961995,0.00781379883624273
"1561","E01002215",0.274471580521816,3.21784553593952,0.787247654820318,0.00738498789346247,0.00685011029838616,0.00507816389525042,0.0109206071857595,0.00961249624511865,0.0119983450558544,0.0116552728902835,0.0127803231251507,0.00596379126730564,0.0055045871559633,0.0065196131696186,0.00668752022435552
"1562","E01002216",0.335666650674378,3.18745408830366,0.779812370680447,0.0110147883732789,0.0097983794987752,0.0138045278851463,0.0154748173779316,0.0138085785794425,0.019333218766111,0.0227785959744723,0.0202709911447776,0.0134582158770574,0.0180501930501931,0.013480261046325,0.0160790971736742
"1563","E01002217",0.275358846207758,3.19128879519222,0.780750533799596,0.0107695320148815,0.00859836320314928,0.00843960990247562,0.00993537185299508,0.0164692820133235,0.017017984915877,0.014209090053637,0.013463773731112,0.0137408861469434,0.0112157019827759,0.0188253012048193,0.0142613236918751
"1564","E01002218",0.231414240406194,3.24653086195664,0.794265535381243,0.0122718691000629,0.0116033755274262,0.0205953096812989,0.0326351680467608,0.0210002763194253,0.0235793790275337,0.0212921102522969,0.0223088923556942,0.0183206106870229,0.0189611217335883,0.0179747285993949,0.0236595483177139
"1565","E01002219",0.182906483041038,3.22592188761854,0.789223538636927,0.00849692352768825,0.0088339222614841,0.0142571998859424,0.0169050715214564,0.0343125734430082,0.0246132208157525,0.0269360269360269,0.0137931034482759,0.0216710182767624,0.0222502099076406,0.0206433029284686,0.0267379679144385
"1566","E01002220",0.256049401442945,3.22668414325071,0.789410024890571,0.00523157408832128,0.0117868929750118,0.00692233144122941,0.0107755565007798,0.00771538791255894,0.0122922195837407,0.0116544210793007,0.00885810919632791,0.00818682056099852,0.0178170779992081,0.00897129186602871,0.00860699152542373
"1567","E01002221",0.175827764224729,3.2376973558622,0.792104413326434,0.0106761565836299,0.00582990397805213,0.0179880079946702,0.0108735048930772,0.0319148936170213,0.0294331395348837,0.0229508196721311,0.0178794178794179,0.0172890733056708,0.0104094378903539,0.0120627261761158,0.00791936645068395
"1568","E01002222",0.204767206447636,3.26197641439072,0.798044298157557,0.0055142651642292,0.00342736620089639,0.00310696848646249,0.0105124835742444,0.0150375939849624,0.0126496498757624,0.0143964562569214,0.0120977498185338,0.025994575045208,0.0105820105820106,0.0181979582778518,0.010986689203465
"1569","E01002223",0.315784498562743,3.25386754657686,0.79606045925093,0.00983682444161555,0.0080254600802546,0.0111045481393975,0.0123577633671846,0.0182161501721648,0.0243709804806499,0.0237316866448723,0.0219254032258065,0.0105562803937848,0.00842079570417378,0.00910410344372609,0.00844872095752171
"1570","E01002224",0.20220862996889,3.25001521416037,0.795117984036818,0.0135585685707935,0.0118652112007594,0.0184685619423117,0.0189249043688343,0.0180240320427236,0.0264783759929391,0.0272364404789857,0.020073834794647,0.0122243528283797,0.0123620309050773,0.0133524082021936,0.0211722754624471
"1571","E01002225",0.223507951653816,3.0930271696108,0.756710773831685,0.00288184438040346,0.00426257459505541,0.0103163686382393,0.0107794361525705,0.00743218134522482,0.00709219858156028,0.00849978750531237,0.00844091360476663,0.00909466721785862,0.0109335576114382,0.00268714011516315,0.0165044435040203
"1572","E01002226",0.218835726536932,3.11139143423123,0.761203601126676,0.0077120822622108,0.0048721071863581,0.00759617740749816,0.0117534942820839,0.0125576627370579,0.0121290322580645,0.0146272855133615,0.0219064535227946,0.00983511715360139,0.0104602510460251,0.00829138288421676,0.0116138398257924
"1573","E01002227",0.239433812785978,3.12607862386365,0.76479683003244,0.00439482123767668,0.00263421976919217,0.00208837107056496,0.00370105062082139,0.00777815353398715,0.00871165644171779,0.0127779197546639,0.0083987333057965,0.00951164111300398,0.00975469803471525,0.00669497060744611,0.00797325102880658
"1574","E01002228",0.217063408013245,3.08285384101445,0.75422186347544,0.00418410041841004,0.00285757256730335,0.00494233937397035,0.00516998276672411,0.00754549489569463,0.00685975609756098,0.00775795190069822,0.00334768053562889,0.00236481160334227,0.0033003300330033,0.00514010943458796,0.00586132952108649
"1575","E01002229",0.216536474269993,3.09972777324529,0.758350080143381,0.00240673886883273,0.00504900504900505,0.00399087799315849,0.00971893879695298,0.00568884491714074,0.00911039657020364,0.0125400991542724,0.010689990281827,0.00194444444444444,0.0072242289524868,0.00326916091536506,0.0101041028781384
"1576","E01002230",0.300154156662728,3.08539692728004,0.754844030908972,0.00477870064853795,0.00938337801608579,0.00501307759372275,0.00711220110361741,0.00629284189234746,0.0066935949221004,0.0132748470506753,0.011998978810314,0.00715878418026053,0.00598229241445322,0.00659121999751275,0.0053066037735849
"1577","E01002231",0.385247216573501,3.18782150212911,0.779902258672025,0.0052867872277934,0.00583076993710114,0.00710663951770671,0.00729338930585591,0.0112659841289421,0.0108325595790777,0.0118408371196475,0.01331645332208,0.0101927353595256,0.00767275038590756,0.00997301984968202,0.00854082877671833
"1578","E01002232",0.274592365817057,3.20328984143715,0.783686596269406,0.00538671812188455,0.00775127034708466,0.00949977734896838,0.0101024783777891,0.00867678958785249,0.00992861245589563,0.0148245758524131,0.0104403086699955,0.00945295404814004,0.0100878868933894,0.0125585754451734,0.012130069419072
"1579","E01002233",0.300747539351478,3.20476692040484,0.784047964439602,0.0056000448003584,0.00712811855186644,0.00711585501445408,0.011515220613385,0.0127695800227015,0.0086742708831364,0.0108910109699313,0.0115681233933162,0.0104086943211388,0.00642323535572157,0.00325567935175807,0.0109544271621376
"1580","E01002234",0.297955669739467,3.17325133219504,0.776337658698899,0.00279955207166853,0.00405770964833183,0.00502672435734284,0.00677966101694915,0.00643776824034335,0.00692097215515854,0.00962303165261651,0.0112518826969079,0.00625205659756499,0.00627121145049432,0.00603211212631952,0.00680026043550604
"1581","E01002235",0.331198464735441,3.18703294355152,0.779709337388524,0.0057368232341341,0.00551774875850653,0.00522839845899835,0.00581429152857724,0.00911628967010427,0.00663884673748103,0.00983246005563102,0.00577524665115906,0.00518913013792162,0.00549050737580208,0.00491755857680069,0.0114580710148577
"1582","E01002236",0.349749529922551,3.13413200950869,0.766767095196386,0.00371153152224341,0.00496086429280123,0.00571482548528787,0.00734024179620035,0.00885140060397792,0.008572113655437,0.00940504389020482,0.00699932264619553,0.00621206711888611,0.00475379594153541,0.00455189911200657,0.00722195474241695
"1583","E01002237",0.267211830414274,3.1978555494838,0.782357093796989,0.00771862117358127,0.00946440094644009,0.00777244914833802,0.00922367409684858,0.0114265623626615,0.00842615012106538,0.0112337406385495,0.00932090545938748,0.0133504023408925,0.00944295243870744,0.00968215158924205,0.0105862467751979
"1584","E01002238",0.322829813604795,3.24022640226541,0.792723145900022,0.0136665780377559,0.0126618705035971,0.0116035856573705,0.0165152766308836,0.0154416596263963,0.0147518035964251,0.018555297054985,0.0165722550319393,0.0173991699478557,0.0159145639200084,0.0263992160931466,0.0111928192927436
"1585","E01002239",0.290374093923033,3.1938259291637,0.781371245001147,0.00631446011366028,0.0070774354704413,0.0075083426028921,0.00838697093817047,0.014575931493122,0.0104898379694671,0.0150167950997827,0.017596246134158,0.0135036496350365,0.010236664162284,0.0062111801242236,0.0129104930248679
"1586","E01002240",0.261836558568351,3.2043895513886,0.7839556409052,0.00627891606080635,0.00577931892949231,0.00660893345487694,0.00962226640159046,0.0105212816834051,0.0141132460465907,0.0158834124774849,0.0119432471264368,0.00907307503678274,0.00855257799136597,0.00903797688363605,0.0088710352330739
"1587","E01002241",0.369251023635665,3.19158109044463,0.780822043991559,0.00368160467182938,0.00742089050686082,0.00887842000362385,0.0105174316691554,0.00847608321972616,0.0102295249664344,0.00949612403100775,0.0107403404485274,0.00736522869344557,0.00722754073416598,0.00735600277585011,0.0095013278253172
"1588","E01002242",0.380643178286965,3.13399219902526,0.76673289048582,0.00481274547767882,0.00696822250255301,0.00492320864772302,0.00643443532283115,0.00742664243053752,0.00940337224383917,0.0142544508191873,0.00817695158538738,0.00844370860927152,0.0075939889833681,0.00686239408043919,0.0108844252813124
"1589","E01002243",0.0818985836098787,3.20338608069045,0.783710141254897,0.0102974828375286,0.005,0.00913838120104439,0.0104022191400832,0.0102848101265823,0.0150273224043716,0.012187690432663,0.0126291618828932,0.0164257555847569,0.00980993255671367,0.00957290132547865,0.0168539325842697
"1590","E01002244",0.119762266145321,3.26574384497477,0.798966002092336,0.0174050632911392,0.017982799061767,0.0269865067466267,0.0286415711947627,0.0274977085242896,0.00896057347670251,0.00902527075812274,0.0217176702862784,0.0229468599033816,0.0176390773405699,0.0216606498194946,0.0220385674931129
"1591","E01002249",0.162582806873517,3.23428381982563,0.791269289884547,0.00784873349982162,0.0112676056338028,0.00631512472371329,0.00791258477769405,0.00387296669248645,0.0158788774002954,0.0206682741991044,0.0113728675873274,0.0161023947151115,0.0102739726027397,0.0092277804759592,0.0255824577432618
"1592","E01002258",0.0770827291535672,3.3564633459529,0.821160577187331,0.00521512385919166,0.00488400488400488,0.00790067720090293,0.00591715976331361,0.0285035629453682,0.00566893424036281,0.0228174603174603,0.00699300699300699,0.0147058823529412,0.0062402496099844,0.00337837837837838,0.012311901504788
