"","area_id","representativeness_norm","h_items","h_items_norm","f_wine_jan","f_wine_feb","f_wine_mar","f_wine_apr","f_wine_may","f_wine_jun","f_wine_jul","f_wine_aug","f_wine_sep","f_wine_oct","f_wine_nov","f_wine_dec"
"1652","E01002480",0.561132390142158,3.23087982135752,0.790436499813954,0.0173960853309875,0.0208554344681261,0.0196927432449311,0.0246908194647414,0.0203259330181717,0.0200072212900622,0.0210559729129193,0.0206204092634605,0.0195985527222605,0.0193368414379002,0.0198449114435166,0.028472950696838
"1653","E01002481",0.450210234515553,3.23998927611499,0.79266513285877,0.016419893697798,0.01971463895479,0.017700467732567,0.021189464213694,0.0188605462639875,0.0160936356986101,0.0174312211159703,0.0224774567234911,0.0142291548834579,0.0162023437741566,0.0177728315122083,0.0259662217724081
"1654","E01002482",0.440061808594612,3.11007026046433,0.760880375248371,0.0133313583172863,0.0154607641399255,0.0160874546496086,0.020533771953096,0.0202780996523754,0.0167035620849265,0.0185626364899742,0.0172165690204543,0.014661558109834,0.0158337955725884,0.0195043342965103,0.0249745676500509
"1655","E01002483",0.501013090527399,3.21132195874034,0.785651658121986,0.0146428765117414,0.0169970836892803,0.016931733511472,0.0185393861343636,0.0166432774454046,0.0159964967414544,0.0169060599706437,0.0178381183926571,0.0162715804256762,0.0182122370936902,0.0252981283070524,0.023233016370944
"1656","E01002484",0.465014755660661,3.3083568479293,0.809391296366449,0.0134228187919463,0.0156930030130566,0.0148961191689534,0.0192128255153109,0.0150018989745537,0.0147632525051633,0.017562596416281,0.0154067552696182,0.0140246653632125,0.0173139915769771,0.0190690315596636,0.0244390563060463
"1657","E01002485",0.372648922005339,3.242489181103,0.793276735969332,0.0154916337657454,0.0178473581213307,0.0191593488598105,0.0220278246205734,0.0179578410311493,0.0176947652985992,0.0162152955203543,0.0184098874746357,0.0170156175407488,0.017886289445049,0.0212691363795723,0.0239639831259527
"1658","E01002494",0.247212259100695,3.23319998183734,0.791004128333144,0.0103697906476228,0.0102848101265823,0.0154516640253566,0.0175619834710744,0.0147335960253555,0.0118826587448942,0.0143503046982504,0.00858544562551104,0.0128130460104834,0.0152420185375901,0.0179602309172547,0.0185224163334035
"1659","E01002495",0.166446474261437,3.25488294046107,0.796308875915165,0.0087463556851312,0.0113081470059111,0.0100584795321637,0.0118854673149649,0.0113327289211242,0.00862294225241704,0.0137509549274255,0.0142987526620018,0.00884711086535803,0.0147943831494483,0.018737944337283,0.0145205479452055
"1660","E01002496",0.312124006405456,3.23583785395375,0.791649485176462,0.0163073830001117,0.0151957919345412,0.0146779303062302,0.0151838938252165,0.0155778405218577,0.0161290322580645,0.0207987501220584,0.0163677130044843,0.0200465167792668,0.0174561237969428,0.0171453532816425,0.0289775833788956
"1661","E01002497",0.167931920411756,3.21086945639502,0.785540953177895,0.0102629890955741,0.0167448091091762,0.0161177295024527,0.00690406976744186,0.0126131953428202,0.00906148867313916,0.0103341370995522,0.0114898506319418,0.010349750178444,0.0105263157894737,0.0249366018596788,0.0135779816513761
"1662","E01002498",0.275431800084159,3.25368308170224,0.796015329819353,0.0193370165745856,0.0237108655616943,0.0214269935939916,0.0352941176470588,0.032190635451505,0.0211461196870374,0.0360539703605397,0.0373787556186421,0.0293982544786403,0.0302320131239747,0.0240326844508532,0.0416959475286953
"1663","E01002499",0.233845407869509,3.30259440866605,0.807981512476772,0.0242171189979123,0.0220617729643,0.0179314761447326,0.0179147259046937,0.0265486725663717,0.0291864283108355,0.0207451312447079,0.0133390705679862,0.018796992481203,0.031496062992126,0.0312628547922666,0.0285954583683768
"1664","E01002514",0.12786602378077,3.24817444696827,0.794667639345356,0.0195578231292517,0.0138203356367226,0.0185004868549172,0.0111675126903553,0.0167883211678832,0.0264116575591985,0.0308959835221421,0.0150602409638554,0.0244131455399061,0.0242360379346681,0.0263414634146341,0.0292682926829268
"1665","E01002526",0.0980486145713651,3.1707978263689,0.775737407168443,0.00856793145654835,0.00410958904109589,0.00370828182941904,0.00505689001264223,0.00368098159509202,0.00202429149797571,0.00286806883365201,0.00112739571589628,0.00779510022271715,0.00326441784548422,0.00959860383944154,0.0167741935483871
"1666","E01002529",0.105824713263812,3.27987328681017,0.802422777697195,0.0161681487469685,0.00520833333333333,0.00576784426820476,0.0171543895055499,0.00580645161290323,0.00733675715333822,0.013355592654424,0.0165016501650165,0.0184294871794872,0.0264765784114053,0.0129198966408269,0.0159453302961276
"1667","E01002532",0.106876675883542,3.26434320714054,0.798623335286881,0.0104102878138396,0.00719424460431655,0.00792751981879954,0.013531799729364,0.00611620795107034,0.0202020202020202,0.0165191740412979,0.005720823798627,0.0106544901065449,0.013172338090011,0.00871586287042417,0.0173652694610778
"1668","E01002533",0.326707056289714,3.29428556980474,0.805948750544979,0.0160589706463078,0.0199642021203359,0.0140472078295912,0.0172783453146677,0.0224746549407597,0.0189462756293797,0.0230831533477322,0.0152866242038217,0.0188868042526579,0.0200743494423792,0.0245437382001259,0.0255347593582888
"1669","E01002534",0.357902310696732,3.28982891584759,0.804858427738328,0.0191224623444663,0.0248142250530786,0.031400384985563,0.0320529457565533,0.0344428736666238,0.0297493558210354,0.0295477903391572,0.0335479078979946,0.026525198938992,0.0286856336703503,0.0284994697773065,0.036936679977182
"1670","E01002535",0.304103975433,3.26703270136992,0.799281321508124,0.024514610707982,0.0255702917771883,0.0264847512038523,0.0332000371989212,0.0319349315068493,0.027058930355035,0.0275474479454579,0.0291143980527991,0.0280406285267818,0.0294480546187382,0.0286843798841592,0.0363376972138301
"1671","E01002536",0.264116325090104,3.2372425702023,0.791993149768193,0.0201201985889731,0.0166307360640591,0.0208917197452229,0.023292331850301,0.0223915050784857,0.0258644160087122,0.0294674236280076,0.0227563283047814,0.0247498683517641,0.0171630489651691,0.0203434610303831,0.0226286422814631
"1672","E01002537",0.305454224132153,3.21031422792539,0.785405116231801,0.0223449661059503,0.0246202200104767,0.0188434048083171,0.019962736225712,0.0190612342149154,0.0155339805825243,0.0281548516842634,0.0217599234815878,0.024551268826078,0.0220201053135472,0.0243107769423559,0.0386276391554703
"1673","E01002538",0.334134497815195,3.24959284343906,0.795014650810874,0.0103536528617962,0.0184019370460048,0.0162360748992652,0.0207913306451613,0.0148738695859115,0.0159708249496982,0.0188802936934575,0.0211876219682186,0.0190634595701126,0.019208605455244,0.0232498722534492,0.0256562537118423
"1674","E01002539",0.347559948723516,3.1980029485212,0.782393155051396,0.0193370165745856,0.0184971098265896,0.018240659017358,0.0327656822591076,0.0215905001799208,0.0195255296299912,0.0176042486231314,0.0237412547310471,0.0243360490953338,0.0261316872427984,0.0207032153597039,0.028402125051083
"1675","E01002541",0.258766987392489,3.11857169805542,0.762960256563815,0.0114192495921697,0.00901525658807212,0.00851970181043664,0.00994612515540821,0.00268761629108952,0.00358239508700102,0.0171919770773639,0.00806451612903226,0.00731452455590387,0.011208967173739,0.0296610169491525,0.0295389048991355
"1676","E01002554",0.128459348938678,3.24384169472576,0.793607629160361,0.0192170818505338,0.00645577792123951,0.00708382526564345,0.00825471698113208,0.0112866817155756,0.0106524633821571,0.0130970724191063,0.0121602288984263,0.013170272812794,0.0218216318785579,0.0243519245875884,0.0353618421052632
"1677","E01002562",0.247917014746138,3.2190521144835,0.787542844915209,0.0170104958378574,0.028333962976955,0.0263565891472868,0.0245136186770428,0.0182186234817814,0.0131147540983607,0.0190509179078628,0.0245901639344262,0.0255623721881391,0.0207366140513773,0.0253893026404875,0.0400534045393858
"1678","E01002563",0.291672781753619,3.14836644463033,0.770249557465641,0.0254439438112907,0.0201746461909064,0.0200333889816361,0.0257009345794393,0.0235294117647059,0.0247983268598745,0.0282760717543326,0.0280688622754491,0.0253012048192771,0.0216758330637334,0.0203531876683628,0.0439418416801292
"1679","E01002564",0.316221256489036,3.19925771062244,0.782700133279695,0.00751072961373391,0.00827845719661336,0.00866414618777568,0.00945715906941555,0.00884955752212389,0.0116061400224635,0.0107331271602692,0.0120388349514563,0.00982890425919184,0.0110371075166508,0.0123528276394518,0.0181082981715893
"1680","E01002565",0.256841284401915,3.20902490823251,0.785089683469974,0.0116375727348296,0.0176227297248696,0.0175985049057779,0.0191341321994588,0.0177695041462176,0.017018779342723,0.0228330747062736,0.0112249877989263,0.018842530282638,0.019956955585991,0.0143550343712091,0.0220907297830375
"1681","E01002566",0.183967370443412,3.16732517207923,0.774887820413887,0.00798934753661784,0.00815418828762046,0.00802232298569934,0.0106534090909091,0.00520325203252033,0.0084985835694051,0.00318344608038201,0.0115,0.00473118279569892,0.0085981308411215,0.0150110375275938,0.0157509157509158
"1682","E01002567",0.219795243878203,3.20168516073334,0.78329401026529,0.0303936223218734,0.0225776105362182,0.024400871459695,0.0249187432286024,0.0284408329101066,0.0129466597617815,0.0138339920948617,0.016490765171504,0.0210706150341686,0.0274185204345577,0.0240963855421687,0.0252233315817131
"1683","E01002568",0.183224295086293,3.15230039920642,0.77121200158535,0.00400534045393859,0.010711343037627,0.00886132033673017,0.0188318777292576,0.018335343787696,0.0137047854414738,0.0180796481798192,0.0120135805693393,0.0106435643564356,0.0142348754448399,0.0138020833333333,0.0153276955602537
"1684","E01002569",0.151772896528174,3.13961920199373,0.768109539812557,0.020478890989288,0.0283666766198865,0.0266307600239378,0.0484828496042216,0.0352089503126028,0.0374720357941834,0.0258085592943482,0.0195659907506226,0.0162346909712333,0.0357988165680473,0.0250077184316147,0.0480533146264469
"1685","E01002570",0.118911486281187,3.08279708585244,0.754207978294287,0.0120092378752887,0.0142980935875217,0.0251238499646143,0.0276720857834659,0.00828025477707006,0.0164517563361494,0.0253164556962025,0.0188070929607738,0.0204897551224388,0.0320397111913357,0.0245174752217006,0.0346299810246679
"1686","E01002571",0.160507129448964,3.09818101281643,0.757971664365934,0.0204412719013628,0.0281173594132029,0.0245033112582781,0.0376324442820607,0.0259782966129563,0.0136986301369863,0.0298090358639963,0.0377263581488934,0.0351928116810183,0.0283505154639175,0.0274874177313202,0.0519269776876268
"1687","E01002572",0.176358662804789,3.17027592420123,0.77560972352019,0.00912336374454582,0.012597258243794,0.013926499032882,0.0162957074721781,0.0122414520894892,0.00963319748054835,0.0115730818688384,0.0113989637305699,0.0107705053852527,0.00991969768540387,0.0153643546971027,0.015850144092219
"1688","E01002573",0.120853626078432,3.1337034512276,0.766662248180588,0.0175,0.018140589569161,0.0172839506172839,0.0211391661773341,0.0188953488372093,0.0222626079054975,0.0270669291338583,0.0200826934435913,0.0212591986917416,0.0166147455867082,0.0218666666666667,0.0258481421647819
"1689","E01002574",0.177032070057539,3.18548441662429,0.779330489436294,0.0150915388421573,0.0124781632143748,0.0295566502463054,0.0332843857072932,0.02763041556145,0.0318214200902399,0.0353813052832895,0.0273816314888762,0.0245921021518089,0.0291904218928164,0.0374882849109653,0.0410958904109589
"1690","E01002575",0.13555948193629,3.17559159965624,0.776910206401984,0.0277078085642317,0.0362056480811007,0.0259612224778179,0.057655593738068,0.0349412492269635,0.0223070149691811,0.0237849017580145,0.0240911081909768,0.0195868945868946,0.03017729158808,0.0185666542888971,0.0379110251450677
"1691","E01002581",0.140871515047051,3.21095658116918,0.785562268301126,0.014446227929374,0.0176165803108808,0.0209397344228805,0.0331925165962583,0.0265087422447829,0.031413612565445,0.0355774493705528,0.0215743440233236,0.0224378411158278,0.0199778024417314,0.0269749518304432,0.0499254843517139
"1692","E01002661",0.0443947641179635,3.4701732321259,0.848979762483757,0.0384122919334187,0.0399515738498789,0.0247933884297521,0.0193103448275862,0.0389972144846797,0.0345323741007194,0.031201248049922,0.0385852090032154,0.0198511166253102,0.0602409638554217,0.0502152080344333,0.0638297872340425
"1693","E01002671",0.135855489607297,3.19752004030085,0.782275011293496,0.00941094457999303,0.0111022997620936,0.0104007341694708,0.0128314798973482,0.010275380189067,0.00729128691213999,0.00904295403165034,0.0119709277469004,0.0110003437607425,0.0311302681992337,0.0127178520960904,0.0399079048349962
"1694","E01002678",0.212175204684599,3.0643062693077,0.749684190002407,0.0145413870246085,0.0171555063641395,0.00786163522012579,0.0109748224661072,0.00974553329723877,0.0110470701248799,0.00749866095340118,0.0091264667535854,0.0121247113163972,0.00556792873051225,0.015271838729383,0.0277200277200277
"1695","E01002679",0.246705156747214,3.23935230624167,0.79250929783395,0.0115052732502397,0.0155038759689922,0.0126002290950745,0.0196870267541646,0.0126820103334899,0.00729217306757414,0.0111172873818788,0.0131414267834793,0.00933202357563851,0.0106060606060606,0.0156351791530945,0.011963406052076
"1696","E01002680",0.166982936372847,3.07678114745271,0.752736175703442,0.0143934201507882,0.0164609053497942,0.0204714640198511,0.0136094674556213,0.00907441016333939,0.0135309278350515,0.016850291639663,0.00983836964160225,0.0160051216389245,0.0105750165234633,0.0134498991257566,0.0223015165031222
"1697","E01002681",0.20343318131521,3.22989514787434,0.790195598912486,0.0126050420168067,0.0165094339622642,0.0243288590604027,0.0206927575348628,0.0294997862334331,0.0242085661080074,0.0190336749633968,0.0177095631641086,0.0182242990654206,0.0277507302823759,0.0518842162752594,0.0427509293680297
"1698","E01002683",0.163931263849895,3.2488498744878,0.794832883054171,0.0287443267776097,0.0250582750582751,0.0211382113821138,0.0131648235913639,0.0172222222222222,0.0142942227516379,0.0169918187539333,0.0154320987654321,0.0122928915018707,0.0135658914728682,0.0091324200913242,0.0202372644801117
"1699","E01002684",0.19907655180131,3.2184863016757,0.787404418505045,0.0236535662299854,0.0257832898172324,0.0197349873132224,0.0160666468313002,0.0185241421196477,0.0198373983739837,0.0252442996742671,0.0234800838574423,0.024399542508578,0.0256835128417564,0.0332900994379594,0.0384254920337395
"1700","E01002686",0.195358616681218,3.21722156511442,0.787095000019691,0.00900900900900901,0.00798630918425556,0.00382958353279081,0.00703774792066539,0.00507356671740233,0.00213447171824973,0.00440251572327044,0.00371057513914657,0.0100294985250737,0.00879249706916764,0.0115919629057187,0.0206561360874848
"1701","E01002687",0.119951615219872,3.16155158333552,0.77347530879777,0.0235934664246824,0.0205533596837945,0.014593467685893,0.0339335180055402,0.0224242424242424,0.0373134328358209,0.0273414776032577,0.0241745283018868,0.0348027842227378,0.0303390838786437,0.034339846062759,0.0454222853087296
"1702","E01002689",0.167478769316442,3.21078990827068,0.785521491686151,0.0317836812144213,0.0270148581719946,0.0302795031055901,0.0410069021518473,0.0350560173473076,0.0340050377833753,0.0360895386021014,0.0257754477937964,0.0191657271702368,0.0360032362459547,0.0373576309794989,0.0238467552775606
"1703","E01002691",0.170987887999738,3.14661360593969,0.76982072452973,0.00963445735335789,0.0132430841671572,0.0123283833006444,0.00973096737263881,0.0116990162190907,0.0092230296254891,0.0153798831128883,0.0135306553911205,0.0159804983748646,0.00891000891000891,0.0151906916612799,0.0183790298282615
"1704","E01002693",0.173464082736002,3.18269515026117,0.778648093908444,0.0167400881057269,0.016008537886873,0.0219344608879493,0.0245562130177515,0.0279661016949153,0.0166717187026372,0.0210059171597633,0.0310032173150044,0.0163356822549648,0.036105356614383,0.0340114431023522,0.0431632961062481
"1705","E01002694",0.147735425291737,3.15131665704208,0.770971328531541,0.0076741440377804,0.0142614601018676,0.0105532459226095,0.00848841005550114,0.00612244897959184,0.00529595015576324,0.0135007849293564,0.00756578947368421,0.00688942473303479,0.00691562932226833,0.00925925925925926,0.0166865315852205
"1706","E01002695",0.144689124268763,3.1779174920203,0.77747923722976,0.0114035087719298,0.0129205265724037,0.013249348392702,0.0181411530815109,0.0138622307528258,0.0135259055479138,0.0168374816983895,0.0166832669322709,0.0143046357615894,0.0177080698203896,0.013051930019439,0.0208862545865086
"1707","E01002697",0.288398677109904,3.19046892740158,0.780549952700151,0.0124180148666375,0.0125700850063303,0.0115209154875126,0.0123333333333333,0.0119502868068834,0.0111860795454545,0.0126216398496965,0.0139549307421956,0.0139219986650138,0.0125171606234354,0.0130538351595998,0.0171925184205555
"1708","E01002698",0.127596382936317,3.14133726867211,0.768529865756819,0.0118967148844126,0.0124414283406043,0.0128494775487151,0.0170377867746289,0.0167338084908584,0.0159399906235349,0.0176783479349186,0.0158450704225352,0.00976377952755906,0.0121536217792902,0.0172544558210087,0.0265985555751277
"1709","E01002699",0.136301925470768,3.30425971658497,0.808388930961928,0.0198192946662781,0.0206961429915334,0.034733893557423,0.0466760961810467,0.0315604909409702,0.0227210511908021,0.0258350730688935,0.0318635339555842,0.0221589110477999,0.039352497906782,0.0354588796185936,0.027411519777932
"1710","E01002700",0.0698813997136995,3.31628442026142,0.811330781235184,0.0282861896838602,0.0391959798994975,0.0456081081081081,0.0423011844331641,0.0191532258064516,0.0327181208053691,0.0342384887839433,0.032258064516129,0.0263414634146341,0.0404448938321537,0.0263473053892216,0.0446333687566419
"1711","E01002702",0.158905425932206,3.1648329886173,0.774278106378869,0.0122338735303464,0.0131830008673027,0.0133650133650134,0.0157076454560026,0.0116786047960137,0.0120130427321091,0.0157584962977027,0.0157345971563981,0.0147001176009408,0.0158450704225352,0.0179971489665004,0.0225549658832449
"1712","E01002703",0.207731286889254,3.2620066468971,0.798051694556633,0.0180561953017043,0.0202079654698842,0.0194991055456172,0.0328711780369112,0.0279101429543907,0.0214536711670057,0.0264390243902439,0.0223895189675401,0.0236379360046123,0.0251912670274305,0.0204369274136716,0.0284262967666308
"1713","E01002704",0.144309012299796,3.33157217986355,0.815070939909617,0.0225864481311213,0.0204575450945887,0.0192582025677603,0.0314611486486486,0.0229962800135272,0.0217861001080302,0.0214600882470919,0.0201708590412909,0.0194871794871795,0.0194227627518606,0.0170722847802397,0.0269634068050503
"1714","E01002706",0.136976371777442,3.30159720041671,0.807737544937967,0.0181754014469737,0.0193713450292398,0.0172153427967381,0.0161509690581435,0.0170632435817157,0.0156842468114443,0.0202648795276847,0.0208804593701061,0.0197856553998351,0.0183155265713889,0.0194513715710723,0.0230848404646376
"1715","E01002707",0.123647263627884,3.20528367223885,0.784174388055933,0.0193099897013388,0.0217273221075502,0.0185042405551272,0.0144340339326412,0.0194986072423398,0.023696682464455,0.0242130750605327,0.0233236151603499,0.0278184480234261,0.0262130507529281,0.0288753799392097,0.0302757793764988
"1716","E01002708",0.125942420958949,3.12491441627727,0.764512006015294,0.00936291471605943,0.0119799607928556,0.0146842878120411,0.0122504537205082,0.00952380952380952,0.00772583201267829,0.0078740157480315,0.0107804077806421,0.00809898762654668,0.00737379466817924,0.00932297447280799,0.0211386696730552
"1717","E01002709",0.180866650968932,3.23416843558896,0.791241061068494,0.00707130229817325,0.00892667375132837,0.00965824665676077,0.0132799325463744,0.0113840623127621,0.0136345929100117,0.013548951048951,0.0140075973409307,0.0127903941529627,0.018970189701897,0.0165289256198347,0.0241865822055859
"1718","E01002710",0.202120131116406,3.26032093949729,0.797639285327416,0.0103955072290596,0.0142107284598643,0.0141064089747862,0.0173410404624277,0.0168260919672698,0.0145292987512008,0.0193420866864323,0.0249160134378499,0.0181556948798328,0.0243330039525692,0.0172621437173826,0.021085146387322
"1719","E01002711",0.396648587150368,3.26055682863308,0.797696995732367,0.0256726951918835,0.025030077173626,0.0285229852052397,0.0303138479845307,0.0283678032420347,0.0254905501384375,0.0272551487063012,0.0269889095454837,0.0246569468267581,0.0254103488337454,0.0245933510465945,0.0316715941142488
"1720","E01002712",0.0840832298837207,3.20968100464448,0.785250197812843,0.0256493506493507,0.0399586634516018,0.0350344827586207,0.0279542566709022,0.0266589394378441,0.0412186379928315,0.0286532951289398,0.0339222614840989,0.0328653477983408,0.0299506694855532,0.0403738317757009,0.0689540306462358
"1721","E01002713",0.166389055709303,3.24681804287086,0.794335794347594,0.0159125766871166,0.0248242530755712,0.0197306014039082,0.0222895477169444,0.0183839247541684,0.0172179429089261,0.0176727105806748,0.0106172839506173,0.0113659022931206,0.016624685138539,0.0151886330230279,0.0171990171990172
"1722","E01002714",0.101202524709233,3.19813745545417,0.782426062245466,0.021981981981982,0.0242092932448262,0.0407563025210084,0.0336613153806318,0.034167468719923,0.040082219938335,0.0366336633663366,0.0380952380952381,0.0209677419354839,0.0342105263157895,0.0323496027241771,0.0349967595593001
"1723","E01002716",0.187691310922518,3.30123925678309,0.807649973833953,0.0186482820976492,0.0189011505048133,0.0181503008055471,0.0183892766146006,0.0197084787517963,0.0210526315789474,0.021382916908774,0.0208730916030534,0.0203680129614628,0.0174011299435028,0.0255972696245734,0.0272965879265092
"1724","E01002717",0.187460455994086,3.23184162991643,0.790671806799306,0.0181152045593324,0.0233126110124334,0.026160889470242,0.021648460774578,0.0280336403684421,0.034637088927807,0.0211981566820276,0.0273569975130002,0.0246791707798618,0.0210569777043765,0.0235394821313931,0.0387137719483816
"1725","E01002718",0.166381177353654,3.30396709827714,0.808317341734283,0.0246442207566817,0.0278556412053259,0.0294720252167061,0.0269151138716356,0.0256854711629373,0.0232098765432099,0.0300677350074343,0.0275873326803787,0.0260173448965977,0.0258290816326531,0.0335756317064728,0.0370514064015519
"1726","E01002719",0.192466105917276,3.19174720141004,0.780862683129298,0.0182722020690582,0.0214018960068946,0.0193713919178961,0.0236986301369863,0.0230443447932237,0.0169356972744112,0.0199947726084684,0.0195221445221445,0.0204702627939142,0.0251438957891548,0.0253182663424403,0.0406663400293974
"1727","E01002720",0.249760584770774,3.30320762702926,0.808131536681768,0.0119453924914676,0.0144846013218957,0.0131004366812227,0.0134838507369081,0.0123873873873874,0.0163344913756324,0.0157278024938906,0.0147404844290657,0.014721056614157,0.0192455242966752,0.01758962011771,0.0236069349369842
"1728","E01002721",0.208919117841929,3.28859586255061,0.804556760580761,0.0274977085242896,0.0260285474391268,0.027122422441018,0.0349869451697128,0.03081986834231,0.029735790192064,0.0324417776873792,0.0343812551513011,0.025405122843701,0.033698982112857,0.0287845361907763,0.0385494287133631
"1729","E01002722",0.267947741110358,3.35384310761542,0.82051953445759,0.0264971994829815,0.0298507462686567,0.0254335260115607,0.0315609894796702,0.0244489720318578,0.0258595357037908,0.030115974560419,0.0281743405502505,0.023169517603403,0.0250422339262645,0.0195320447609359,0.0360184007047078
"1730","E01002723",0.136133530724019,3.22266563574424,0.788426894850605,0.0127175368139224,0.0173127587504705,0.0213365539452496,0.0123134328358209,0.00975609756097561,0.0109204368174727,0.0149892933618844,0.0127782357790602,0.00704535446939674,0.0147505422993492,0.0118386977432482,0.0218120805369128
"1731","E01002724",0.154541327767273,3.19987257122431,0.78285055925927,0.0274753758424054,0.02,0.0239373601789709,0.0245382585751979,0.0242440041710115,0.0240789091964027,0.0323717948717949,0.0268264840182648,0.0300578034682081,0.0260155180282976,0.0221750412833215,0.0287105870289669
"1732","E01002725",0.109987411628791,3.26847661177546,0.799634574971608,0.0153287615974183,0.0171763720150817,0.00891341256366723,0.0272391505078486,0.0182260024301337,0.0125704377980061,0.0130378096479791,0.0135467980295567,0.0159433126660762,0.0325127728750581,0.0167224080267559,0.0313990461049284
"1733","E01002726",0.121695500186723,3.29824045076146,0.806916314315054,0.0314885496183206,0.0281595709017767,0.024585635359116,0.0303759398496241,0.0249069567706842,0.0284171639670361,0.0275442157146999,0.0441176470588235,0.0240858966918166,0.0358649789029536,0.0319307669352432,0.0418032786885246
"1734","E01002727",0.110844084350592,3.24491630614773,0.793870533427314,0.0358220211161388,0.0320207702293379,0.020903322135125,0.0408611599297012,0.0522133938706016,0.0353982300884956,0.0563654033041788,0.0354578096947935,0.042152466367713,0.0532010820559062,0.0484006734006734,0.0483660130718954
"1735","E01002728",0.366981591869923,3.19749684800791,0.782269337286455,0.00997624703087886,0.0135982026723424,0.0134978382368449,0.0151586925627665,0.0161708303099409,0.0143209116107176,0.018275088169285,0.0118737800910865,0.012508122157245,0.0154697522324236,0.0110082561921441,0.0205882352941176
"1736","E01002729",0.138747731890312,3.23441331983494,0.791300972132028,0.0243770314192849,0.0232949761436991,0.0258528784648188,0.026976990214229,0.0279480264770777,0.0171890798786653,0.0238788584740827,0.0318194180038074,0.0323063116960814,0.0272395394552092,0.0265535176567205,0.0363961813842482
"1737","E01002730",0.126659287056835,3.25325007407368,0.795909394268286,0.0209302325581395,0.0218043063505042,0.0253295425174464,0.0234113712374582,0.0227324391907252,0.0303533317524306,0.0319076714188731,0.0319233838786911,0.0344546934346175,0.0336382413691354,0.0305897193314412,0.033022014676451
"1738","E01002731",0.124574855344651,3.2525428251278,0.795736365430262,0.0175797917733402,0.0161725067385445,0.0192018700951745,0.0199143867485576,0.022107243650047,0.0199434673366834,0.0264588619064879,0.0212114585611196,0.0175686591276252,0.0216928142552779,0.0226705091258405,0.0302120472884218
"1739","E01002732",0.179223292866778,3.23878298216889,0.792370012390903,0.0090123920390537,0.00786766189227355,0.00676036292474649,0.0082903463522476,0.00865656733810554,0.0133779264214047,0.0105944673337257,0.0117333333333333,0.0114182692307692,0.0155551234687925,0.0118232731798382,0.0154283394234673
"1740","E01002733",0.131715373023078,3.24992972726439,0.795097069621372,0.0207512477016023,0.0303119482048264,0.0242279020234292,0.0144713526284702,0.0246012435793458,0.021479064709081,0.0279173646007817,0.0261646458200383,0.0222750222750223,0.0273711012094207,0.0206851971557854,0.0465116279069767
"1741","E01002734",0.127353032792749,3.2875337906353,0.804296924110913,0.00913651021139377,0.010290666185232,0.00985298717547701,0.0148768809849521,0.012406576980568,0.0103688594254632,0.0107765451664025,0.0106401534972964,0.00899947061937533,0.0119536128456735,0.0125072157013662,0.0205053094104724
"1742","E01002735",0.326321632297041,3.25682142873836,0.796783128123094,0.0139285114952173,0.0160560411629781,0.0143664245359161,0.0125410220346929,0.0142056938268753,0.0129819260254043,0.0150330060464858,0.0158893534898681,0.0138982428212821,0.0184751964489233,0.0168026299768659,0.0199658984654309
"1743","E01002736",0.140339786803889,3.2845785403818,0.803573920534298,0.010996807378503,0.00966702470461869,0.0102776499463108,0.00933866971602821,0.00941739824421389,0.0110238850843494,0.00940386230058774,0.00915506389471677,0.00853924418604651,0.00815123135622615,0.00804020100502513,0.0143849206349206
"1744","E01002737",0.185019874339608,3.28735268935618,0.804252617584797,0.0139798069455231,0.022203245089667,0.018163912900755,0.0233623453962437,0.0190054984460913,0.0165152766308836,0.0215119105493437,0.0222791293213828,0.0232903299463409,0.0228641534686594,0.0181841302136317,0.0261429961089494
"1745","E01002738",0.197581921601362,3.16947035558627,0.775412640721827,0.0217731264284855,0.0241197671194899,0.0206827532525297,0.0248454588682834,0.0234412184673965,0.0228321033210332,0.023581429624171,0.0317311554424956,0.0262104583602324,0.0272133973648565,0.0267227514536682,0.0399943470887507
"1746","E01002739",0.264156782845364,3.18749829057955,0.779823184791205,0.0271642939592151,0.0304977298038208,0.0283359497645212,0.0346349179918408,0.0317408906882591,0.0262951334379906,0.0263603170362454,0.0238795003673769,0.0265174343521309,0.0351638995317156,0.0336520434945632,0.0394594594594595
"1747","E01002740",0.259427302503,3.1380378194686,0.76772265372049,0.0239418554938008,0.0243830959498271,0.0246743619612411,0.0281826463220223,0.025,0.0252364196173301,0.0259058679024063,0.0243916984732824,0.0249576988155668,0.0294441723800196,0.0281619937694704,0.0422731804586241
"1748","E01002741",0.142062151695231,3.28276874812693,0.803131153878023,0.0100796999531177,0.0101057579318449,0.0109724612736661,0.0165570424132456,0.0144995322731525,0.0120072496601722,0.0100155797907857,0.0144346431435445,0.00933940774487471,0.0173525037183937,0.0188728024819028,0.015
"1749","E01002742",0.143021826294611,3.21457431906947,0.786447349839673,0.018957345971564,0.0241641840450182,0.0230069555912253,0.0310155077538769,0.0220148360851878,0.0243082492888544,0.0196447793326157,0.0174852147081512,0.0254545454545455,0.0240897892143444,0.0274547803617571,0.0404160475482912
"1750","E01002743",0.151384483622374,3.2697743243889,0.799952061066001,0.0238591175913653,0.0219545366232757,0.0258467023172906,0.0310121765601218,0.0310637529348022,0.0257769652650823,0.0294564804256937,0.0351702508960574,0.0240288346015218,0.0371845949535193,0.0347472924187726,0.0346245401428262
