"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_meat_red_jan","f_meat_red_feb","f_meat_red_mar","f_meat_red_apr","f_meat_red_may","f_meat_red_jun","f_meat_red_jul","f_meat_red_aug","f_meat_red_sep","f_meat_red_oct","f_meat_red_nov","f_meat_red_dec","f_meat_red_weight_jan","f_meat_red_weight_feb","f_meat_red_weight_mar","f_meat_red_weight_apr","f_meat_red_weight_may","f_meat_red_weight_jun","f_meat_red_weight_jul","f_meat_red_weight_aug","f_meat_red_weight_sep","f_meat_red_weight_oct","f_meat_red_weight_nov","f_meat_red_weight_dec"
"1241","E01001878",0.177415481627557,3.22861009929535,0.789881211080988,2.81637375128085,0.814114589260258,0.0504947117024906,0.0455717970765262,0.0481552822640391,0.0478751084128361,0.0515008380313881,0.0496488649354891,0.046690518783542,0.0501324638271857,0.0506904069767442,0.0524193548387097,0.0499209396882765,0.0573308270676692,0.0646970283046493,0.0465846701336102,0.0522186554545083,0.0487988889718172,0.0582811143671451,0.0570125549009049,0.0566248931971804,0.0612485407713362,0.0553455514959453,0.0582000537349205,0.0584377535203602,0.0613459579945064
"1242","E01001879",0.258516866374656,3.30592742482215,0.808796936686249,2.87336940483926,0.830590027956992,0.0545379989065063,0.0556494787264018,0.0549464558898521,0.0499794604956867,0.0545999334147153,0.0542126261440976,0.0622673434856176,0.0602647141650239,0.0551082731815658,0.0517480898356101,0.0500261917234154,0.0558175238512995,0.0612752354184272,0.0616189851422909,0.0628230229336264,0.0546353893520206,0.067916955931504,0.0625142110855392,0.0730085436708761,0.0644342249068066,0.0687365138985237,0.0589996200682609,0.0541262219993227,0.0644644003007283
"1243","E01001880",0.124576682608403,3.40166316835631,0.832218738241973,2.85240845152274,0.824530953627095,0.0589374654122855,0.0531135531135531,0.046117769671704,0.0544307998672419,0.0655277919428863,0.0486053576360122,0.0459859703819174,0.0492374727668845,0.0478468899521531,0.0495928941524797,0.0459866220735786,0.0499507065395991,0.0629154353800018,0.0688400668567474,0.0547209339803391,0.0685947913461023,0.0883875388302439,0.066484091924893,0.0612121360185238,0.0584644766184863,0.0561452147845285,0.059321306218293,0.0584520860536937,0.0592206802840682
"1244","E01001881",0.0751180002025371,3.30273767518292,0.808016562707792,2.88143576423263,0.832921728734056,0.0596388072238555,0.0453514739229025,0.0525696351510396,0.0471395881006865,0.0593939393939394,0.050174520069808,0.0477867203219316,0.0526815377313716,0.0545294635004398,0.0527650938609843,0.0635433494884222,0.0521826392373307,0.0707413387069836,0.0536294167738772,0.0595208984286555,0.0513420861185512,0.0790493276260861,0.0584884428642165,0.0491676331931149,0.0631874389412751,0.0617426672683572,0.0686811931487763,0.0602577515661116,0.0445734000572272
"1245","E01001882",0.156464325941351,3.23609809976256,0.791713154454672,2.80891466640402,0.811958430185846,0.0601489757914339,0.0579390537289495,0.0573635765943458,0.057443915703603,0.0492177314211212,0.0462914255654919,0.0520022774720061,0.0534521158129176,0.0502897737894934,0.0532735426008969,0.0496216786908323,0.0496400151572565,0.0690438306511242,0.069827628678715,0.0692059068268851,0.0645346977356151,0.0632320483608174,0.0590686143510848,0.0671039992280216,0.0672609268152239,0.0652364826800805,0.0640158328145626,0.0618310068099682,0.0581683816363115
"1246","E01001883",0.148141778221648,3.3214568477954,0.812596218435439,2.86348354127396,0.827732372522488,0.0535537190082645,0.0653456998313659,0.0445903905979952,0.0540289639806907,0.0579823702252693,0.0516001438331535,0.0529165641151858,0.0552115583075335,0.0619959677419355,0.0616678346180799,0.0553598389531958,0.0598935226264419,0.0587764891653646,0.0700205200883052,0.0429379316983466,0.0648948101709941,0.0657585170072396,0.0607594069999608,0.0651203265061282,0.0555854706018318,0.0699932300396096,0.0728003807716393,0.0615584104057798,0.0538930075731273
"1247","E01001884",0.120063332829214,3.24642900996746,0.794240617236874,2.86234898261559,0.82740441152096,0.0691348696637703,0.0589130434782609,0.063754427390791,0.0586630286493861,0.0565760470242469,0.0540595675234598,0.0526429809358752,0.0370783384443825,0.0482661668228679,0.0517163504968383,0.0614702154626109,0.0453115166771555,0.0757765713102278,0.067719026183955,0.0661302211371952,0.0659939722493599,0.0694830588545674,0.0656078514787611,0.0601361510652176,0.0443251662910761,0.0491106760528179,0.059839076483116,0.0658877326867485,0.0511791979341149
"1248","E01001885",0.200547904973554,3.23205918720669,0.790725032308309,2.7524943673389,0.795649306235784,0.047265625,0.039460020768432,0.0401479133650291,0.0505356311131812,0.0402967121090618,0.0483757887356859,0.0479905437352246,0.0474254742547425,0.0530217928555381,0.053968253968254,0.053030303030303,0.0454719144058082,0.0489966078215405,0.0435892055477661,0.0388619390809771,0.059390246275459,0.0561939653936008,0.0570547900835515,0.0558486126305611,0.0509009334765448,0.0635103955923191,0.0586324546679727,0.0544506770533844,0.0423557015616372
"1249","E01001886",0.258706501724008,3.19050627970156,0.78055909096059,2.77366134247138,0.801767934226128,0.0583404946051752,0.0543942212980191,0.0579847908745247,0.0553874092009685,0.0574602064019591,0.058206106870229,0.0590124448012846,0.0572407665947455,0.0491341539745462,0.056839092210182,0.0495567174357809,0.0612560813799204,0.0646053373204119,0.0644959002341129,0.0654961213009115,0.0607089633127844,0.0651718967496086,0.0682559420221372,0.0658805044696587,0.0711411039300813,0.051076414686038,0.0668580358394336,0.0603239557532199,0.0644812768468455
"1250","E01001887",0.284511513570384,3.26820454848647,0.799568014540467,2.81432625006444,0.81352272867675,0.0555555555555556,0.059645852749301,0.0556072159196578,0.0529493269992082,0.0521191294387171,0.0480976984499765,0.053329346092504,0.0511426669625028,0.0479813992813359,0.0516484638154537,0.0424187725631769,0.0538694992412747,0.0650804657276095,0.0618103944861617,0.0603405439015161,0.0562105989192619,0.0621291331582534,0.056917767342126,0.0675827560567059,0.0659593076998198,0.0541417031523481,0.0578983811746198,0.0475884312050562,0.0539784054596246
"1251","E01001888",0.310036680294451,3.12770817380061,0.765195500307926,2.69924669708302,0.780257277681436,0.0516656384947563,0.0521703853955375,0.0500279876854184,0.0476384696957337,0.0530544186751554,0.051849672721924,0.051454309489274,0.0458676632973753,0.0469960895840739,0.0518867924528302,0.0517159199237369,0.0542241934330067,0.0558087883683553,0.0532061920502278,0.0505260638099716,0.0482604879396499,0.0583846303057494,0.0594995791757037,0.0534134059571588,0.0507579646032185,0.0474893269879735,0.0592462932611814,0.0520333588567834,0.0591773634729008
"1252","E01001889",0.383060628988021,3.15938484839261,0.77294521591936,2.74230581532413,0.792704154217204,0.0589692101740295,0.0545841904202175,0.0535452973260609,0.0527086383601757,0.0595165134490977,0.0608144192256342,0.0560609422380001,0.0568356374807988,0.0547432365614184,0.0576041740111401,0.0575057077625571,0.0568986055637306,0.0654562739438963,0.062048348424864,0.0604111647115993,0.0570772251856478,0.0670474317529435,0.0805265251505647,0.066581720319373,0.0662617945375615,0.0617722967620687,0.0637178343371551,0.0635055309524803,0.0595222241789541
"1253","E01001890",0.300154156662728,3.16526550995731,0.774383922959178,2.7985857637485,0.808972707733673,0.0537808641975309,0.0531872028366508,0.051084826935636,0.0488072157127202,0.0521397315137581,0.0491249616211237,0.0509233791748527,0.0516079501834002,0.04954474612419,0.0457355679702049,0.0421543681085666,0.050383528461849,0.0608738334395308,0.0582998270970519,0.0577083322361695,0.051738228334806,0.0655008025569838,0.0579460218465382,0.0647804248871491,0.0681346461207746,0.05485600599744,0.0541179413128224,0.0488725345246474,0.0545106226106211
"1254","E01001891",0.392996971904627,3.16474165608104,0.774255761824358,2.77559548758155,0.802327027546474,0.0548220898406054,0.0523538281119115,0.0513991163475699,0.053406772745818,0.0533873061941495,0.050353253444709,0.0555073362264931,0.0572801496853206,0.0515990325181403,0.0522906423163974,0.0501346841957142,0.0565749235474006,0.0592995138109825,0.0561840253489109,0.0551843894486987,0.0597082945278392,0.0626313318013226,0.0591747036701053,0.0649109213774515,0.0676859298329661,0.0556272633240766,0.0585708583054748,0.0540252419402481,0.061943649047265
"1255","E01001892",0.311527537512696,3.30978201797299,0.809739964990247,2.86475784233791,0.828100728138216,0.061996644295302,0.0644339992166079,0.065840499072669,0.0599502487562189,0.0611980105240395,0.0607217729859239,0.0564300837705974,0.0544554455445545,0.0568556222015714,0.053836784409257,0.0569943543328255,0.0580478933010003,0.0682000429792493,0.0690586932080729,0.0724388488739846,0.0665271941795771,0.0751549840190692,0.0730146379460534,0.0643746364555755,0.0658716900722387,0.058589020769048,0.0611276579104527,0.0642989991265696,0.0660217464639438
"1256","E01001893",0.391577823853731,3.22591629972863,0.78922217155663,2.80056101800401,0.809543684261975,0.0529692832764505,0.0558740244492023,0.0524443353983929,0.0494471952791155,0.0475476675860415,0.050966841650608,0.0514429965204339,0.0485336485188742,0.054601226993865,0.0513262599469496,0.0532214859720851,0.0531679517264499,0.0536347583849248,0.056142632762283,0.0546416817118099,0.0535065609445415,0.0581678394395446,0.0613648592112612,0.0602538863156386,0.0564625687205682,0.0604721197804252,0.0552442122877781,0.0588656181659792,0.0527255566920745
"1257","E01001894",0.206041837772174,3.23311552546116,0.790983466034926,2.74122698418323,0.792392302080834,0.05125504651571,0.0494650061392738,0.05,0.0570776255707763,0.0441774165046828,0.0470963172804533,0.0560575635876841,0.0483931240657698,0.0445187401020588,0.0408615136876007,0.0486475968087176,0.0486670245124351,0.0536209823823305,0.053745258961049,0.0521679602151703,0.0617911667830099,0.0537084649219199,0.0582296731957012,0.0644294007862713,0.0546989428976343,0.0507199783477248,0.0438262535418933,0.045309468946884,0.0505743293769112
"1258","E01001895",0.277515802569721,3.20673887172261,0.784530403398526,2.71727705085862,0.78546921876403,0.0565718581631375,0.0538023797206415,0.0597241630718756,0.0586254295532646,0.057524073258229,0.0545235867967393,0.0580151590281221,0.0595505617977528,0.0541464804787689,0.053246013667426,0.0510409670920081,0.0500500500500501,0.0565250221801665,0.0552327665173425,0.0618270402798404,0.063889848312054,0.0638882350334627,0.0606900719845053,0.0646386909067468,0.0725101444208251,0.0526786941851687,0.060082011518539,0.053108856044625,0.0496624218932016
"1259","E01001896",0.272016198899999,3.1953029022065,0.781732587256762,2.76933890509994,0.800518469618082,0.0526713363548963,0.0511576971214018,0.0520039100684262,0.0508353562758818,0.0497095771984331,0.0515932203389831,0.0539503562759377,0.0536213863848306,0.0519528920691711,0.056580565805658,0.0490586254400735,0.0546042478136253,0.0518924244295791,0.0563572673457392,0.0539054924383781,0.0552950216748516,0.056221348859434,0.0571889085190509,0.0605926024418921,0.0610041749820224,0.0529516098135341,0.0598400464912409,0.0537395996126325,0.0557257617590724
"1260","E01001897",0.288776567278766,3.21616255784325,0.786835913316692,2.76821280058115,0.800192952410945,0.0588381023163632,0.0587621696801113,0.0612063492063492,0.0630002581977795,0.0585525937014221,0.0589795402879515,0.0607991504048852,0.0606624222047357,0.0645885446732089,0.0523513184063643,0.0512373902315117,0.0575284575011928,0.0596668272555892,0.0631197622005406,0.0562509683225246,0.0687423956934244,0.0626122092667457,0.0677956022301406,0.0703118105269044,0.0692083009303397,0.069631716929606,0.0582640876531851,0.0541397832842912,0.0593403363786424
"1261","E01001898",0.359948395080088,3.15936250288173,0.77293974907801,2.79626345577797,0.808301410183516,0.0566361556064073,0.0550143624328712,0.0499049960880742,0.0537380418093776,0.0545545268060099,0.0548541575968655,0.0570444583594239,0.0543794911633327,0.0526219845658382,0.05303125392243,0.0514961725817676,0.0550130831578276,0.0641563700192461,0.0702320738197653,0.0610783197980661,0.0626774813395443,0.0643879554944495,0.0626809063585931,0.0661705701201506,0.0668548398172893,0.0594758040615425,0.0596432191692059,0.0550170084135142,0.060025658797201
"1262","E01001899",0.216737230880101,3.15154079149684,0.771026163147406,2.72414126577552,0.787453421856792,0.0526504941599281,0.0508849557522124,0.048080249048772,0.0445827725437416,0.049089469517023,0.0438718662952646,0.0531400966183575,0.0501365587202497,0.0466918714555766,0.0426571149462716,0.0381666382688703,0.0486211901306241,0.0585146571797147,0.0633521326490888,0.0524604957677996,0.0433131220358104,0.0563106260523637,0.0476814264109043,0.0621733446843914,0.0558990365097701,0.050397573745264,0.046644029209206,0.0380479617123341,0.0421567015618928
"1263","E01001900",0.38245223579544,3.23127822883623,0.790533970419605,2.85264281516766,0.82459869991341,0.054079961656748,0.0539137380191693,0.0537806592719888,0.0582130554223172,0.0560630904973842,0.0561053372531158,0.058252427184466,0.0578124266190767,0.0610908451632752,0.0585139970532519,0.0583847499769776,0.0642523904106425,0.0576275339090126,0.0604180048168634,0.0591188505745762,0.0626452424085598,0.0644914833447544,0.063295424922177,0.066264051675899,0.0669715688625732,0.0658347975295049,0.0659539008349437,0.0603822138089693,0.0645423145744635
"1264","E01001901",0.199544967154557,3.21093009351483,0.78555578808213,2.77526060922944,0.802230225993782,0.0538092701118807,0.06282151208106,0.0504328189687618,0.0546094299788881,0.0513293943870015,0.0540772532188841,0.0505104069998674,0.0504650099100473,0.0562383115148277,0.0533137686475911,0.0493993791334863,0.0577587398093133,0.0571498102653173,0.068981165080566,0.0577290597228732,0.0614744818709249,0.0552933707015962,0.0621705329460005,0.0613651956570155,0.0584852393452506,0.061400956001053,0.0578524282718434,0.0514237636051174,0.0585861038783883
"1265","E01001902",0.252180252245209,3.20808674240366,0.784860160691348,2.76593947339032,0.799535813481362,0.054726938962827,0.0515677041460894,0.0523444875694954,0.0525236413353082,0.0548899129544291,0.0516107078039927,0.0510915002322341,0.0578218325073072,0.0516600882284653,0.0549810046433094,0.0531104287501422,0.0519105984138428,0.0598808878258796,0.0577596130760481,0.0624913809369962,0.0636890210884478,0.0677050659667999,0.0658520077393298,0.0657455443415877,0.0726727702855021,0.0553484398334293,0.0645873819286055,0.0593608379550637,0.0588268901896312
"1266","E01001903",0.238071397174566,3.23760010445333,0.792080620716534,2.77141229670845,0.801117814203287,0.0525682182985554,0.0556475654190129,0.0462126152986118,0.0550611790878754,0.0503365247890795,0.0537634408602151,0.0574738755111313,0.0493664833851303,0.0550109560604313,0.0512761817557514,0.0499328026465419,0.0555296856810244,0.0576552261815541,0.0662543215821108,0.053094585432276,0.0630010699504365,0.0586446874043458,0.063942507136333,0.0707645433652181,0.0587312399383336,0.0603286627528156,0.0574395686430853,0.0562799558437477,0.059206989436471
"1267","E01001904",0.194533186857552,3.1087273661836,0.760551835434583,2.79701280289526,0.808518020077828,0.0568761849205192,0.0497520396736522,0.0521557719054242,0.0579555825981138,0.0510301541820167,0.0498247752552187,0.0538324420677362,0.0540692235734331,0.056212164889017,0.0483260553129549,0.0507623007623008,0.0515695067264574,0.0631668380495606,0.0580474902931832,0.0605443601265208,0.0698409188780445,0.0623294693453059,0.0608363452011075,0.0658697381476786,0.065656051681755,0.060858004256165,0.0558142847970892,0.0583945434632986,0.0528466372268571
"1268","E01001905",0.25148256782125,3.18698961370772,0.779698736718748,2.78133528146419,0.803986200068259,0.0492007992007992,0.0486876768465216,0.0514624505928854,0.0488599348534202,0.0496624879459981,0.0565388809663619,0.0537850512010719,0.0506471007846734,0.0513982054185905,0.0526928936284613,0.0462097140263277,0.0472493345164153,0.0540366830568033,0.0515475334823017,0.0570429372842348,0.0563151726736317,0.0592070897680049,0.0799414005828717,0.0610678990596404,0.0599964733791363,0.0563410283472737,0.0589022778760515,0.0555891220058257,0.0523763963346629
"1269","E01001906",0.271792534370607,3.23485209752523,0.791408319331829,2.808426391248,0.811817287012677,0.0580567532337311,0.0521984216459977,0.0566132264529058,0.0467404674046741,0.0516238973536488,0.0533876500857633,0.0561016542795493,0.0543814432989691,0.0522421524663677,0.0496597827384505,0.0486534552845529,0.0504665527664608,0.068989521278258,0.0649494298913941,0.0631704429492673,0.0536607759014699,0.0644380289119761,0.0687186068362358,0.0687207578734875,0.0661256540395522,0.0571020133028633,0.0614434470667711,0.0597482142238314,0.0544127924475044
"1270","E01001907",0.244738812021671,3.09537390272104,0.757284903359311,2.75564894583731,0.796561183921533,0.0521899886234357,0.0527925317881861,0.0480726298556333,0.0555469356089992,0.0548110426159207,0.0521763788458812,0.0516682863621639,0.0604724964739069,0.0504201680672269,0.0568023525770005,0.0458082773257871,0.0453559812070835,0.0543989535823175,0.0561801958232522,0.0530672912539355,0.0572603293006485,0.0652830202219287,0.0664852171384896,0.0592610022436572,0.0717179091110524,0.0550948024271238,0.0590112461813127,0.0537036046698962,0.0514937700870573
"1271","E01001908",0.384891398734382,3.24224547219709,0.793217112453382,2.81268610224738,0.813048619632877,0.0590320215106331,0.0602258469259724,0.0572344594193434,0.0611914176443897,0.0573744932959152,0.0510626552580734,0.0578600297808977,0.0579373407285265,0.0568181818181818,0.0568566224303929,0.0527295697852251,0.0576611815484219,0.0696993429608717,0.0663086926976382,0.0608133378468557,0.0726416052067767,0.0662706642451407,0.0586706058022625,0.0680722398112738,0.0674018559848419,0.0639351474294966,0.0658878068322366,0.0622388228117617,0.06365988398338
"1272","E01001909",0.240939205805766,3.24566527164524,0.794053768242307,2.81673079546435,0.814217798175149,0.0611534637056679,0.0580098556237572,0.0551658163265306,0.0613481007181794,0.0621702783864946,0.0574691968702222,0.0583631268721616,0.057351302056946,0.0521662245800177,0.0530073175084776,0.0564657694558221,0.0621761658031088,0.0655342513716551,0.0609342136617746,0.0609927808929731,0.0685291050345743,0.0682974122163929,0.0645822085969426,0.0614045132917367,0.0667931838580137,0.0563951469908195,0.0622780573449997,0.0594640688447227,0.0624727201015034
"1273","E01001910",0.427492202817741,3.17185069090061,0.775994991046903,2.77176016290638,0.801218370085372,0.0588726015969491,0.0539959534648457,0.0524195868577018,0.0554119649498834,0.05591727307545,0.0519221168247629,0.0535494207542519,0.053454522341575,0.0520210688287862,0.0493877314143114,0.053308588250352,0.0517297332381385,0.064497994762531,0.0579345295509298,0.0564034823004988,0.0574929085798788,0.0589950384932491,0.0604971469261038,0.0638074855043214,0.0653333509076456,0.0570030531511021,0.0533628273627879,0.0542667758749177,0.0531709967126
"1274","E01001911",0.291529376448702,3.27133720764303,0.800334421301392,2.81460834652287,0.813604272840511,0.0527792088843093,0.0538008249852681,0.0533157199471598,0.0516456892985877,0.0524087997772208,0.0516994633273703,0.0525048796356539,0.0543910851684797,0.0551436799215734,0.0553930639288486,0.0515483503261351,0.0609895773679991,0.0617022667060704,0.0591529028511443,0.0580346997737707,0.0549793028570626,0.0600042044134675,0.0602218534329592,0.0630001419175784,0.0601169365935726,0.0578615755226618,0.0598462914055659,0.0531628477332396,0.0610783535937118
"1275","E01001912",0.186149381656222,3.28860140212247,0.80455811584002,2.79278688579816,0.80729645608612,0.0497313891020721,0.0544659022329511,0.0547482753559372,0.0552740672501151,0.0543302850995159,0.0520563704342824,0.0599652375434531,0.0580349567283217,0.0578602620087336,0.0538227187001306,0.0546423135464231,0.0634067705534659,0.0522759987959929,0.056020645737634,0.0540489522950706,0.0565896248942419,0.0677421626784338,0.0655745991151564,0.0717891898400122,0.0736197082172458,0.0609567244234541,0.0547784913914861,0.0603301090547462,0.0679088402220785
"1276","E01001913",0.271621654670151,3.15729147621894,0.772433071282218,2.81525818873693,0.813792119367252,0.048392165078035,0.051328944159961,0.0438400649482444,0.052949274594938,0.0514176893779094,0.0545084600556864,0.0489891135303266,0.0456669002569493,0.0518534623328623,0.0490673154906732,0.0527094717668488,0.0474245518493306,0.0582371932505842,0.0552558557320459,0.0497165331024823,0.0611753323276,0.0606883750014245,0.0643503963763697,0.060049997846919,0.0556985514649928,0.0542280427945737,0.0586822381599194,0.0570461386257043,0.0490561947470693
"1277","E01001914",0.394617088042309,3.27149088516306,0.800372018589979,2.8722633871696,0.83027031715141,0.0631380555991833,0.063248369887374,0.0602713789839066,0.0640339749600132,0.0604325699745547,0.0650107865430587,0.0653954141319607,0.0640475606766364,0.0673400673400673,0.0619487721151307,0.0616001355090057,0.0596002855103498,0.0706266525648378,0.0755029111610431,0.0670769415571059,0.0728125323870149,0.0722639385510949,0.0748151349504202,0.0773441317474046,0.0798457967763179,0.0762726426955034,0.0712203795524088,0.0710927265672474,0.0644898753120433
"1278","E01001915",0.180146451045052,3.12293492768378,0.764027723057779,2.77730387598384,0.802820862543265,0.0645512521387463,0.05994455994456,0.0574751390527558,0.0653526970954357,0.052060737527115,0.0571473061351604,0.0660892487290529,0.0560532965770733,0.0597165991902834,0.0510887772194305,0.0533533721585572,0.0671436433681893,0.0758115663301247,0.0781706233237434,0.0639411570177821,0.0697169709811418,0.0660383400357614,0.0696165617048657,0.0828524108068681,0.0762006876616135,0.0735179441408428,0.0568165944773087,0.0597664622382374,0.0716590702157509
"1279","E01001916",0.0976093653377109,3.10677920247708,0.760075216127648,2.69391628655532,0.778716443488044,0.0346820809248555,0.0463132236441194,0.0478208232445521,0.0384167636786962,0.0358090185676393,0.0333698030634573,0.029655990510083,0.0400829302004147,0.0350877192982456,0.0317785750896976,0.0375771172181716,0.0412757973733583,0.0433167641389367,0.0640525998538893,0.0543277456182555,0.0459135305391475,0.04846259409088,0.041959817087026,0.0455569360382191,0.0498486883178193,0.0536172586628085,0.0421569455839237,0.035350785320704,0.0471126951465273
"1280","E01001917",0.277714048867821,3.18767840877479,0.779867250805316,2.78068027966784,0.803796862087759,0.0551022570732224,0.0559230306674684,0.0544448757763975,0.0607363315696649,0.0545118570988605,0.0578542217945634,0.0572990705303444,0.0552824079625854,0.0566590687072615,0.0539699570815451,0.0593807763401109,0.0578733294596165,0.057335598601969,0.0622357452404148,0.0548578220252731,0.0634900342297779,0.0573681812005771,0.0609568200756525,0.0646324074896268,0.0662213755478861,0.0642131375314152,0.0603206895214341,0.0661382522705227,0.0594150620009662
"1281","E01001918",0.245657104449076,3.20440245641081,0.783958798125881,2.78444106584086,0.804883973089681,0.0531400966183575,0.050201047885951,0.0502438471135307,0.0523744603499205,0.0546345532269836,0.0538901201446401,0.0553715097018457,0.0500462168229235,0.0459717273876566,0.0495435315074594,0.0435386168601716,0.0580333854981742,0.0613525053981685,0.0642726116251695,0.0598087209021868,0.066477627381529,0.0680386881366527,0.0758680265816695,0.0671784157964952,0.0664071312937521,0.0534219885708105,0.0623460681128389,0.0530750550020403,0.0695990792295023
"1282","E01001919",0.238188542515486,3.15941924355538,0.772953630714579,2.77437977148029,0.801975606782811,0.0621057738961669,0.0573879424912408,0.0626124100719424,0.0567048853439681,0.0695308083663086,0.0600401843753693,0.060180681028492,0.0646635281085572,0.0592468834340059,0.0537606616696821,0.0588016835850458,0.0603654694391934,0.0602389430547943,0.0572712719684658,0.0662502403951376,0.0608890279692288,0.0768416672274917,0.0727184689235228,0.075447909682188,0.0789042152493686,0.0611995130870461,0.0579391442128113,0.062119128249372,0.0624121992142198
"1283","E01001920",0.132190109148788,3.33862737889817,0.81679699817819,2.76947024130016,0.800556434293988,0.0500900900900901,0.0572519083969466,0.0630048465266559,0.049492385786802,0.0393904542840713,0.0342485975789784,0.0449367088607595,0.0530520933205497,0.0447089096172403,0.0507225007372457,0.0472131147540984,0.0523643287845129,0.0631041783626639,0.06466889889914,0.0635462277950317,0.0622423345062646,0.0500059001018529,0.0535480470969955,0.0590973433913741,0.0730701904589816,0.0465953064293133,0.060536932660534,0.0626407098592728,0.0564019489140765
"1284","E01001921",0.13334410530881,3.23981141569823,0.792621619211389,2.77620402326639,0.80250293380852,0.0442002442002442,0.0415841584158416,0.0436670071501532,0.0402476780185759,0.0410109680495947,0.0420395985896393,0.043919846280538,0.0589080459770115,0.0497914494264859,0.0477183229094279,0.0490639122014203,0.0564793577981651,0.0471265864878024,0.0525638664113581,0.0473863953310363,0.041181544424477,0.0465288767684424,0.0548557661562999,0.0597901352134847,0.0757649839448603,0.0684620004701424,0.0530858438678533,0.0570059932334939,0.0641341549164848
"1285","E01001923",0.171185876047516,3.31644129094121,0.811369159732036,2.86211148876437,0.827335760402104,0.0613908004346251,0.0521316545173404,0.0559478544269419,0.0485193621867882,0.0563518554879246,0.053750501403931,0.0568408456322298,0.0583259127337489,0.0598201213135327,0.0517657381004606,0.0568523226253755,0.0522532485485209,0.0721727627686821,0.0610763133753132,0.0701606795259666,0.0498828096037886,0.0676463041386579,0.0630078206532641,0.0725214230806018,0.0697750333084649,0.06506056006761,0.058240014667032,0.0633951659212007,0.0568139225867838
"1286","E01001924",0.0644460224507556,3.19429305042612,0.781485526471231,2.72857380796958,0.788734713896265,0.0436817472698908,0.0368253968253968,0.0256996002284409,0.0342629482071713,0.0405228758169935,0.037529319781079,0.0606305578011318,0.0424757281553398,0.0433070866141732,0.0442105263157895,0.030750307503075,0.0494186046511628,0.0505703481103579,0.0669929870943566,0.0358875556827344,0.0419113129942884,0.0592838182147693,0.0468044714622121,0.0778489858824272,0.0580018260650944,0.0523499208982758,0.0449128226507336,0.029589291969108,0.0790502011152111
"1287","E01001927",0.196226120195653,3.04991721702683,0.746163900561325,2.65085386236127,0.766268611317564,0.056203164029975,0.0571091644204852,0.0510825878387139,0.0621205044371789,0.0490730643402399,0.0556569343065693,0.0508905852417303,0.0590379008746356,0.050761421319797,0.0613059595095523,0.0472623506331371,0.0550327915597377,0.0546302117430379,0.0564711424610492,0.0507732713273931,0.0663612221045225,0.0522592196002178,0.0654175436865791,0.0603201138746888,0.0671102302357858,0.0551311417214489,0.0630435890308234,0.0454506492001155,0.053966315624499
"1288","E01001928",0.264681016725256,3.21275767441739,0.786002906740705,2.78111664967531,0.803923001308181,0.0550098231827112,0.0581982460802551,0.052251963455682,0.0518029903254178,0.0544461778471139,0.0523373572065138,0.0546606812780565,0.0536821705426357,0.0496658840527361,0.0584330437633175,0.0509609784507863,0.0584443863774933,0.0583059787179503,0.0574468373482985,0.0516228677325914,0.0556758262901132,0.0589894808319541,0.0595006882134446,0.0619712428375056,0.0650678919418264,0.0555016904716706,0.0662868003582315,0.0564474628624646,0.0547383453416344
"1289","E01001929",0.261238988744941,3.11405090661622,0.761854242487411,2.74194357525136,0.792599443353482,0.0496789455897263,0.0438605156574138,0.0454434796721578,0.0502615844544096,0.0513369900582791,0.0510204081632653,0.0515057697720236,0.0536143888188796,0.0509138381201044,0.0451101321585903,0.0470932427331068,0.05578531384983,0.0521560875343015,0.0469880758911367,0.0425238694354927,0.051155674314881,0.0577140465354919,0.0549894445471872,0.0616300173844255,0.0585518513651625,0.0525852700399898,0.04477941421096,0.0478596927271466,0.0594734920530663
"1290","E01001930",0.178668636672618,3.24881924626775,0.794825389843532,2.80112453297297,0.809706576618607,0.0590951061865189,0.0505147563486616,0.0548420241459029,0.0526796192463163,0.0626666666666667,0.0581593006313745,0.0560332871012483,0.059551076500229,0.0551681195516812,0.0544209057465432,0.0529590707964602,0.064512379402534,0.0598947951354562,0.0520980490527023,0.0581219945461069,0.0530101828819317,0.070508196711038,0.0682927855089814,0.0615344831150568,0.067153774491692,0.0618744540394046,0.0644681188994619,0.0581612572870729,0.0628418227642158
"1291","E01001931",0.286145383273441,3.16130794628046,0.773415702860171,2.78782649944135,0.805862582865419,0.0492293535771797,0.0463789682539683,0.0465395095367847,0.0512182993535554,0.0518887083671812,0.0526788722902393,0.0462230872156672,0.042366507896716,0.0478179619654831,0.0489089541008277,0.0478180700676091,0.049328980776206,0.0522341356831412,0.0531845522234593,0.0516607929182671,0.055894904630874,0.0615881092891402,0.057048108385846,0.0518715086484564,0.0514291003966608,0.053681410380498,0.0489049395613676,0.0472081372350027,0.053433519826225
"1292","E01001932",0.281177312823967,3.21995540253112,0.78776383482575,2.7866772359993,0.805530371228149,0.0571322229459384,0.0549036043587594,0.0562143991035578,0.0504731861198738,0.0516463312719372,0.0521415270018622,0.0555867490174059,0.0494910114793156,0.0504028480419711,0.0510031876992312,0.0479328939484721,0.0527775027230419,0.0640446470917738,0.0623232853126113,0.0617310991566795,0.0590103374393221,0.060701074125929,0.0596037180331498,0.0701675766241915,0.0573171007849377,0.0583489873080354,0.0555359577034802,0.0526708884660073,0.0537538669481801
