"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_poultry_jan","f_poultry_feb","f_poultry_mar","f_poultry_apr","f_poultry_may","f_poultry_jun","f_poultry_jul","f_poultry_aug","f_poultry_sep","f_poultry_oct","f_poultry_nov","f_poultry_dec","f_poultry_weight_jan","f_poultry_weight_feb","f_poultry_weight_mar","f_poultry_weight_apr","f_poultry_weight_may","f_poultry_weight_jun","f_poultry_weight_jul","f_poultry_weight_aug","f_poultry_weight_sep","f_poultry_weight_oct","f_poultry_weight_nov","f_poultry_weight_dec"
"1741","E01002734",0.127353032792749,3.2875337906353,0.804296924110913,2.85218121446073,0.824465267385234,0.0227517018989609,0.0194981043509659,0.0220519236784485,0.0210328317373461,0.0234678624813154,0.0197178310385858,0.0193343898573693,0.0221524507238793,0.0222339862361038,0.0206958073148974,0.01962670771599,0.018308311973636,0.0488382457878059,0.0386728004485122,0.0698877652061926,0.0630397763262638,0.0741813670590281,0.0435642502716325,0.0470217086444394,0.0534464392309561,0.0502723915291883,0.057484499624249,0.0455187875715981,0.0449534968887087
"1742","E01002735",0.326321632297041,3.25682142873836,0.796783128123094,2.8153990593839,0.813832840116351,0.0209766739385803,0.0200235571260306,0.0224374495560936,0.0212728551336146,0.0200381128370965,0.0217111521459348,0.0209130748321961,0.0216146670955291,0.0196534623155575,0.0193749625097475,0.0208815292828443,0.0234310543974479,0.0446092293349109,0.0431091759840059,0.0523650702909022,0.05212784253531,0.047547825511128,0.0456036789382093,0.0523672674434176,0.0534242083967138,0.0455697228673466,0.0488899278479397,0.051915866372075,0.0510042127603421
"1743","E01002736",0.140339786803889,3.2845785403818,0.803573920534298,2.78672412827346,0.805543926135234,0.0242993969492728,0.020766201217329,0.0223960730173339,0.0184867543358109,0.0169193934557063,0.0200434274260899,0.0225020990764064,0.0278466526797635,0.0232558139534884,0.0185570586194936,0.0190954773869347,0.0180224867724868,0.0564902943672522,0.0583255134370989,0.0533936556977393,0.0512531091670724,0.0455404736445539,0.056605974651546,0.0617734974825839,0.0720457294735572,0.0538837631637277,0.0439653760418308,0.0521735879925986,0.048691158420283
"1744","E01002737",0.185019874339608,3.28735268935618,0.804252617584797,2.82852767841125,0.817627862095285,0.0200821036280928,0.0191533487861413,0.0164131743079112,0.0204993128721942,0.0168539325842697,0.0230034210215878,0.0226057365094798,0.0263764404609475,0.0170110743235529,0.0177336604952041,0.0167853509664293,0.0151994163424125,0.0436917795828308,0.043207282612113,0.0422588186533382,0.0411152640266854,0.0438370614579593,0.0570534954183911,0.0572305907776401,0.0620262889306617,0.0393749830199269,0.0418652462476654,0.0430503487587137,0.0366919218118947
"1745","E01002738",0.197581921601362,3.16947035558627,0.775412640721827,2.76827560272835,0.800211106302716,0.0283892698183568,0.028278347657333,0.0259090403647281,0.0241321921065145,0.0293907663017611,0.0309040590405904,0.0249324490297224,0.027045119828625,0.0256939961265332,0.0257357468292082,0.0230112581962143,0.0199265121537592,0.0655109565149133,0.0683286113438785,0.0525095618888743,0.0478359750589413,0.0677955725040286,0.0657384856109887,0.0542994074300164,0.0692044342262621,0.0589413424933134,0.0590321989746366,0.0526442775489789,0.0429201682944443
"1746","E01002739",0.264156782845364,3.18749829057955,0.779823184791205,2.75328724456335,0.795878499152962,0.0229318968834167,0.0222736228904309,0.0226059654631083,0.0281408708683707,0.0241295546558704,0.02425431711146,0.025291655534776,0.0264511388684791,0.025570383125269,0.0246062154108131,0.0219347581552306,0.0238738738738739,0.0520216369490343,0.0474253647493354,0.0505177591371841,0.0672866646451412,0.0606859526570925,0.0581742075989926,0.0605363419266273,0.0686760597289738,0.057753424546113,0.055839756778479,0.0569802288973747,0.0534623680762638
"1747","E01002740",0.259427302503,3.1380378194686,0.76772265372049,2.73358640363383,0.790183678991351,0.0224454895254382,0.0217455014360237,0.0231388329979879,0.0219198360282396,0.0216425619834711,0.0227072795249615,0.0219418234604433,0.0215291030534351,0.0214527435339618,0.0209965719882468,0.0220560747663551,0.0194749086075108,0.0473887151310871,0.0444342438085808,0.0473482325145255,0.0464398522733208,0.0510852044957648,0.0536712471233349,0.0571865975834969,0.0529722023387115,0.0518879603975274,0.0537752224474115,0.0499999398479258,0.0414862656680422
"1748","E01002741",0.142062151695231,3.28276874812693,0.803131153878023,2.80264769230625,0.810146868406736,0.0222691045475856,0.0230317273795535,0.0212994836488812,0.0294851440235881,0.0212815715622077,0.020163117353874,0.0218117070999332,0.0195134990644213,0.0195899772209567,0.0188398611799703,0.0219751809720786,0.0226190476190476,0.0583035812676422,0.0612640782041987,0.0512695228117906,0.0800394246936522,0.0555364854728515,0.0651909715973271,0.0647510713148144,0.0520397398462401,0.0525898509402442,0.057307386039407,0.0571549636220935,0.0652398843814565
"1749","E01002742",0.143021826294611,3.21457431906947,0.786447349839673,2.76083405016881,0.798060015204559,0.0219506111249688,0.0205230056272757,0.0230069555912253,0.0205102551275638,0.0313472122517349,0.0222394621153349,0.0269106566200215,0.0205708408331191,0.019020979020979,0.0183410895154667,0.0264857881136951,0.0190193164933135,0.0549970302922181,0.0456957911517107,0.0611779725126823,0.051534377553139,0.083059759626085,0.0503984453857777,0.0582827410630778,0.0435673396422142,0.0377706643670884,0.0413147984365639,0.0706485236257434,0.0459622521679848
"1750","E01002743",0.151384483622374,3.2697743243889,0.799952061066001,2.80962837509815,0.812164738265557,0.0261314145048286,0.0275888867301341,0.0242424242424242,0.0209284627092846,0.0296189272169045,0.0255941499085923,0.0250855188141391,0.0174731182795699,0.0200240288346015,0.0192563081009296,0.0173736462093863,0.0186106903267691,0.050462255491009,0.0561356185063027,0.0502880932152779,0.0476929743233903,0.0653128792389481,0.0549949162630577,0.0642854308900147,0.0408030751304332,0.0456753546102838,0.0451618455135716,0.0448745227977692,0.0423402832694487
"1751","E01002744",0.15291313171118,3.16405405816203,0.774087540620714,2.79377025468948,0.807580713443896,0.0250865051903114,0.0248206321504751,0.0281267579223701,0.0244511868641799,0.0223034734917733,0.0250943396226415,0.0266611977030353,0.0243040212107821,0.0221857025472473,0.0264998159735002,0.0218905472636816,0.0193042429117233,0.0570030869307741,0.0590375970709834,0.0638305142875154,0.0536280667330582,0.0580715855113743,0.0584556639218537,0.0695943200097877,0.0629172179681373,0.0515640732717988,0.0665737279148051,0.0541850629212513,0.0537111974868218
"1752","E01002745",0.232191060100906,3.14573275568477,0.769605224037341,2.76806173915487,0.800149285865993,0.016356513222331,0.0187715338006416,0.0205565790749539,0.0181333333333333,0.0171440741135129,0.0150062055737335,0.0169734376722143,0.0184418517124577,0.0191176470588235,0.0166256157635468,0.0163199202690918,0.0164180975059531,0.0367537655600158,0.0445685967081896,0.0446948549977599,0.0497556586379488,0.0428355250687289,0.0343041200226322,0.0387189182674115,0.0435246144469415,0.0400684697526021,0.0430397990163457,0.0406359932184977,0.0347547079010269
"1753","E01002747",0.132100547772355,3.27216780073155,0.800537626350778,2.79341825953868,0.807478964026765,0.0225622406639004,0.0175752159666369,0.019533231861999,0.0224254942460903,0.0186272008165348,0.017017594462071,0.0173913043478261,0.0227203877612845,0.0158347676419966,0.0191661062542031,0.0212201591511936,0.0194296458790348,0.042127858094402,0.0395822016101134,0.0447803391054569,0.046122049843165,0.0432346508724352,0.0421224854093039,0.0470809723302725,0.0604013725705859,0.030591932890093,0.0385774143277471,0.0418093473063165,0.046574237924508
"1754","E01002748",0.220714853053235,3.26182796903219,0.798007980920117,2.799963930584,0.809371087290614,0.0236456150853038,0.0214599252154121,0.0216881594372802,0.0187836797536567,0.0205672805484608,0.020294910416997,0.0182004990459416,0.0172498767865944,0.0170051960321209,0.0228295819935691,0.016212487064505,0.0162815940455885,0.049143924405246,0.0497863464008965,0.0441102044180421,0.0485520373622524,0.0513185808576616,0.0591434687428136,0.0427558904490904,0.0480618307659237,0.0430490919431952,0.0618603452574999,0.0450471265022579,0.0419632534211419
"1755","E01002749",0.139090707101904,3.20138462157768,0.783220483197932,2.79576661269539,0.808157790324144,0.0196656833824975,0.0183908045977011,0.0129440096327514,0.0205916473317865,0.015167642362959,0.0180972078593588,0.019349164467898,0.0203784570596798,0.0238322211630124,0.0177690029615005,0.0181989331659868,0.0197666882696047,0.0421537891155108,0.0451027382061865,0.0366697895865287,0.0471780557256793,0.0357653568459339,0.0429143247305484,0.0543105581304412,0.0537322786910092,0.0646089278366135,0.0495609616689887,0.0440233459230715,0.0602100304802404
"1756","E01002751",0.0927178650651549,3.29045727530662,0.805012156220624,2.85442154770461,0.82511286892527,0.0213170917396269,0.0203515263644773,0.0212314225053079,0.0178028658271819,0.0205977382875606,0.022090059473237,0.0232824427480916,0.0193704600484262,0.0187445510026155,0.0173508252221752,0.0241864555848725,0.0224188790560472,0.0569353950138609,0.0413277753733532,0.0529426478575842,0.0421920517984867,0.0637483208249877,0.0574461989017598,0.0510328253593152,0.0501608763933045,0.0529189809213249,0.0423718748545585,0.0583858121645354,0.0506662774382749
"1757","E01002752",0.191486750830883,3.21123013044974,0.785629192280909,2.76939599076438,0.800534971075761,0.0214067278287462,0.0191891055400805,0.0157987126974839,0.0195920558239399,0.0233283602332836,0.0164580109720073,0.0196170014012144,0.0228580562659847,0.0166158958737192,0.0172782874617737,0.0190460947503201,0.016636690647482,0.045532400379346,0.0493784710990209,0.0367154788613201,0.0402781155308043,0.0583972546724854,0.0353728736778782,0.0557732086043972,0.0582686186388404,0.0433688096170822,0.0413878683965591,0.0452555496781507,0.0432748105414999
"1758","E01002753",0.159153934055692,3.36560163008054,0.823396263353189,2.86412870668356,0.82791886714956,0.0278955590270029,0.0295176385889129,0.0312785388127854,0.0315348608031535,0.0291823899371069,0.0322434150772025,0.0267202648380232,0.0243236535120377,0.0263908701854494,0.0278955590270029,0.0233560090702948,0.0265025041736227,0.0823985662123055,0.0747192141376312,0.0772532670567022,0.0934005416478526,0.0860828742060481,0.0786167799415207,0.0748593090883526,0.0803672258301252,0.0788415953828713,0.0819713482939767,0.0666417248728674,0.0691228869356882
"1759","E01002754",0.125453763386659,3.14907261490203,0.770422322405441,2.7231449864219,0.787165432538474,0.01686196056016,0.0153017852082743,0.0162921348314607,0.0198931116389549,0.0232320653561399,0.0249339982399531,0.0181663355095089,0.0296062086806554,0.0224432542718694,0.0222984562607204,0.0218027985681744,0.0155239327296248,0.0393246551207033,0.0376633400236178,0.0416194316827119,0.0459584691238819,0.0588444975581293,0.0688792786786766,0.0437187888804536,0.0826215881163993,0.0510638858072778,0.0585149614350919,0.0454412966478763,0.0437371413578413
"1760","E01002755",0.207482477286628,3.2818080065299,0.802896107925475,2.77808596226691,0.803046936178846,0.0210865426856055,0.019162416937104,0.0241565452091768,0.025,0.0203826955074875,0.0183710961420698,0.017288033674083,0.018657937806874,0.0190582959641256,0.0182106096595408,0.0211538461538462,0.0191900663186115,0.0445498879924268,0.0369363780259643,0.0553919071987041,0.0584359690447772,0.0541937434795783,0.0504305522860427,0.0431430942923788,0.0487815223184912,0.0480375364817424,0.0498206105248662,0.0501943138391477,0.0484937075835939
"1761","E01002756",0.242652825677847,3.23827371280071,0.792245419363894,2.80665642137351,0.811305650978319,0.0224978367464667,0.0244264353384317,0.0198436560432953,0.0174240174240174,0.0221674876847291,0.0228744516398579,0.0228992232422072,0.0218962119553317,0.0272977435332966,0.0241103390187408,0.024637846469716,0.0203252032520325,0.0492909672750211,0.0505321474946746,0.0442562496210508,0.033822958053817,0.0466769869011054,0.0521296360273996,0.0496874052816178,0.0520874817454999,0.0573047629227164,0.0510733363087443,0.052642394931289,0.0462482837543763
"1762","E01002757",0.13570897476843,3.22356034491839,0.788645785935099,2.75349631386868,0.795938933735394,0.0296429373456097,0.0232941176470588,0.0256466462078036,0.0290562529056253,0.0263157894736842,0.0271325796505653,0.0239149689991143,0.0228918476991357,0.0235219326128417,0.0205556810481138,0.0229808121374386,0.0177654954599289,0.0544883484634897,0.042555976365157,0.0450636304989025,0.053774519526739,0.0543130334672508,0.0505368017893225,0.0538555304920869,0.0453288621145916,0.0454021895131664,0.0353118730609138,0.0523065713270908,0.0338307177868705
"1763","E01002758",0.170389534814146,3.32149234780068,0.812604903530975,2.87188046888021,0.830159628942592,0.0283668024153911,0.0255079341539374,0.0238217213114754,0.0256305939788446,0.0278534290666006,0.0242718446601942,0.02485966319166,0.0263362942184822,0.0279977375565611,0.027271401487531,0.025820170109356,0.0225897539330375,0.0673573174547462,0.0489585033204535,0.054858971105435,0.0622341032901161,0.075535303712363,0.0659477944478347,0.058440041660249,0.0600240024651823,0.0785391186352749,0.0657336612902365,0.0654214154427165,0.0575490518471811
"1764","E01002759",0.139618518021076,3.15988343740219,0.773067195990849,2.50752451272827,0.724837137759643,0.013160518444666,0.0141316474525846,0.0117584179583111,0.0126496879743633,0.0131820457200067,0.0114712308812819,0.012577561630052,0.015993907083016,0.0146324054246966,0.0101496645449854,0.0113755687784389,0.0118782479584261,0.025901120258235,0.03023281302554,0.0224589660236023,0.028151236075154,0.0325019559290722,0.0235258941418026,0.0272019885448179,0.0397299971154432,0.0308607802187579,0.0185661802805015,0.0241650001595363,0.0292461364046892
"1765","E01002760",0.173327717046987,3.30120482491729,0.807641550059318,2.81268682586486,0.813048828805236,0.0226230962590566,0.0168240850059032,0.0190962099125364,0.0190490253987005,0.0182383139691975,0.0222348109332956,0.0221528861154446,0.0206418039895924,0.0215100965759438,0.0265670402656704,0.0254500310366232,0.0264564055780008,0.0529738758552003,0.0393838074234565,0.0476173926619661,0.0426884721234907,0.0493906192886312,0.0504627242875666,0.0596037222333188,0.0547508489846836,0.0626730822412174,0.0671883816812557,0.0692643698681477,0.0636743365045919
"1766","E01002762",0.148071626247847,3.25580671679438,0.796534878295907,2.78097422271724,0.803881830684282,0.0247458277383464,0.0256804214223003,0.0205519671168526,0.0231768231768232,0.0251328156926849,0.0275516593613024,0.0220245658619229,0.0213737289894169,0.0206670759156947,0.027292576419214,0.020516366989396,0.0172602141140485,0.0532031401004424,0.051712696363016,0.0470052980140698,0.0528337513593872,0.0543085639025452,0.0709635071957784,0.0526925186709762,0.0478836740539555,0.0456419909857953,0.070072411451009,0.045299080337463,0.0484416445935723
"1767","E01002763",0.0781054907010099,3.32155874927643,0.812621148688015,2.74982210705867,0.794876849782003,0.0149769585253456,0.0111386138613861,0.014187866927593,0.00914634146341463,0.0163182049974503,0.0162454873646209,0.0160278745644599,0.0212034383954155,0.0212342402123424,0.0173684210526316,0.0204798127559977,0.0191339375629406,0.0322384271990116,0.0179214787329257,0.0368449411372508,0.0226892536913949,0.0428528856992713,0.0485051388995113,0.0387876436003134,0.0517463878743916,0.044746583732872,0.0317248152569741,0.045778410591746,0.0517980542310935
"1768","E01002764",0.125043077330153,3.23795076117382,0.792166409073297,2.84031521584708,0.82103522455689,0.0174856798311727,0.0165860400829302,0.0181136789506558,0.0199815554872425,0.0205351586807716,0.0204611886976291,0.0231511254019293,0.0206659012629162,0.0248591315876699,0.016551724137931,0.0215968586387435,0.0201366414958648,0.0406707920162342,0.0406132611894073,0.0444652582806996,0.0454916013708616,0.0495555981356763,0.0548685949768235,0.0479452413066465,0.0540064400255596,0.0570065199367466,0.0291313012824109,0.0543853982501473,0.0463754342292934
"1769","E01002765",0.192031892353598,3.27115168025466,0.800289031925247,2.77905478565225,0.803326988942462,0.0277359059391016,0.0199145299145299,0.024046375152079,0.0221073558648111,0.0248094347763555,0.0248888888888889,0.0231109654155057,0.0214046247743488,0.0194382796357236,0.0193977996525767,0.020398773006135,0.0157164869029276,0.0604770044429215,0.0407979312801837,0.055257423900274,0.0517210955409191,0.058492169391285,0.0626555926193914,0.0548251594936894,0.0491147370264726,0.0430169813706903,0.048094290106226,0.0474814858983539,0.0351343684772772
"1770","E01002766",0.0985360526269549,3.16893630509988,0.775281984980813,2.76687506477249,0.799806260041753,0.0228606734630831,0.0184940554821664,0.025578231292517,0.0239643957548785,0.0274236228049074,0.0186046511627907,0.0266467065868263,0.0130293159609121,0.0239354300027832,0.0253977968176255,0.0261527873365451,0.0237852531430513,0.0649188126776514,0.0493402871168776,0.060910184164151,0.0627819755287485,0.0688178573960954,0.0432932259040696,0.0628085682433508,0.0376337419311261,0.0571417747192927,0.0609758110449445,0.0618711103052987,0.0557517064360555
"1771","E01002767",0.135759735366066,3.24035484080919,0.792754568459385,2.84151480270258,0.82138198292293,0.0204271123491179,0.0199842229818564,0.0216203373722975,0.0203466465712133,0.0185002466699556,0.0187932739861523,0.0192805755395683,0.0235546038543897,0.0225739491437468,0.019872813990461,0.0239975698663427,0.0167173252279635,0.0500387189369027,0.0476717206743054,0.0444489213401938,0.0497753252145546,0.0451711716168328,0.0433809355464009,0.0540508359587627,0.0634055795701297,0.0570143155550661,0.0493091949421983,0.0618046304280141,0.0337402979908637
"1772","E01002768",0.112367939608015,3.16214947010806,0.773621582120798,2.74640480776421,0.793889028754973,0.0183091007000538,0.0177261613691932,0.0170673076923077,0.0116676152532726,0.0144386357978591,0.0136152954808806,0.0117216117216117,0.0172879524581307,0.0172317954419122,0.014806980433633,0.0199740596627756,0.0143334925943622,0.0328904776393684,0.0375728234762787,0.0374670648761081,0.0272201686956805,0.041135359189037,0.0312339077291152,0.0341725472089978,0.0503950069693499,0.0373761282858138,0.034859398539178,0.0476282259715143,0.0334386552529342
"1773","E01002769",0.0794257174273572,3.24356692404187,0.79354040636359,2.77207279561748,0.801308741205709,0.0244475787494123,0.0203862660944206,0.0225563909774436,0.0198675496688742,0.018641810918775,0.0255102040816327,0.0238353196099675,0.0178236397748593,0.01805629314923,0.0141043723554302,0.0168937329700272,0.0164654226125137,0.0415664171411216,0.0325610324043471,0.0350902696467009,0.0370461778212202,0.0352796876660827,0.0529326238933318,0.0476419042197829,0.0375016235638706,0.0394684875324089,0.0383463848105273,0.0452571264989914,0.0407066696656107
"1774","E01002770",0.167000558066273,3.17642558873682,0.777114242282667,2.74098710654835,0.792322961893969,0.0210280373831776,0.0305923616523772,0.0231447465099192,0.0242221346987003,0.0239010529834531,0.0230050323508267,0.0208420175072947,0.01643723032669,0.021356002488078,0.0230433880008304,0.0244197780020182,0.0190069821567106,0.0460518424960259,0.059284854844088,0.0523846435615603,0.0533699403092346,0.0517289437453369,0.0704243328319404,0.0534983547824627,0.0406801642660488,0.0538453739421502,0.0666011854847883,0.0661833452422022,0.0506745886255697
"1775","E01002771",0.0994420923503015,3.20141579262092,0.783228109210558,2.72260917146749,0.787010547281738,0.0156180276662204,0.0126518218623482,0.0185275475377864,0.018388318009735,0.0172333488588728,0.020627802690583,0.0103790613718412,0.0252225519287834,0.0137474541751527,0.010183299389002,0.00791433891992551,0.01141670991178,0.0436473439089428,0.0350350836995019,0.0481252725307322,0.0531007518672165,0.0470669314762405,0.049115791578316,0.0313109231151256,0.0553439023646148,0.0464612071874499,0.0327601650753304,0.0228480948811956,0.0400433404579303
"1776","E01002772",0.103898010625934,3.21966773944546,0.787693457895896,2.84975161609858,0.823762955956657,0.0281543274244004,0.0327153762268266,0.0294117647058824,0.029810298102981,0.0303752233472305,0.0225009221689414,0.030885380919698,0.0263496143958869,0.0231130371975442,0.0265940403716757,0.028735632183908,0.0288372093023256,0.0673075403226931,0.0895619503228362,0.0736513398516701,0.075968792638567,0.0893888691520123,0.0699969886685777,0.0930946945526502,0.0738234638279789,0.0651023025055741,0.0544012425274847,0.0785004641371549,0.06959452536502
"1777","E01002773",0.104695220509877,3.21106249555303,0.785588180312553,2.83676246126499,0.820008248170667,0.0315221899626711,0.0270948319116909,0.028328611898017,0.0247018739352641,0.0248733302625518,0.0175138829560017,0.0248421052631579,0.0207006369426752,0.0237992211163998,0.0221384832783797,0.027470274702747,0.0218303946263644,0.0826001313830239,0.0551730552598671,0.0623166583414314,0.0443937228720461,0.0583737320648517,0.0448065432119937,0.0636753081966778,0.0504303278206525,0.0570853440036572,0.0467461417511777,0.0649019015708867,0.0500522393415623
"1778","E01002774",0.108633863542687,3.33443549163793,0.815771450687472,2.82903287029899,0.817773895300573,0.0203177910914301,0.0236260914227016,0.0313228061092415,0.026367461430575,0.0204287515762926,0.0243967117475471,0.0247885680956547,0.0271790065604499,0.0267774699907664,0.0276510067114094,0.0212765957446809,0.0187628261506889,0.0454236646148335,0.0542002475997673,0.0667064133890497,0.0579660388984087,0.0565808600187891,0.0493079799761658,0.0501619643688222,0.0447699385867922,0.0534011356471176,0.0510707599725664,0.0477218854687618,0.0359992645663897
"1779","E01002775",0.211800795452354,3.20785254537839,0.784802864262154,2.83263440591294,0.818814972567297,0.0197386711148179,0.0217794253938832,0.0227213371637503,0.0254721124286342,0.0192198177676538,0.0218850306390429,0.0203888098624941,0.0197379064876234,0.0174228048990857,0.0221817579870882,0.0180754002410053,0.016600790513834,0.0475119798019748,0.0525440057862897,0.0548591381486805,0.0696232252379225,0.0571856854839111,0.060788535816541,0.0563707799629332,0.0553317407176606,0.0410195199477235,0.0515115255225939,0.0419817544310371,0.037528993305227
"1780","E01002776",0.173816029195978,3.27243619697188,0.800603289636476,2.83863206020743,0.820548683464248,0.0231050531914894,0.0201831750339213,0.0242822645559431,0.0197900533471003,0.0231169626454378,0.0237944162436548,0.0212139981418396,0.0241003631561571,0.0237105465742879,0.0225247940830392,0.0199929849175728,0.0221717877094972,0.0535955797543759,0.0495002291711557,0.0593721540041509,0.0531261067617339,0.0636116673463218,0.0616217809645093,0.0555391564854459,0.0654648822175573,0.0622735673236161,0.0594550927216409,0.0501348976309439,0.055133790598107
"1781","E01002777",0.146354994069123,3.19987981556694,0.78285233159162,2.82765003362906,0.817374165858755,0.0238513683153402,0.0277448423049561,0.0250164581961817,0.0202020202020202,0.0223700120918984,0.0250825082508251,0.0191892540177501,0.0212765957446809,0.0174433092449539,0.0152521525215252,0.023656973878758,0.0171641791044776,0.053387560357482,0.0608928140545447,0.0472639809182046,0.044810413241911,0.0598671001055976,0.0628663921483933,0.0558211261639317,0.0560927301897265,0.0380961793038919,0.039286600584959,0.0605929246981328,0.0420592723776364
"1782","E01002778",0.126564908257427,3.28606507904054,0.80393760302304,2.75752980063703,0.797104872887544,0.0215566144769685,0.0209032258064516,0.0228020686412788,0.014513375071144,0.0171311684991051,0.0145115314848406,0.0191117092866756,0.0188966778421213,0.0205749718151071,0.0138164754953076,0.0178290508652333,0.0202947571877265,0.0490574511516437,0.0457969229929033,0.0674584231511602,0.0364385207005151,0.0462887944567689,0.0357081680628812,0.0448191244149555,0.0528869566067289,0.0544821302281061,0.0371782389214088,0.0490731494775568,0.0508882668325882
"1783","E01002779",0.202924711017473,3.24603660458003,0.79414461504611,2.82161022663837,0.815628270099996,0.0276952175087814,0.027357311484516,0.0261821464845954,0.029943145925458,0.0242546142924752,0.0261038600388781,0.0238095238095238,0.0265046126812125,0.0228375677990294,0.0181593066446554,0.0230146686899342,0.0220346929207689,0.0550389594750927,0.0623323207893197,0.0586799190405065,0.0755729608665976,0.0693852109899916,0.0672884688842112,0.0650212797100227,0.0617575215157734,0.0519750350295572,0.0465222315814101,0.0576845493515936,0.0515445682349409
"1784","E01002780",0.179949500766678,3.24518491767132,0.79393624938218,2.8543239293129,0.825084650881824,0.0256971022416621,0.0254665629860031,0.0208398133748056,0.0221354166666667,0.0246559633027523,0.0235034887991186,0.0204901566894335,0.0204927469491135,0.0190899001109878,0.0222113741762265,0.0235690235690236,0.023859649122807,0.0574625043458955,0.076011514460533,0.0571703007782374,0.0552365554629961,0.0628927491717176,0.0664196648784766,0.0634218043345052,0.0524025156639178,0.0496084413512217,0.0645656276481035,0.0687218342694906,0.0641375261496628
"1785","E01002781",0.164718093495903,3.3032107661771,0.808132304675987,2.81081768904423,0.812508527094816,0.0299651567944251,0.0218883324058616,0.0231043572646922,0.0197403521252001,0.0230100562468042,0.0161290322580645,0.0221302626844189,0.0241812642802742,0.0211349642203362,0.0224530831099196,0.0228271897193101,0.0200183654729109,0.0812095397856579,0.0566949875672028,0.0696363664059843,0.0538011201310691,0.0658611766128977,0.0536473745958599,0.0668072705212055,0.073901063301041,0.0658465756416291,0.0634779298365812,0.0564622945414373,0.048569016494205
"1786","E01002782",0.142602862455968,3.31730767296737,0.811581120564419,2.78258638710452,0.804347850702888,0.0277893857083159,0.0269125342636432,0.0246863617968434,0.02497308934338,0.0189075630252101,0.0200043965706749,0.0256470588235294,0.0207215992198927,0.0204808548530721,0.0215727209464161,0.0200867381876284,0.0160142348754448,0.0672274972964645,0.0577331579961836,0.0662926317554041,0.0577811586870012,0.0530610964178383,0.0505635843524605,0.0559438799774739,0.0510924149696802,0.0524699149143824,0.0605639896473806,0.0557704529500741,0.0472042827042256
"1787","E01002783",0.106286062311698,3.32653927182323,0.813839636229122,2.79130843872589,0.806869089039955,0.0254204145482988,0.0181657066902969,0.0225193525686136,0.0210867802108678,0.0166453265044814,0.022883295194508,0.0197022767075306,0.0222634508348794,0.0258620689655172,0.0190349712262063,0.0215827338129496,0.0296934865900383,0.0621825853695598,0.0457120846630071,0.0495477811204079,0.0492145127171744,0.0476441988811008,0.0626491913598815,0.0499677394097551,0.0605160026126714,0.0733052673861436,0.0583658972755461,0.0773266146194504,0.0752944512268522
"1788","E01002786",0.084141580555748,3.24035068636783,0.792753552073055,2.84488203909903,0.82235533252704,0.0341284403669725,0.0489483747609943,0.0341307814992026,0.0328479512360312,0.0256680731364276,0.0293729372937294,0.0303260045489007,0.0320356853203569,0.0348460291734198,0.0301204819277108,0.0356012658227848,0.0342491531802785,0.0662163997974598,0.0870420019565747,0.0871303341324132,0.0654591952533807,0.0650955413822297,0.0708710095213641,0.0724277868091496,0.0811885507648787,0.0765411459857065,0.0682063731869683,0.0813705309228596,0.0694999664533057
"1789","E01002787",0.0897839405900178,3.10498362028633,0.759635925971264,2.69552391478146,0.779181152262015,0.0172877449097196,0.017304189435337,0.0189314261674379,0.016673792218897,0.0162055335968379,0.0144587729581868,0.0118249901458415,0.0123409178557655,0.0151122625215889,0.0153550863723608,0.0135635018495684,0.0117704757233938,0.0379657063005414,0.0379574393842415,0.0474036174169684,0.0378455342866503,0.0614344581706072,0.0290298791256199,0.0319096120838679,0.0352676038484949,0.0362213842316415,0.0477991038508851,0.0310031579089064,0.0519726386986357
"1790","E01002788",0.084442260396852,3.20240552536533,0.78347024786303,2.78565150110296,0.805233867348489,0.015807962529274,0.0161458333333333,0.0109356014580802,0.0203821656050955,0.0109649122807018,0.00991407799074686,0.0156569094622192,0.0159279778393352,0.00933786078098472,0.0258327668252889,0.0166898470097357,0.0101608806096528,0.0341841368654133,0.0462642184265498,0.0197548168374255,0.0461608313251344,0.0350308055987831,0.0230055430842864,0.0609995362608354,0.0504483641923706,0.0314579288208812,0.0483234952227376,0.0479757477483829,0.0228519952212912
"1791","E01002789",0.0974762340748055,3.1416738164451,0.768612202351929,2.73420014690071,0.790361090582198,0.0153922542204568,0.0118006993006993,0.0229681978798587,0.0152456239412761,0.0217069560927479,0.0179959100204499,0.0171969045571797,0.017337807606264,0.0139372822299652,0.0182672233820459,0.011090573012939,0.0145695364238411,0.0466199404019882,0.0270274050912089,0.0489500562018444,0.0392691999008879,0.0613147360730963,0.0455044624607165,0.0476763127877665,0.0424141234777691,0.0368815221709875,0.051260609410692,0.0260834987930257,0.0382929617152615
"1792","E01002790",0.244760251969759,3.19804751592887,0.782404058491844,2.80447044108935,0.810673760967142,0.0270390564148214,0.0288005421278518,0.031413612565445,0.0289342904472667,0.0304665185655347,0.0270521424883841,0.0241103390187408,0.022314755498612,0.0223748955528735,0.0238739609510922,0.0240153698366955,0.026885510019132,0.0647861182533334,0.0666383206985124,0.074359987907039,0.0730174661853825,0.0701106451276019,0.0626903486864422,0.0598319607424676,0.0567455215942036,0.0492935618644567,0.0571860371486536,0.0537956790110138,0.0578191424412185
