"","area_id","representativeness_norm","h_items","h_items_norm","f_tea_coffee_jan","f_tea_coffee_feb","f_tea_coffee_mar","f_tea_coffee_apr","f_tea_coffee_may","f_tea_coffee_jun","f_tea_coffee_jul","f_tea_coffee_aug","f_tea_coffee_sep","f_tea_coffee_oct","f_tea_coffee_nov","f_tea_coffee_dec"
"1401","E01002052",0.173091528249091,3.26274920554179,0.79823336193161,0.0113010721529991,0.0143634714242516,0.0113418966930855,0.0086443468715697,0.0113236034222446,0.0121839780688395,0.0128246232766912,0.00619533527696793,0.00906432748538012,0.00632130743139069,0.0124354005167959,0.00730411686586985
"1402","E01002053",0.231776898094216,3.29015702932763,0.804938700879098,0.0122494432071269,0.00689229503137537,0.00524459716068361,0.0073085478233238,0.00956513164382211,0.00688997244011024,0.00743829595401781,0.00612870275791624,0.00619811842833426,0.00602135878209498,0.0054726368159204,0.00430769230769231
"1403","E01002054",0.25551993646834,3.29030101583796,0.804973927256908,0.0097622027534418,0.00807572073636679,0.00774223821068272,0.00814631419215718,0.0073362003541614,0.008436026796791,0.00642054574638844,0.00811761522503833,0.00600180876428513,0.00494845360824742,0.00837243536663907,0.00496316401706088
"1404","E01002055",0.159386610666751,3.05521829498206,0.747460812156883,0.0092110532639167,0.00966680378445084,0.00980392156862745,0.00445859872611465,0.00737144911902193,0.00521706726290293,0.0130986492018011,0.0105787181082763,0.00530785562632696,0.00492307692307692,0.0122902387142519,0.00529701097237987
"1405","E01002056",0.159017971477271,3.34169757742642,0.817548123912535,0.00799905893424303,0.0102659822678488,0.00848176420695505,0.0048532196969697,0.00650630914826499,0.00811799679853647,0.00746039856923863,0.00681388012618297,0.00627310406631567,0.00724299065420561,0.00639386189258312,0.00649124840616669
"1406","E01002058",0.0769641498532439,3.27032891298789,0.800087741467396,0.00597779675491033,0.0063341250989707,0.00459418070444104,0.00147383935151069,0.0045016077170418,0.00589225589225589,0.00385914134105162,0.00202122283981809,0.00629213483146067,0.00459183673469388,0.00605693519079346,0.00836586726157278
"1407","E01002059",0.175161019241042,3.30421690971991,0.808378458239186,0.00452915644461219,0.00682319887617901,0.00662598081952921,0.00576016756851108,0.00737940964722822,0.00783238691991384,0.00622019489944018,0.00642398286937901,0.00659208949260887,0.00641821946169772,0.00505689001264223,0.00597847748106815
"1408","E01002060",0.1956282798592,3.21111390860565,0.785600758543747,0.00907734394429246,0.00595789752416258,0.00538489780932566,0.00584869675778767,0.00579677199363492,0.00709779179810726,0.00407478427612656,0.00479192938209332,0.00836764510559171,0.00309889517650229,0.0069710224166211,0.00530347672362994
"1409","E01002061",0.178572299175254,3.31412452935741,0.810802362754601,0.00735639380184692,0.00742350172007967,0.00637845499645641,0.00524762217120367,0.00955414012738854,0.00610755251005512,0.0079205069124424,0.00726692662176533,0.00791025456637423,0.00384985563041386,0.00675251256281407,0.00391134289439374
"1410","E01002062",0.270819091141277,3.25510338227316,0.796362807123999,0.00803456890149214,0.00961466795856004,0.00710557756398164,0.00595434998346014,0.00558343789209536,0.00564516129032258,0.00764895330112721,0.00537296769241504,0.00597595719546939,0.00571979434447301,0.0061119293078056,0.00483577215348866
"1411","E01002063",0.29466733104509,3.24522035942961,0.793944920227559,0.00523560209424084,0.00609655626956665,0.00452781371280724,0.00607182524990744,0.00670940808110929,0.0046110367395508,0.0037672022756977,0.0034196802598957,0.00534022394487511,0.00564268525433574,0.00528745279060008,0.00507852175951246
"1412","E01002064",0.469190996615759,3.25807388889901,0.797089543180381,0.00978215623699181,0.00860439094030945,0.00695875418031956,0.00534860070059136,0.0068724925867783,0.00528071150639244,0.00655690969995011,0.00556910569105691,0.00541906191644392,0.00501458140692795,0.00710594315245478,0.00600753487424906
"1413","E01002065",0.377335849240369,3.26557601480135,0.798924942349425,0.00828309562319267,0.00832666132906325,0.00517937752435258,0.00560452437968105,0.00404087320018579,0.00467459616683114,0.0046219713924297,0.0041759171159742,0.00564073637249372,0.00560832659660469,0.00654457170000528,0.00553861788617886
"1414","E01002066",0.483319966169845,3.27057856829985,0.800148819774809,0.0104822348228684,0.00769898373414709,0.00709548048742866,0.00629482071713147,0.00694845102219992,0.00662373023353231,0.00665848001091554,0.00649197355996223,0.00839595750194351,0.0063818862019219,0.00723094170403587,0.00516736078975783
"1415","E01002067",0.304201008431317,3.31056093877596,0.809930528386963,0.00976138828633406,0.0115775220040623,0.00896505458315545,0.00926664621049402,0.00968870033824457,0.0101678722533097,0.00879362462214894,0.00651827196449622,0.00741284893815948,0.00703674745895231,0.00895479618883874,0.00902390301026383
"1416","E01002068",0.378699146968077,3.28778024512141,0.804357219334547,0.010213159674033,0.0081276674707738,0.00660656527424128,0.00762507643060102,0.00754980543452955,0.00689679817038308,0.00565765632511186,0.0058366496115217,0.00590214067278287,0.00528872409531201,0.00727120450738541,0.00644704479391816
"1417","E01002069",0.349135688942345,3.29026598993591,0.804965358150982,0.00899846367693321,0.00822349892981863,0.00806699709451376,0.00738433540981312,0.00884453641278953,0.00693588705418442,0.00602409638554217,0.00554148776101875,0.00690705582317937,0.00565954217781712,0.00886477398647358,0.00687330213072366
"1418","E01002070",0.36757091972926,3.27139342387865,0.80034817463391,0.00868158320508267,0.00656251323087345,0.0068042387060792,0.00615549863670164,0.00637084228461368,0.00582453585729887,0.00471844059405941,0.00714718877241618,0.0068748772343351,0.00597104045379907,0.00528220272012644,0.0056005449178839
"1419","E01002071",0.41011366164153,3.29128919322259,0.805215685389766,0.00874778477432978,0.00803877526894432,0.00855745721271394,0.00632248555137504,0.00554202407427018,0.0073290517567057,0.00525315748295518,0.00412304458547233,0.0073698244574476,0.00536296400154229,0.007152903355435,0.0070016157574825
"1420","E01002072",0.413750645586765,3.29127889080773,0.805213164898385,0.00757969058249403,0.00699326170096522,0.00659596482152095,0.00698362460437595,0.00506164828033744,0.0052619152022127,0.00450210925591123,0.00512220108297966,0.00602719084962844,0.00506264218654875,0.00534055161313922,0.00476297750458598
"1421","E01002073",0.358214610240295,3.26362705322497,0.798448127843197,0.00784280654410525,0.00852629689463292,0.00816856568364611,0.00803528538364121,0.00764377578257704,0.00750810786796392,0.005745277381992,0.00613526570048309,0.00781069464343486,0.00643915003219575,0.0068083855799373,0.00796148861321977
"1422","E01002074",0.189898952625202,3.31119562539609,0.810085804812653,0.0107899807321773,0.0117091410016727,0.0100088313217545,0.00657435999601554,0.00800662617338487,0.00856989823245849,0.00736332459148679,0.00832870627429206,0.0101236146632566,0.010989010989011,0.0100941363275491,0.00708088161962701
"1423","E01002075",0.239075323429737,3.34322489061766,0.817921781912758,0.0106743689564235,0.0107685404781745,0.0084366391184573,0.00576802507836991,0.00659416936603424,0.0071993314906473,0.00679890219560878,0.0056806373397991,0.00772926676415291,0.00755717600265164,0.00781482584102411,0.00631618056845625
"1424","E01002076",0.226414345157635,3.31229931105647,0.810355822107792,0.00836682258383293,0.0104624398409709,0.0100476283682391,0.00942231464032751,0.00769724182168056,0.00772476468679,0.00740992522093814,0.00641665478397262,0.00894690525080669,0.00774220548231848,0.00906538307260329,0.00822232137166167
"1425","E01002077",0.190880001433063,3.28899021709996,0.804653239635046,0.0110105439955211,0.0150928003263308,0.00726757068155632,0.0150605192645292,0.00903954802259887,0.00737150358477229,0.00806451612903226,0.00829439252336449,0.00958154086820493,0.00708066213759449,0.00940983941904469,0.0052961945861122
"1426","E01002078",0.355449052614874,3.32163096482052,0.812638816260027,0.00829337825579889,0.00702240908887597,0.00668910045961917,0.00490093410966364,0.00568950425718151,0.00586913086913087,0.00578470824949698,0.00657436433298502,0.00604209097080788,0.00507943001295425,0.00561347233360064,0.00793051359516616
"1427","E01002079",0.226502519732937,3.29102566361175,0.805151212727608,0.00650296030282442,0.00959013586025802,0.00856470588235294,0.00524989500209996,0.00522052205220522,0.00655548057456859,0.00626223091976517,0.00444203683640303,0.00499583680266445,0.00490473495566874,0.00748007357449418,0.00431747198236267
"1428","E01002080",0.435427380815913,3.33085356810322,0.814895131152879,0.00746935648621042,0.00786471342739486,0.00554212985339133,0.00539492812146665,0.00472285067873303,0.00464462107087953,0.004502027630765,0.00450670765790945,0.00605221161663304,0.00518335781800039,0.00651955867602808,0.00522671283041481
"1429","E01002081",0.224160148007161,3.28070424311579,0.802626071607841,0.0142481367821131,0.0114901256732496,0.00646750846935633,0.00666803446860895,0.00804758572428271,0.00930381777350016,0.0069750743666017,0.00894308943089431,0.00843122394846533,0.00667642216937992,0.0115423786352835,0.0070717653221582
"1430","E01002082",0.254661468163613,3.2560861932728,0.796603252367861,0.00834809005818366,0.0088146296539929,0.00847145488029466,0.00701092085748955,0.00572171651495449,0.00854341736694678,0.00707964601769912,0.00575171752676146,0.00620659080833456,0.00498614958448753,0.0123136746597537,0.00888342216755501
"1431","E01002083",0.14581009714769,3.2602908904081,0.797631933801454,0.00788954635108481,0.011040092969204,0.0066030814380044,0.00855457227138643,0.00405679513184584,0.0113882863340564,0.00407387289516567,0.00314915545376467,0.00666280417149479,0.00490196078431373,0.00520969002344361,0.00356946732564525
"1432","E01002084",0.21172435887274,3.31021992602713,0.80984709943309,0.0102013778484367,0.00670207384926656,0.00854341736694678,0.00620280474649407,0.00803687507386834,0.00836923076923077,0.00641272284211876,0.00539619426299347,0.00904088050314466,0.00522106198622528,0.00689002972169684,0.0065359477124183
"1433","E01002085",0.15347276771415,3.2356939410567,0.791614276808181,0.00708521944499114,0.00564334085778781,0.00543912973924172,0.00476973684210526,0.00482941268110298,0.00486495554437175,0.00454468944622117,0.00304005722460658,0.00414318859794498,0.00610233140353622,0.00422558101738989,0.00227827502034174
"1434","E01002086",0.234168562323753,3.30837599998294,0.809395981926754,0.00709601118159338,0.00708121265766763,0.00609630088861335,0.00341259357111405,0.0084411930219471,0.00466200466200466,0.00892453682783552,0.00667313758796409,0.00487329434697856,0.00565385823473982,0.00663834306956984,0.00394261307633337
"1435","E01002087",0.192120249428003,3.35322804784594,0.82036905975155,0.00798689330329715,0.00577540106951872,0.00250385208012327,0.00415512465373961,0.00427018633540373,0.00484214603912454,0.00270214092704219,0.00298316641806946,0.00651598452453675,0.00618732664817581,0.00454054054054054,0.00449346405228758
"1436","E01002088",0.138769259862173,3.30576031852615,0.808756054040343,0.00742741390952059,0.00764452938365982,0.00609627916754257,0.00278199291856348,0.0037243947858473,0.00710659898477157,0.00476907630522088,0.00535966149506347,0.00950796291894461,0.00488826815642458,0.00690640628721124,0.0121899957965532
"1437","E01002089",0.223734022031595,3.29147796171659,0.805261867704158,0.00942507068803016,0.011175898931001,0.00575408843125379,0.0159615682628235,0.0160264900662252,0.00859509298327864,0.0112794070254592,0.0120724346076459,0.00875821082264623,0.00683482506102522,0.00711210930189032,0.0133014099494546
"1438","E01002090",0.169500571819143,3.36980887155046,0.824425567259627,0.00578512396694215,0.00825082508250825,0.00787888150780164,0.00384615384615385,0.00757350757350757,0.0095253736245689,0.00567302733367715,0.00600655260283946,0.00490030415680973,0.00591337701774013,0.010762664687326,0.00462487153134635
"1439","E01002091",0.170045174267658,3.32985758184498,0.814651462574861,0.00821789152383189,0.00846613545816733,0.00626959247648903,0.00453133091662351,0.00467391304347826,0.00416072277698526,0.00544263023436632,0.0047840703387639,0.00503095975232198,0.00559424591848385,0.00547770700636943,0.00364662980825785
"1440","E01002092",0.179593263538991,3.26808375934423,0.799538463411336,0.00672727272727273,0.00726821485552207,0.00698719015138912,0.0062569009937431,0.00691166554281861,0.00616937745372967,0.00638103919781222,0.00486815415821501,0.00581068416119962,0.00490444782682226,0.0082662144976685,0.00543287767262531
"1441","E01002093",0.175650499161107,3.32551916986011,0.813590067730829,0.0128431125661043,0.0151747180843659,0.00888435770463152,0.00804797222660565,0.0113922373824348,0.0121895474630504,0.0101666195989833,0.0116558107644841,0.00697122515574014,0.00381287578823875,0.00917569193742479,0.00483160437686514
"1442","E01002094",0.209875707752766,3.30968924641103,0.809717268377321,0.00853899822971988,0.013594829507466,0.00949862906384646,0.0069672131147541,0.00868139288125784,0.00650319829424307,0.0066552576535463,0.00524377998438023,0.00496828752642706,0.00514064015518914,0.00666365484526768,0.00514064015518914
"1443","E01002095",0.247141266634276,3.2826765008598,0.803108585534111,0.0104723231459714,0.00902635696233,0.00586343862303764,0.00623785663155742,0.00488290080477439,0.0071442363390616,0.00575480423389169,0.00478748248482018,0.00464010864644636,0.00710724514691843,0.00793280447970135,0.00481927710843374
"1444","E01002096",0.211016046568324,3.32184674088288,0.81269160599066,0.0138106731027085,0.00888888888888889,0.00835175632522722,0.00620410230438086,0.00787498461917067,0.0067058984535377,0.00686436024162548,0.00681752248331883,0.00922415971695729,0.00976308253059099,0.00821438190142742,0.00632911392405063
"1445","E01002097",0.187763026876069,3.3149384241769,0.811001482563417,0.00942611588577766,0.0094022834116857,0.00528820729772607,0.00479424690371554,0.005078383749172,0.00579850205363614,0.0063654518222666,0.00582634645445502,0.00774241120806194,0.00545346769413159,0.00729525120440468,0.00786820752397344
"1446","E01002098",0.174586447089603,3.21860606444813,0.787433718532245,0.00636182902584493,0.00289540354686934,0.0031955688112484,0.00416927246195539,0.00585568568190404,0.00621517359622803,0.00402969247083775,0.00596718050721034,0.00556660039761431,0.00396432111000991,0.00579764353843277,0.00283035556341765
"1447","E01002099",0.156509682889688,3.24505580048922,0.793904660793581,0.00614250614250614,0.00638060296698038,0.00438236099698713,0.00573148015474996,0.00555480287223953,0.00774233508826262,0.00436681222707424,0.00331840053094409,0.00613199935452638,0.00561606535057863,0.00680881562444006,0.00354295837023915
"1448","E01002100",0.142404008496876,3.25838117194663,0.797164720144563,0.00669169250856863,0.00605029306107015,0.00549816727757414,0.00466116887773395,0.0040715170826695,0.0032027128862095,0.00489181561618062,0.00626223091976517,0.00588004704037632,0.00362056480811006,0.00857202592515158,0.00440113171958504
"1449","E01002101",0.202948009939209,3.30866282924302,0.809466154860727,0.00485380792788628,0.00530973451327434,0.00623913265827964,0.00367845937466191,0.00398792843285191,0.00384215991692627,0.00476024613955649,0.00582916964073281,0.00549735504615704,0.00515962592712028,0.00438077196305944,0.0033776176536816
"1450","E01002102",0.186307715800633,3.29996304624605,0.807337748234208,0.00731905665492003,0.00539665407447383,0.00581636892397175,0.00265357569324665,0.00394784065079555,0.00352526439482961,0.0040266767333585,0.00534027112145694,0.00550747442958301,0.00410835794068558,0.00854957252137393,0.00650448809678678
"1451","E01002103",0.218207106200262,3.31669843814667,0.811432070935256,0.00645235626224219,0.00764602657307596,0.00315225386151098,0.00415825115836997,0.00378746888864841,0.0033195020746888,0.0048819105422879,0.00182789651293588,0.0064040094667966,0.00406283856988082,0.00561555075593952,0.00592832120722177
"1452","E01002104",0.181648854511501,3.30621611898241,0.808867565869064,0.00930877401465637,0.00896678214795191,0.00655447298494243,0.00791751058736881,0.00514469453376206,0.00747556066705003,0.00401452877078952,0.00514426302840528,0.0059204440333025,0.00500185253797703,0.00607734806629834,0.00573259146855505
"1453","E01002105",0.0990869347151303,3.25355806048479,0.795984743310728,0.00605180343742435,0.00726010101010101,0.00441244774732931,0.0057997557997558,0.00526843953838435,0.00425773488504116,0.00810889081957718,0.00416204217536071,0.00605741374769555,0.00392266741384141,0.00449973530968767,0.00413313030237111
"1454","E01002106",0.410870516401898,3.14652867195715,0.769799945384859,0.00676378772112383,0.00476128074083781,0.00433084567495457,0.00353513035793195,0.0053862669027082,0.00426501035196687,0.0032269489591122,0.00522420548541576,0.00440021384216803,0.00430583501006036,0.00472277321243034,0.00568113622724545
"1455","E01002107",0.289341690790038,3.16300045428971,0.773829775862174,0.00903054448871182,0.00442288486231987,0.00494845360824742,0.00293607366875751,0.00405824779183576,0.00352733686067019,0.00468566966028895,0.00274725274725275,0.00654431640347133,0.00303280948442239,0.00451436388508892,0.00298107020420331
"1456","E01002108",0.414935267184037,3.15034237976604,0.770732971067785,0.00572904965176365,0.00630004710315591,0.00520777407924407,0.00340022296544036,0.00510583980427614,0.00427050110816801,0.00535763601215134,0.00522748161764706,0.00476929902395741,0.00563972133141657,0.00571357595329773,0.00417467728645976
"1457","E01002109",0.329192490436755,3.1055254698977,0.759768489772431,0.00588620013080445,0.00620029653592128,0.00488384371700106,0.00285714285714286,0.00352848928384736,0.00546855580412627,0.00520619262912728,0.00301334481274214,0.00367076097698715,0.00482673267326733,0.00277893566763929,0.00404761904761905
"1458","E01002110",0.322136323043265,3.13486192659369,0.766945669806934,0.00579739625711961,0.00453842186694172,0.00393563057547665,0.00409239723535831,0.00340305444887118,0.00475294583622141,0.00297933685728015,0.00332393231265109,0.00737662337662338,0.00718538287825908,0.00842011965433193,0.00377033286653022
"1459","E01002111",0.401213027185208,3.22762292594852,0.789639698586521,0.00667256757676857,0.00560874535581595,0.00432340318101489,0.00506464081034253,0.00471785958160035,0.0035464518908886,0.00378673636942462,0.00450340373538139,0.0046217048955837,0.00510820419010803,0.00686455700976879,0.00447703088502466
"1460","E01002112",0.293803303242629,2.94275568262975,0.71994677307686,0.00665467625899281,0.00725917206199725,0.00609013398294763,0.00501806503412284,0.00310609776034004,0.00558558558558559,0.00480521709284366,0.00408560311284047,0.00760649087221095,0.00741525423728814,0.00339270568278202,0.00672328379334749
"1461","E01002113",0.305370558875026,3.00770468746339,0.735836582319447,0.00469771241830065,0.0036231884057971,0.00482998454404946,0.00898741761533853,0.0032,0.00242024202420242,0.00268156424581006,0.00274725274725275,0.00419518657540296,0.00512363555357541,0.00373626373626374,0.0036680421824851
"1462","E01002114",0.220872685906282,3.16320731837947,0.773880385273878,0.020066889632107,0.021079258010118,0.0106775383420695,0.0111508520934147,0.0102941176470588,0.0109143327841845,0.0111814345991561,0.0121559633027523,0.00188412623645784,0.00648055832502493,0.00638895987733197,0.0110736639383727
"1463","E01002115",0.276382268893937,3.06573311275485,0.750033268025271,0.00403307118370639,0.00575143785946487,0.00470540098199673,0.00633208255159475,0.00440237728373322,0.00608025942440211,0.00459719789842382,0.00249433106575964,0.00484474785289584,0.00407239819004525,0.00403704583234386,0.00289495450785773
"1464","E01002116",0.268696039500828,2.81314859291435,0.688238328315622,0.00570342205323194,0.00424045896732352,0.00443360673908224,0.0035953978906999,0.00458505272810637,0.00850661625708885,0.00658327847267939,0.00831716107568617,0.00543349870068509,0.00980632507967639,0.0058257345491388,0.00707213578500707
"1465","E01002117",0.365766363442978,3.05573626407987,0.747587533577462,0.00529519172245892,0.00429679984608478,0.00497991058796899,0.00360947779006811,0.00373037666442153,0.00404276823235278,0.00382555470543229,0.00364498958574404,0.00582977069568597,0.00367170626349892,0.00467802483395899,0.00332760841562902
"1466","E01002118",0.168065526086588,3.07037197165657,0.751168167370386,0.0117816091954023,0.0118659151587066,0.00278058645096057,0.00578490665264265,0.0058069199128962,0.00435413642960813,0.00684094795993159,0.00344006350886478,0.00636474908200734,0.00789733464955577,0.00227790432801822,0.00517330574236937
"1467","E01002119",0.191365695260486,3.22780413794863,0.789684032200586,0.00755228505034857,0.00718993409227082,0.00454007106198184,0.0053775487340354,0.0032932971716389,0.00450727309977464,0.00244227353463588,0.00530839231547017,0.00428571428571429,0.00559474580394065,0.00497512437810945,0.00512462147682273
"1468","E01002120",0.166132946263437,3.16796460139098,0.775044257141653,0.00562040639861651,0.00671140939597315,0.00191143676330041,0.00529100529100529,0.00522704998366547,0.00506512301013025,0.00485436893203883,0.00585284280936455,0.00285612281328097,0.00635593220338983,0.003613369467028,0.0105220558478349
"1469","E01002121",0.186558918264097,3.14338461611447,0.769030750418496,0.00781671159029649,0.00171232876712329,0.00074719800747198,0.00372526193247963,0.00287865367581931,0.00473260766682442,0.00903925619834711,0.00410783055198973,0.0016196205460435,0.00302889095992544,0.00692963752665245,0.00285565939771547
"1470","E01002122",0.20601092643601,3.2149510988467,0.786539529216432,0.00657501494321578,0.0139720558882236,0.00823751501630341,0.00422237860661506,0.00481168076986892,0.00710854947166186,0.00396275014860313,0.00953678474114441,0.00897544453852667,0.00686005488043904,0.00608596424496006,0.00597878495660559
"1471","E01002123",0.221052759233074,3.10757203579411,0.760269183228469,0.0116515627889773,0.00706642438925903,0.0048780487804878,0.00484622553588071,0.00600064871878041,0.0062938320445963,0.00353291186314615,0.004642166344294,0.00564121850319669,0.00393037619314992,0.00679373466691829,0.00364077669902913
"1472","E01002124",0.218668086055398,3.11829239091891,0.76289192392145,0.00695732838589981,0.00445871232388086,0.00588053234292789,0.00525087514585764,0.00310033821871477,0.00278508432616432,0.00266750353051938,0.00234953912886318,0.00440595563658462,0.00612903225806452,0.00364540182270091,0.00220296666177119
"1473","E01002125",0.233661975877731,3.22978544779203,0.790168760727877,0.00742380828340714,0.0053475935828877,0.00568585643212509,0.00340638128761213,0.00372235603240639,0.00467810202717754,0.00457247370827618,0.00366732154551408,0.00508552935737402,0.00521811730327698,0.00735032602252519,0.00515984296130118
"1474","E01002126",0.408458101424473,3.09980255230513,0.758368374880911,0.00735097567495322,0.00674144572852934,0.00629019718708036,0.00515780424904826,0.00528386210749284,0.00501030036369185,0.00545440577706077,0.00455466853524863,0.00600847348825266,0.00607173835399765,0.0070823927765237,0.00490715853327744
"1475","E01002127",0.33256502430557,3.11602532164197,0.762337284193828,0.00448308653715528,0.00617732558139535,0.00538180948394427,0.00273277376537185,0.00374838936394518,0.00365987556423082,0.00413877054169203,0.00366765411200451,0.00575705238917674,0.00267296574874122,0.00721620871495975,0.0111944742169823
"1476","E01002128",0.416586917107528,3.1708315292859,0.775745652605358,0.00555996822875298,0.00563971407961178,0.00584220430862568,0.00424123928410287,0.00553604046648869,0.00568132156280045,0.00412437570484936,0.00465351542741528,0.00497032864415459,0.0054886370379161,0.0059757053291536,0.0045655783065855
"1477","E01002129",0.278508583155441,3.16037373213067,0.77318714686197,0.00763173834039976,0.00942415182633563,0.00635855166323226,0.00578307565207129,0.00549480740700038,0.00560337357749408,0.00526946107784431,0.00661860300200922,0.00647174390384838,0.00574456218627998,0.00809517968845824,0.00681293921999893
"1478","E01002130",0.515171126149875,3.19917302750537,0.782679415509196,0.00602136736003624,0.00656794841175066,0.00516235349509829,0.00440778177054752,0.00485737735122188,0.00412979351032448,0.00413892056951547,0.00550408399114646,0.00574505636998883,0.00531288999821715,0.00707269155206287,0.00601686809842622
"1479","E01002131",0.422581274467267,3.24670049533791,0.794307036279932,0.00603318250377074,0.00492075881494553,0.00567566025896982,0.00472365038560411,0.00462034166210712,0.00418154625644782,0.00426324764731889,0.00462308090391582,0.00467381357040136,0.0043996901626646,0.00641473483645602,0.00441468400936269
"1480","E01002132",0.198085893362299,3.1943812276215,0.781507099069885,0.00543478260869565,0.00709510165097558,0.0047027208599261,0.00689050363317464,0.00683371298405467,0.0049092362141797,0.00161793597596209,0.00574300071787509,0.0041555673947789,0.00406191678559666,0.00807009453539313,0.00425696594427245
"1481","E01002133",0.197688129942574,3.15050213126361,0.770772054358268,0.00412871888281724,0.00507546413783892,0.00419419104540212,0.00237727326756211,0.00532035318089201,0.00311706303394135,0.00302343159486017,0.00358620689655172,0.00507035112181519,0.00341296928327645,0.0053982883475971,0.00454154903645514
"1482","E01002134",0.248632655611647,3.11768323646977,0.762742893955234,0.00784313725490196,0.00761841669426963,0.00586872586872587,0.00575079872204473,0.00660660660660661,0.00678623364032962,0.00689777148921118,0.00465196416264645,0.00538889886833124,0.00710101189419492,0.00590813798360968,0.0030008826125331
"1483","E01002135",0.253268784152748,3.15806670653592,0.772622731799534,0.00526483726866624,0.00471913533262293,0.00531294544512116,0.00530669580146715,0.00401606425702811,0.00365978626848192,0.0040954667419856,0.00563578724903135,0.00604999203948416,0.00511971088691462,0.00406173842404549,0.00664893617021277
"1484","E01002136",0.36498637301601,3.22709519976247,0.789510590089013,0.00901759065218772,0.0062133241284087,0.00689772149036015,0.00537013511952881,0.00510008225939128,0.00579920260964117,0.0045135406218656,0.00634249471458774,0.00604010630587098,0.00541738488057129,0.00620184175906785,0.00429850746268657
"1485","E01002137",0.116680974367646,3.18142669126535,0.778337764727461,0.00507372760424925,0.00647607013110093,0.0081381830260754,0.00448430493273543,0.00568424044337075,0.00532859680284192,0.0049433902088981,0.0036144578313253,0.00425941192635339,0.00586185044359949,0.00633734156646084,0.00260496475635918
"1486","E01002138",0.329678032899907,3.23421374405299,0.791252145808782,0.00653178269874144,0.00497247380571835,0.0028804608737398,0.00311601150527325,0.00329453107840984,0.00370599135268684,0.00413736036408771,0.00330791142148305,0.0044392523364486,0.00399022801302932,0.00322759129472519,0.00177462289263531
"1487","E01002139",0.260389346489191,3.22422053295233,0.788807301295503,0.0058647204483253,0.00535935138106363,0.00444909709500131,0.00415973377703827,0.00509921294756679,0.00447396963123644,0.00401307966706302,0.00453629032258065,0.00408163265306122,0.00466694951209164,0.00481590803169178,0.004125
"1488","E01002140",0.264798985995759,3.2047748846853,0.784049912905133,0.00821474025222724,0.0112219451371571,0.00590002145462347,0.00559296883917361,0.00694657268362448,0.00592034445640474,0.00571361940298507,0.00741765149610259,0.00518791791560987,0.00513564809646087,0.00805325888542897,0.0052052052052052
"1489","E01002141",0.328401874865308,3.190154338702,0.780472988404254,0.00593354430379747,0.00618172580235414,0.00432355946859524,0.00391624040920716,0.0039458413926499,0.00572356056723048,0.00338696020321761,0.00482406356413167,0.00468280614949638,0.00507569790846241,0.00841190608245517,0.00365862764130516
"1490","E01002142",0.267606555131261,3.15469372159821,0.771797529205966,0.00615515228695745,0.00409922219886483,0.00454410747802035,0.00430844012372956,0.00385943530367662,0.00483447188649501,0.00425818018825639,0.0055379746835443,0.00566334556895648,0.00629486471562673,0.00764034990587975,0.00511654349061967
"1491","E01002143",0.246658856301895,3.24388708891851,0.793618734874227,0.00527414569827491,0.00572681856951383,0.00461106655974338,0.00625269512721,0.00360971341063225,0.00441176470588235,0.00353172007848267,0.00485034898852478,0.00569659442724458,0.0041340782122905,0.0053378624287274,0.00460197787134045
"1492","E01002144",0.274326094327295,3.12116593890814,0.763594938994818,0.00539325842696629,0.0059090284457881,0.0050686941443244,0.00698588269538641,0.00382200382200382,0.00559701492537313,0.00473571646807211,0.0054838139041217,0.00612582781456954,0.00473709142586452,0.00589356907609638,0.00518358531317495
"1493","E01002145",0.270282239292211,3.19554388358754,0.781791543482273,0.00695376357203855,0.00803924240359722,0.00574932924492143,0.00603702709954387,0.00507374631268437,0.007495900679316,0.00610231108802908,0.00570759549246305,0.00775945683802134,0.00503114518447532,0.0100299401197605,0.00505963136971449
"1494","E01002146",0.379859213900049,3.10994520363445,0.760849780027145,0.00500944403383428,0.00515891294334408,0.00411868538286963,0.00469367588932806,0.00274015501448368,0.00264279624893436,0.00286851115018044,0.00363358194683496,0.00456658240234853,0.00443169968717414,0.00443161908688035,0.00271408516612073
"1495","E01002147",0.346706801275398,3.10863143760803,0.760528366456564,0.00720922781159885,0.00363951473136915,0.003438995215311,0.00261780104712042,0.00263852242744063,0.00242608036391206,0.0023216220399319,0.00338801711840228,0.00530005129081894,0.00292558054488938,0.00350058343057176,0.00402027617549379
"1496","E01002148",0.271401498579819,3.097127994461,0.757714042854418,0.00415973377703827,0.00359650625107039,0.00255795363709033,0.0037400654511454,0.00238826339133402,0.00384749912556838,0.00186846038863976,0.00204460966542751,0.00430073271742593,0.00320741268709907,0.00595238095238095,0.00330344502123643
"1497","E01002149",0.407498452495908,3.02767610602112,0.740722600696466,0.00675236982210103,0.00447527411053927,0.002708192281652,0.00329572822917987,0.00382421164817253,0.00383664975939654,0.00413901846133631,0.0051388194989651,0.00419692225701153,0.00440731482699645,0.00317484314763021,0.00295402003596198
"1498","E01002150",0.352164782472462,3.17508444593311,0.776786130968682,0.00525959876775115,0.00404922588328702,0.00435465448315249,0.00458233173076923,0.00325862871583428,0.00295897780766644,0.00239425379090184,0.0040551500405515,0.00426115845731619,0.00377700558996827,0.00522105263157895,0.00318928400574071
