"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_grains_jan","f_grains_feb","f_grains_mar","f_grains_apr","f_grains_may","f_grains_jun","f_grains_jul","f_grains_aug","f_grains_sep","f_grains_oct","f_grains_nov","f_grains_dec","f_grains_weight_jan","f_grains_weight_feb","f_grains_weight_mar","f_grains_weight_apr","f_grains_weight_may","f_grains_weight_jun","f_grains_weight_jul","f_grains_weight_aug","f_grains_weight_sep","f_grains_weight_oct","f_grains_weight_nov","f_grains_weight_dec"
"1308","E01001954",0.215295433407508,3.18462282296791,0.779119700081173,2.79043153734204,0.806615607693733,0.13225371120108,0.136577140792485,0.126638012370269,0.132343530014079,0.116894574327305,0.12424204925133,0.123132405976301,0.135201724668925,0.129241165704632,0.123973727422003,0.124326564442603,0.123170429173902,0.194248606518973,0.179942544917819,0.182089702132863,0.188878940441269,0.184555546337949,0.173662781830072,0.206154370774146,0.191069462527358,0.191354422057473,0.184815729450328,0.190340342877277,0.175593252267372
"1309","E01001955",0.226369555555493,3.24310360285801,0.793427054584783,2.77097784891768,0.800992230628103,0.143758099352052,0.152425356406348,0.143838383838384,0.140999736449091,0.13717286077611,0.136033694775518,0.152202701509667,0.14433611418233,0.147483280535023,0.137721289151157,0.137710168134508,0.138886217178032,0.172771544848008,0.183777161789074,0.185926949614322,0.186234167991468,0.181825390065138,0.183485700097691,0.201446103743805,0.188330803132154,0.192457094330561,0.176526089055584,0.179886877806829,0.178068454861372
"1310","E01001956",0.310717236932644,3.23672638348414,0.79186686440776,2.79823279268538,0.808870676214617,0.138080155926422,0.142115143929912,0.138157215163723,0.136212828704841,0.132611193172493,0.132720105124836,0.129678682483013,0.137274482391319,0.138948558507631,0.135654261704682,0.135811982277018,0.124731681847189,0.192539765799116,0.193469226852384,0.185758495338772,0.18563494229695,0.18534249035611,0.192147419496827,0.181685405258134,0.202109208839801,0.188337069922104,0.196583866932112,0.187061908160305,0.179743758533459
"1311","E01001957",0.268427593890544,3.23078544475421,0.790413410526791,2.76187272607266,0.798360259874305,0.149455374482817,0.159843205574913,0.147347302719572,0.149284080318563,0.147319310453898,0.147703984819734,0.141692066891836,0.146626119832333,0.142304351259575,0.142477114466787,0.144229203972001,0.139261744966443,0.21963707369233,0.218687403153056,0.232296634594371,0.21480815650507,0.232456602446726,0.221792995087213,0.219021289828932,0.222345264467016,0.220394100571236,0.221829397926586,0.236519406139696,0.214413273851184
"1312","E01001958",0.224708465285934,3.20282923233969,0.783573908004007,2.75783508687335,0.797193120400422,0.152065413613677,0.155107618722241,0.14958914958915,0.154525839926025,0.145577115787556,0.142964423167183,0.146316749417368,0.14028686462003,0.153138871274572,0.151601214376653,0.139017133476967,0.1415564880057,0.201211085248763,0.22010592719249,0.210095044199915,0.212595431898688,0.206946037762521,0.210195966321418,0.218328875732788,0.214029635094934,0.216595575964622,0.20867562673324,0.199710141527755,0.1893720860902
"1313","E01001959",0.248929282566728,3.22519357902826,0.789045357545486,2.78292290455955,0.804445126062577,0.147220910092899,0.150453357922238,0.14518927444795,0.13509672325306,0.147107438016529,0.140754289696019,0.131833378512695,0.145084807587087,0.144379101679025,0.140380407338832,0.136921441685187,0.134217933252915,0.189594025902725,0.190146787551367,0.193309851456148,0.19113100556214,0.228603746995115,0.194928037774816,0.169296953109704,0.190774696085262,0.177376781370041,0.19936652194608,0.176070481737854,0.181150671827279
"1314","E01001960",0.188675512884329,3.16423069881589,0.774130755852441,2.75469083970413,0.796284229138552,0.137466595403528,0.135803930854843,0.136319794234273,0.117128307042603,0.133994464944649,0.123655233514745,0.131287297527707,0.127767844863155,0.135387368959345,0.127128122281596,0.128335949764521,0.118668596237337,0.186072552301673,0.18973127424996,0.178743324949343,0.171786460144992,0.182384927004955,0.200265529289045,0.186632336335173,0.180152451966241,0.192264556998802,0.170049443641797,0.174612691042998,0.170810038016901
"1315","E01001961",0.211765913194599,3.20359630414769,0.783761572537678,2.7330626889316,0.790032291491913,0.164518482490272,0.170648464163823,0.155690645052347,0.152228342513771,0.141911599730761,0.1444784927931,0.139967823488853,0.148599090509022,0.148373508073953,0.141399607586658,0.143453184439809,0.130788548468106,0.23202601535449,0.229043301528221,0.230593131133928,0.221766078112592,0.231945948723649,0.208338596645804,0.209953024091506,0.232600895636697,0.232421273652813,0.230389403104572,0.216938957149351,0.171131276863684
"1316","E01001962",0.290403171370049,3.22742380976905,0.789590984705268,2.79534181894929,0.808034997393705,0.142566191446029,0.141955543180658,0.134735235511087,0.135063351765577,0.133436174315465,0.134700356055081,0.13327251995439,0.139679456046625,0.135026617341875,0.133336357862263,0.135760052001114,0.129988913525499,0.186396530325356,0.187631298287122,0.177194860309144,0.178575352460123,0.17845968344458,0.190001329731737,0.181052799296758,0.191135597904984,0.183323363942566,0.183581906691471,0.188626816695149,0.166211375301358
"1317","E01001963",0.302174437548127,3.23860535405783,0.792326555577238,2.77155761138112,0.801159819563904,0.13585233441911,0.136216611018364,0.123548730283547,0.119925949338511,0.117871701351641,0.121117178408379,0.118970913107511,0.126492681047766,0.121351629195906,0.117099886986004,0.117438454026828,0.112856671614712,0.181480234573636,0.180630606233035,0.178013158413575,0.175306150950991,0.164837685425806,0.181320271638803,0.166643901623679,0.175799139679976,0.17349363949304,0.169216334733365,0.166718197157824,0.155125002238808
"1318","E01001964",0.22856829822741,3.19259600662591,0.781070343785513,2.75329458975823,0.795880622390442,0.123937790604457,0.14359548626066,0.12937619350732,0.117850953206239,0.116896680343156,0.114578293823577,0.117394235631215,0.128515135231954,0.122720594589923,0.125093136849077,0.124875704342062,0.117686467172845,0.169241182983442,0.190770235005028,0.170193671375509,0.162278925752036,0.155323475945377,0.14400770889191,0.165942936848695,0.178943066975759,0.168325895953614,0.178769566172754,0.169806685896762,0.154891750899921
"1319","E01001965",0.23654270806814,3.19105350608928,0.780692970193008,2.75308272738531,0.795819380430411,0.127245199917418,0.135896352626391,0.130131119457073,0.123842267751894,0.129527991218441,0.121829314007247,0.131206355307835,0.130571743581666,0.138584542493337,0.134746455834242,0.125807841447652,0.122119531731362,0.172889856572779,0.183190725533095,0.177421924887223,0.170452461769328,0.170567370777395,0.165915234361892,0.186482296082203,0.181295403687678,0.182506260702695,0.192770932119693,0.17149374989282,0.15618927899331
"1320","E01001966",0.29185951108746,3.17022727196727,0.775597820724778,2.76167933150596,0.798304356307471,0.127971149117535,0.130852421575872,0.126487607817447,0.124668122013098,0.127136867003548,0.120242262599322,0.119156490397547,0.121769798012183,0.120150925598396,0.121294564416482,0.124909485879797,0.114483579505492,0.18092399318413,0.184278863428369,0.194048490459479,0.176646221590546,0.179518285328435,0.179606137999732,0.180795353251592,0.173234881170939,0.172541919187354,0.185423668005384,0.171974662194812,0.154921779767102
"1321","E01001967",0.281728248080414,3.16241930303198,0.773687596891916,2.73232498059263,0.789819045959034,0.11708933939721,0.120247106934656,0.111410275069131,0.113354716430967,0.114343103704806,0.111799294394355,0.110560454777349,0.111306995752865,0.121066782937287,0.115866775461761,0.112949749506604,0.112000561758303,0.163352710365028,0.160840189416954,0.167796679760613,0.168390331803839,0.167140744407155,0.165316400132964,0.156336817273633,0.156507960647518,0.165467872030631,0.174242209411685,0.16817583246005,0.155216321386909
"1322","E01001968",0.271235190080825,3.2384943094358,0.792299388450258,2.78567863546812,0.805241710939044,0.129105625794368,0.132471353360173,0.124209966070122,0.115796564499832,0.120597588048239,0.124538627975054,0.121940163191296,0.120727218090301,0.122880137970681,0.119910625620655,0.119953389540064,0.119806320748544,0.174505911728997,0.174234446149964,0.176991175981197,0.162779559718992,0.171278239524387,0.193375519929967,0.178216986632327,0.180638718529585,0.179259128391813,0.181899782401824,0.16861834691716,0.170557810532922
"1323","E01001969",0.231247326395516,3.33449933575779,0.815787070186007,2.81759122183753,0.814466517175271,0.131177349178518,0.134547469011841,0.125373134328358,0.124526363110911,0.127467735281985,0.123167726034505,0.12132689042706,0.12774085109634,0.129329272611375,0.123367566882211,0.116140602582496,0.123459257778666,0.1778811251469,0.181047087788438,0.166031693999746,0.182790105181746,0.177118178023636,0.188183488342002,0.167913506910893,0.181172888638347,0.188969326258883,0.1777929603296,0.175269016989365,0.171099805504146
"1324","E01001970",0.280934637591577,3.26256903921695,0.798189284142567,2.77367302361946,0.801771310835171,0.157362665310275,0.166242079822327,0.159712950600801,0.156270247982565,0.153113515192298,0.14947725346143,0.149453628467358,0.155999762738003,0.142185259535417,0.150405072208524,0.140449806570061,0.142300745089185,0.207052891375003,0.215972397321827,0.226402049385196,0.22794357130371,0.2201663089962,0.215003138275537,0.217028868960123,0.231522594602925,0.201293895408446,0.237580480578022,0.22964941042898,0.202815302782059
"1325","E01001971",0.152099539367817,3.29751590948539,0.806739054899076,2.82310273382058,0.8160597014294,0.16577791718946,0.167457849075135,0.152487961476726,0.143784926748225,0.145080525104886,0.149340292880963,0.146455505279035,0.15219629375429,0.164257347100874,0.157987384479977,0.15348762455802,0.148609381486094,0.224763581665972,0.231237448661323,0.20983723688803,0.205710428268673,0.218254940971048,0.197712669907446,0.217051475523344,0.219969333370155,0.261538493868552,0.244823298479641,0.22887944186931,0.187836893267637
"1326","E01001972",0.189549741920417,3.23521678150294,0.791497539464675,2.78377779583966,0.804692245061984,0.163187855787476,0.166968964127368,0.172869147659064,0.162954969096439,0.154563682329352,0.171732220897894,0.16833383853693,0.147441457068517,0.170942781510894,0.156186612576065,0.150863978732831,0.136717230649553,0.214701024413571,0.224358449166234,0.244640025688594,0.240575517100132,0.215465044287724,0.25331821686313,0.247938142097165,0.204833067122309,0.252282624659831,0.219479407437251,0.217379718272523,0.161571701178656
"1327","E01001973",0.286593457149428,3.2093924149648,0.785179594191261,2.7725471771296,0.801445868215117,0.146398114123275,0.14189708141321,0.135841597655318,0.136561537644685,0.13235391656165,0.13526519510409,0.133148028880377,0.139072847682119,0.129484367448604,0.131021127978146,0.127761356565028,0.126969919764728,0.1973340114124,0.187397154522786,0.188962167438099,0.184899119223065,0.180328686145728,0.18489443318904,0.180719983289715,0.196728945756957,0.182169746918383,0.187955451376536,0.174025441746267,0.18211428398797
"1328","E01001974",0.251838445712871,3.19812935848088,0.782424081316561,2.75146679203783,0.79535227035985,0.142062722276107,0.137476701587506,0.139311309211676,0.134953432430765,0.139406253527486,0.128233576642336,0.131046511627907,0.130478420876547,0.146595187950731,0.134791987673344,0.135226241410605,0.127718622564567,0.194417807709079,0.180167402965365,0.212226193285445,0.1970051814759,0.215310499342492,0.185900460368027,0.190031006842516,0.182122934932237,0.220305134858501,0.195849761115639,0.234597138192867,0.171209128059637
"1329","E01001975",0.243561640309719,3.26883726386531,0.799722808700908,2.81521118587039,0.813778532491798,0.13999630860096,0.145683630278571,0.137322464072611,0.139625850340136,0.140402748921208,0.135226219563569,0.138551077136901,0.139220140071929,0.140935938209905,0.141260825030264,0.144040968342644,0.134316495937831,0.196780487621417,0.196066157597175,0.186313247707083,0.201274814636484,0.190375994038606,0.18357044326268,0.197016063514223,0.216640450091119,0.191644069956934,0.218066059698866,0.211779204163819,0.177972008098512
"1330","E01001976",0.242651352690099,3.28627322188906,0.803988525283768,2.84269463254223,0.821723030230611,0.147235576923077,0.143856029344337,0.146599352257573,0.144175442405819,0.134854771784232,0.144824792384039,0.156384370910451,0.143695953880645,0.147859922178988,0.136524822695035,0.145835631549917,0.145451124282623,0.207977461662879,0.197832663409703,0.200932256698798,0.194107767775792,0.249403838323426,0.222710975500401,0.227618279062187,0.20023685475022,0.207081795091664,0.200476245639198,0.203884418098942,0.193145713618412
"1331","E01001977",0.219597657262687,3.29020208065598,0.804949722711001,2.8169017680195,0.814267220327108,0.160235953969635,0.166540907620998,0.162897699461576,0.14479111581174,0.141509433962264,0.143347386998725,0.142120400674402,0.155713257225136,0.159349593495935,0.151041147753313,0.158294902156301,0.148497688751926,0.220294371081817,0.237723840001055,0.234185880874381,0.223297229917149,0.234222444400943,0.222414965753204,0.216630844487187,0.27511724439763,0.244081141458331,0.233651159988735,0.287772040484224,0.215095861344293
"1332","E01001978",0.204167941257064,3.32199154319453,0.812727031954703,2.80818218463497,0.811746695470495,0.153971547125074,0.155754762285897,0.156172024071628,0.140465427758245,0.151900393184797,0.133807829181495,0.134452463131472,0.148376671073895,0.153049141503848,0.150706214689266,0.15712405396512,0.145285557050263,0.227541077086553,0.247748139944686,0.242779130986057,0.237483386172078,0.213400356734764,0.265692150283416,0.200673620017044,0.226916017995168,0.253222056750118,0.244398834475583,0.242196943771917,0.201641595575072
"1333","E01001979",0.225091803419529,3.27793488821938,0.801948547431117,2.80595478623119,0.811102832937765,0.156296665007466,0.157438292194797,0.152826190964391,0.150498832519635,0.138190634171239,0.146725210391511,0.142241379310345,0.162602259446825,0.15598461203455,0.152101690018778,0.161173633440514,0.142117338577516,0.249404326110553,0.229669689361933,0.24457934551863,0.266112936591135,0.256186237687796,0.243484162527881,0.226889011189112,0.249347981304151,0.254484120936814,0.247994378228339,0.259774157430656,0.225415804406304
"1334","E01001980",0.223697681166499,3.31917199209341,0.812037227249285,2.82850922339832,0.81762252740018,0.154629389938735,0.159947414548642,0.158528010000781,0.164874860239099,0.149900322036497,0.156525353283458,0.156511239086012,0.165807184686653,0.162692147901953,0.159436099689519,0.152548330404218,0.151957919345412,0.240395576367129,0.233344078240234,0.237662362761981,0.269735474366284,0.252285183625436,0.26195172061292,0.248120974556587,0.260806641323628,0.277739280022377,0.254614802553917,0.254226028183245,0.228010862049448
"1335","E01001981",0.320910028757632,3.29149679472034,0.805266475208734,2.85123374802428,0.824191388164339,0.142807119929968,0.146484131922838,0.145643485211831,0.139827977541512,0.137534764128667,0.144036144578313,0.138880040772122,0.145591970757698,0.144786601836845,0.133548956189356,0.140478455892347,0.142390231869758,0.21123059597265,0.203264346136194,0.221113814121384,0.200058033554625,0.22292213797504,0.220724070966284,0.211411741277766,0.204498784254765,0.192541143569414,0.198852443714692,0.204787555442714,0.221550400784117
"1336","E01001982",0.341188780867455,3.32845507266793,0.814308337944368,2.87558515060271,0.83123052212127,0.154651609012664,0.155774857995295,0.156638064275436,0.143376413570275,0.138273567100427,0.138954800625036,0.148181715192024,0.151274856654874,0.152859678250415,0.145179895633068,0.140122002778281,0.144277804655163,0.205388855913289,0.201110701918256,0.21889771431097,0.214373177688336,0.200272399650256,0.216037223240327,0.204611472107422,0.215891663373288,0.211972045554816,0.189413689480524,0.201725637645578,0.199858539450127
"1337","E01001983",0.307956574233592,3.33258560679293,0.815318875357287,2.87569610289134,0.831262594525313,0.154085027726433,0.162518189476909,0.154925604682321,0.151660516605166,0.145799419633378,0.145012165450122,0.150299401197605,0.146341463414634,0.149329123914759,0.151847924871251,0.149646188485043,0.145485336001847,0.216665895201782,0.233334485673297,0.221819467115345,0.225197919444966,0.230886234089862,0.231024551813364,0.225215362695308,0.224682139489814,0.22972891754979,0.227586192484467,0.217594693499058,0.216677469585454
"1338","E01001984",0.180447754710214,3.20293775400215,0.78360045788756,2.76561627941386,0.79944238947069,0.119563333910934,0.132749817651349,0.135071090047393,0.126228740833203,0.114053888548683,0.120115995115995,0.118988684582744,0.12593005952381,0.135045998958514,0.132894964526735,0.127598703032615,0.119454545454545,0.160351943144921,0.178646555944228,0.176055131076728,0.183371157588647,0.175273600307049,0.168364905053786,0.169038510911211,0.178500835922321,0.176738805022377,0.192364111249183,0.176270689654551,0.156562847672744
"1339","E01001985",0.185404510195208,3.19103383386919,0.780688157373698,2.7621435831902,0.798438555139945,0.127512923607122,0.137881219903692,0.129750778816199,0.120546002481829,0.122512437810945,0.120238984316654,0.127618743003358,0.118361911103712,0.128591396179531,0.120843471208435,0.12360097323601,0.121285627653123,0.176338900465233,0.189277993298042,0.193749639803204,0.174569481543359,0.172982500897606,0.19143895719987,0.197498520171124,0.194743044341694,0.198539452568697,0.186591121096907,0.194201791697095,0.175855577065522
"1340","E01001986",0.217029886233011,3.17868210171345,0.777666299405697,2.80200358582742,0.809960679879303,0.138623198167857,0.134563520227111,0.128491620111732,0.137799178586602,0.127777777777778,0.116632860040568,0.116835200874556,0.13511199885861,0.124229979466119,0.11666899538913,0.136843670980217,0.122699386503067,0.207501304417242,0.18754304690217,0.182089833716401,0.172338640803959,0.169846678138465,0.18600767617334,0.169815101396584,0.192294501968385,0.18934062955253,0.209246420067815,0.187152016330256,0.161395948870405
"1341","E01001987",0.186897916102622,3.18917737459873,0.780233973606759,2.77201800965691,0.801292904511533,0.127719042410986,0.119731909576281,0.128191141173904,0.119299117683609,0.130120186411577,0.122840206835667,0.116965226554268,0.12867332382311,0.120565484129101,0.120131578947368,0.120347231356044,0.103123823861498,0.171528566326952,0.137799766985958,0.16249954100087,0.149512123927363,0.16815207562659,0.162991014975745,0.148523596941968,0.179471649140671,0.154623975409836,0.161415788888876,0.15703068968158,0.13783100351259
"1342","E01001988",0.201205699426616,3.28400542479588,0.803433707495508,2.83573761689308,0.819712001710298,0.115703584804708,0.11366632488648,0.120354389598435,0.113554095723287,0.115880335816483,0.114371332251217,0.118062966915688,0.116231288523628,0.122336008856906,0.111840475600694,0.133044646856802,0.111141452758056,0.145443322496425,0.14443659638636,0.15714002168417,0.159351080074307,0.146185770000253,0.155061590526001,0.171686454285154,0.165396627022139,0.158955645375594,0.151460448160102,0.150763030376004,0.145429023396633
"1343","E01001989",0.209262497217092,3.30905796323246,0.809562824605454,2.8369053803075,0.82004956103887,0.137618883923456,0.127980073538133,0.122657580919932,0.12547809993831,0.130104463437797,0.125229751255974,0.126372369624886,0.11968085106383,0.134198022344934,0.11912814731304,0.113685652322794,0.118252763928029,0.193802430161576,0.174656826932984,0.173239327756064,0.169970664485194,0.185271713507124,0.171552026178034,0.175116418787312,0.161905049941573,0.201420783461466,0.160968019231528,0.167787923978217,0.154973405936408
"1344","E01001990",0.189783082489195,3.25781514515149,0.797026241382279,2.80423116907954,0.810604595845184,0.134450651769088,0.143769968051118,0.129782949205639,0.135491606714628,0.135355267388276,0.126243486499289,0.126234384295062,0.12625,0.125727734423387,0.122864223294639,0.128721652096795,0.119375461027785,0.187566288194496,0.185466917990203,0.174907829873617,0.197394424070116,0.202727074854199,0.169949144909449,0.185522488774825,0.17535210659793,0.192551163878992,0.176735923903761,0.176091850629357,0.153130100807448
"1345","E01001991",0.164050077745796,3.15277555678473,0.771328249144476,2.75859809292115,0.797413678611107,0.141652846876727,0.129995025700547,0.136863723045328,0.123088569265708,0.137155705452501,0.131936887921654,0.131320427622075,0.136028717173626,0.134407109136351,0.132254712780169,0.11723925435218,0.13176768387006,0.189542083344447,0.174978945910452,0.187347203388692,0.179739470415919,0.178181147413915,0.179513546943919,0.183316529803811,0.203816802460248,0.180700176129003,0.192002882168427,0.157276220533989,0.161714107095131
"1346","E01001992",0.266312882437731,3.12740200136176,0.765120595054778,2.74948091792941,0.794778224005611,0.130149930704296,0.14066702528241,0.130394698934025,0.12172370754779,0.130652687366784,0.132229555878734,0.135756676557863,0.134297941715916,0.12919189945953,0.126675257731959,0.121052261377224,0.117143024825401,0.192771664746598,0.196963171742648,0.186977348683252,0.173952061458591,0.1689578308119,0.188656147791093,0.194660203872058,0.184831283615084,0.187286849369869,0.182082676042136,0.173823592690403,0.15838197700516
"1347","E01001993",0.190694208468241,3.12160380737782,0.763702063753302,2.69741027959284,0.779726433978589,0.13160154572778,0.140430351075878,0.136644638669793,0.12392354547364,0.132259431962696,0.133753418142908,0.130876132930514,0.127900912646675,0.143943826799298,0.130577907827359,0.126180581790706,0.128278983643658,0.179781380520883,0.192698244910226,0.186503421914865,0.185198064865434,0.183242608265041,0.169092220963787,0.174364096687927,0.191107765325519,0.201042618400411,0.191972626259268,0.173082704033624,0.175491909570146
"1348","E01001994",0.297678138994295,3.11013658599476,0.760896601825347,2.6743304744399,0.773054874110604,0.120580235720762,0.128329665325947,0.119469829934031,0.113430566115988,0.122067740552459,0.113696808510638,0.105288594310964,0.118637492240844,0.12212377677863,0.118138586956522,0.104847801578354,0.109846292366069,0.157823652225932,0.162168141798809,0.159838108386599,0.16532788541422,0.158686619583656,0.154869511190579,0.156693569883843,0.150805807226425,0.174425135426554,0.162948781955977,0.151131294098488,0.150646925321677
"1349","E01001995",0.448575821734338,3.25374251457992,0.796029870105097,2.81000897614372,0.812274756640691,0.146353759235115,0.14475501977631,0.145102345452362,0.140008058017728,0.138491655330303,0.135836701967728,0.13891432090956,0.140952492990608,0.147498007262421,0.139414369088348,0.13906440628585,0.132571374221264,0.196753101578615,0.186798946701002,0.193797555082349,0.186845339843205,0.190602444627086,0.184608288729853,0.188005909773933,0.189288243711578,0.196908641483186,0.190238672556889,0.193868833145016,0.172072956683144
"1350","E01001996",0.296997290187793,3.19399302986527,0.781412126278373,2.75623571340599,0.796730797786863,0.129814359203758,0.128882945895906,0.122203866589275,0.1165884550549,0.117316821465428,0.119604395604396,0.117617821155845,0.124816518250318,0.118154502277794,0.119434792680102,0.115982743052072,0.115652856680985,0.174208991358166,0.168530783057293,0.168639854024489,0.160563719594002,0.161516443083553,0.167956042130775,0.166638034991337,0.17182156248961,0.164822702192011,0.173313791428958,0.162607768708074,0.157078587220686
"1351","E01001997",0.242276046576811,3.14627378073623,0.769737586109479,2.74346323393818,0.793038723227852,0.134560092006901,0.137005368860608,0.131092767295597,0.132819838436972,0.128972620829298,0.130619469026549,0.136318897637795,0.139427987742594,0.136826783114993,0.134733893557423,0.129365004258541,0.124065289056847,0.185069809867545,0.188696355496664,0.191012441694976,0.181652190951483,0.18056711113581,0.175198248992981,0.186362941167325,0.196823550046702,0.16951386324836,0.185389746162447,0.17288002918251,0.164981630903466
"1352","E01001998",0.1509469629191,3.28293452276669,0.80317171073351,2.77362967098971,0.801758779114782,0.164490352757747,0.155272564789991,0.147733737910108,0.152893293222438,0.146257330113832,0.143853357242479,0.142801480615624,0.131301814922698,0.131768189509306,0.13018986021281,0.124368270709734,0.118474807081253,0.232896294565947,0.226346527597528,0.207536448564379,0.226156879603006,0.354478537395479,0.412175375442458,0.19885481587635,0.204994953699945,0.170337305103045,0.241000943683461,0.185848567151923,0.180948639999702
"1353","E01001999",0.164396629607587,3.29846361010918,0.806970910370452,2.79324351576885,0.807428451749288,0.148610677489853,0.148947186744909,0.164802907464356,0.151418601122743,0.135471587580551,0.134188301532687,0.134919439843397,0.135732730794061,0.144034177601465,0.13659680492452,0.145736710667142,0.12689610177785,0.197410159320587,0.210762309995833,0.223007592754603,0.217058069146325,0.215969526557776,0.207788322370673,0.173550818511726,0.20350097376206,0.201390784199919,0.190251738627345,0.214911855939912,0.154218940044724
"1354","E01002000",0.166385541379196,3.24578030400495,0.794081910971471,2.78570933865493,0.805250586150406,0.14375,0.174331550802139,0.175325977933801,0.167215428033866,0.158931082981716,0.153056569343066,0.159214092140921,0.14986498649865,0.161156119991242,0.153517644414475,0.155737704918033,0.147448478900883,0.190170720282748,0.225199735371589,0.210372272561082,0.220896420215132,0.203578870158283,0.199157853013013,0.223889541492571,0.226862898672155,0.263103451659255,0.191880377235917,0.219459887364502,0.209471317011476
"1355","E01002001",0.0899258260736433,3.2629537512787,0.798283404157032,2.80305113741121,0.810263490195929,0.159257449926722,0.18110599078341,0.156202143950995,0.168329718004338,0.135167464114833,0.157652880876635,0.167470407715914,0.17003287928605,0.162544169611307,0.155924170616114,0.14562569213732,0.142194744976816,0.202473013751168,0.216555382765638,0.185618209912662,0.238639729442432,0.199866109153963,0.214471768935302,0.263440890755465,0.384532928001103,0.213280187763277,0.231246602783577,0.159315834618095,0.185540120317359
"1356","E01002003",0.139024644385153,3.3236522613127,0.813133327542619,2.80842647809551,0.811817312117235,0.170938485804416,0.181638696939783,0.172287531316246,0.189399171270718,0.150221918743598,0.158580267014002,0.155604571886906,0.164913034142152,0.181622257053292,0.165623849834376,0.153304904051173,0.148394241417497,0.228767083640738,0.239138887920989,0.249337722157594,0.277805506683663,0.218800760050811,0.20563282092438,0.237366231726377,0.25200798227309,0.263385289369331,0.263321340620457,0.24078609016558,0.21483129885381
"1357","E01002004",0.158361462344081,3.32205566099848,0.8127427184102,2.79264101853954,0.807254290992341,0.158006113331766,0.149400479616307,0.152894295302013,0.148228645946533,0.151532677848467,0.156523642732049,0.136808468144598,0.154054664558392,0.158508158508158,0.143453208821776,0.157148900169205,0.144009681323114,0.226797375928409,0.201888919881905,0.265691413692518,0.23912610667417,0.219668289804213,0.246446742323426,0.203933536004541,0.253801113534153,0.243186316664377,0.27266916294395,0.221118119479385,0.187551789802542
"1358","E01002005",0.171636003690543,3.27242626688661,0.800600860235731,2.82797063580835,0.817466840672028,0.125542916235781,0.120814479638009,0.109783420463032,0.111043811831213,0.1027435094826,0.105573637103336,0.0984172077922078,0.101178101178101,0.124649859943978,0.115181029006987,0.110961667787492,0.102526002971768,0.1813053812429,0.172295376649199,0.167927124819662,0.174046856100809,0.144088574203759,0.154456233950159,0.145137301687084,0.148232974388467,0.204556697665998,0.183941994445598,0.167277884067274,0.148486823275916
"1359","E01002006",0.186359795013875,3.22731718308108,0.789564898428253,2.76440224834013,0.799091455789219,0.11876726268353,0.127022794501479,0.119449764931221,0.118837740777016,0.128326996197719,0.111996017919363,0.117514488087572,0.121934003882125,0.124288570989079,0.114104595879556,0.118620204153467,0.124812030075188,0.162467058467965,0.176837823690931,0.154428310114835,0.158815002711437,0.165568753278957,0.146431684805435,0.170197243420845,0.183905139219404,0.163446317666924,0.171025892900444,0.162610895242841,0.158127084532568
"1360","E01002007",0.181961075841151,3.13217728066108,0.766288869724123,2.77291498158464,0.801552187546033,0.12565180824222,0.126595744680851,0.14397950469684,0.119304758690516,0.131414267834793,0.129901505296413,0.122735042735043,0.129134150873281,0.121897955132023,0.113958454668996,0.118392822313244,0.122800378429518,0.162138266269165,0.165934025291978,0.196443336064025,0.164495744911755,0.176674677308259,0.197635529749556,0.19565848864697,0.190781587204223,0.165977144822853,0.169374380877557,0.167850693553376,0.167668482974678
"1361","E01002008",0.172428182446325,3.03469221541151,0.742439095662387,2.73148247837067,0.789575508200571,0.122811742526259,0.112146580319065,0.11042859137233,0.103150183150183,0.0980966325036603,0.103126642143983,0.103329334133173,0.114271621177244,0.10756857676289,0.0995565727363754,0.105417481150517,0.104756260186694,0.16515535131876,0.156545428773344,0.154809117512922,0.148667955539314,0.152380986780007,0.151432790810896,0.143337406512138,0.152319608473677,0.148381195310312,0.153830080803692,0.133970073538605,0.137554358102282
"1362","E01002009",0.241921114652656,3.17635920243916,0.777098000838957,2.74570330613939,0.793686249309633,0.112594771981442,0.12046696472926,0.108426771471506,0.110846650799048,0.107723577235772,0.111097003555104,0.109396562539205,0.113837244742457,0.118475916606758,0.127454909819639,0.113649940262843,0.112351097178683,0.157643404603709,0.164834766381346,0.150417601103733,0.150244334530953,0.160141347785824,0.154260546114158,0.152815150134723,0.160852631927843,0.149841296925736,0.181979780399131,0.159153600215736,0.152770029698491
"1363","E01002010",0.241635136488913,3.199144519105,0.782672440913589,2.80525370324544,0.810900174506254,0.137225588165867,0.135291459557162,0.129336053994663,0.12196123521682,0.126129697161884,0.126611676143189,0.13279291325422,0.137542277339346,0.135412323855582,0.122753754000164,0.123547951373255,0.129310344827586,0.168136374653927,0.156387255165523,0.17385769339461,0.165322433057397,0.164771461642604,0.179623688365978,0.172409567727565,0.182747802209956,0.162528933627241,0.173876023329112,0.161203687212855,0.149843078877913
