"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_eggs_jan","f_eggs_feb","f_eggs_mar","f_eggs_apr","f_eggs_may","f_eggs_jun","f_eggs_jul","f_eggs_aug","f_eggs_sep","f_eggs_oct","f_eggs_nov","f_eggs_dec","f_eggs_weight_jan","f_eggs_weight_feb","f_eggs_weight_mar","f_eggs_weight_apr","f_eggs_weight_may","f_eggs_weight_jun","f_eggs_weight_jul","f_eggs_weight_aug","f_eggs_weight_sep","f_eggs_weight_oct","f_eggs_weight_nov","f_eggs_weight_dec"
"1954","E01003055",0.35827868288664,3.28353797698209,0.803319346134452,2.8033848384047,0.810359951415655,0.0158529741863075,0.0159308147473828,0.0138539042821159,0.0145356122500125,0.0145901939260885,0.0141626180218168,0.0143661337536591,0.0166596273874889,0.012291933418694,0.0130055667766885,0.0134977768367563,0.0150093808630394,0.0296960592804594,0.031173995565309,0.0276814888250801,0.0285516159253376,0.0309553416365992,0.0288895214967963,0.0323929071391588,0.0358124769612423,0.0240578671562639,0.0251121604607207,0.0243201383031699,0.0296570859545251
"1955","E01003056",0.318202352252905,3.32743950285432,0.81405987823891,2.86305988946954,0.827609909687224,0.0151848435393458,0.014697529111048,0.0134920129828804,0.0141100866163733,0.0141470532259088,0.0148197155143897,0.0150405962997471,0.0152761457109283,0.0146836832715795,0.0148817613481924,0.013374698379869,0.0114090498904216,0.0316008388291661,0.0314608812040756,0.0311734581330589,0.031606382143304,0.0323082191801897,0.0324935961348336,0.0339375066910454,0.0366247146553693,0.030818698174701,0.0332228483143961,0.0268707094485433,0.0229677241073585
"1956","E01003057",0.207517175455731,3.30905030244234,0.809560950388999,2.81959367276806,0.815045355305715,0.0119217930376729,0.0132109581421221,0.0108563199291016,0.0126566724010813,0.0112822738121067,0.0114794424270821,0.01222366710013,0.0131837307152875,0.0119325551232166,0.0125594439702475,0.0122935551968211,0.012758468983722,0.0254020210446424,0.0288176477908226,0.0246991615244518,0.0283500384407301,0.0270025034063469,0.0249677892565567,0.0301796838014169,0.0290352831791732,0.0267551439749524,0.0199388059430679,0.0283258146744163,0.0274544687707069
"1957","E01003058",0.360244657485091,3.2716616740489,0.800413802183487,2.81973305007375,0.815085644382375,0.0143502096098033,0.0134709085697908,0.0139345948169478,0.0157244892309396,0.0170593013809911,0.0135238720981165,0.0136017410228509,0.0140757490107405,0.013692699031228,0.0131267484398537,0.0150141800589446,0.0133431393149821,0.0285830764475802,0.0292177521800611,0.0301155887924578,0.0335297976237813,0.0383458531362143,0.0295272862023127,0.0287868535952007,0.0302014892354342,0.0281820447746718,0.0277467858135564,0.0306388710179061,0.0295014904089829
"1958","E01003059",0.302632610202342,3.33380995205875,0.81561841209031,2.87329139708814,0.830567478659964,0.0194132873166523,0.0154101077050539,0.0157678965625986,0.0151129494113904,0.0161159163155171,0.0151502810132769,0.0135039648268823,0.0137385512073272,0.0157182008705465,0.0138761817627325,0.0173913043478261,0.0177431797461253,0.0439447767629172,0.0373304712047221,0.0378482492434832,0.038831096400203,0.03647018380595,0.0427390283117111,0.0361146921127998,0.036835896289906,0.0390212609401413,0.0303347685674497,0.0356519880208611,0.0376848212820179
"1959","E01003060",0.286667801906223,3.30360878251081,0.808229679587802,2.80301269490368,0.810252377819166,0.0162635529608007,0.013940139401394,0.0177686336855887,0.0156578193622303,0.0136436597110754,0.0130018448563648,0.0142262653633988,0.0114059853190288,0.0123764950598024,0.0125610607117934,0.0172894590072504,0.0138794525866253,0.0347106463828717,0.0299369800309839,0.0394914378199039,0.0334731456317416,0.0283372574726834,0.0299100817850933,0.0349306105618083,0.0274931137086575,0.0273002628992164,0.0257035445874083,0.0338126489642994,0.028296315042355
"1960","E01003061",0.238960798819728,3.29069574854734,0.805070498828248,2.83579415173688,0.819728343945105,0.0111722241320041,0.010567296996663,0.0141509433962264,0.0121381886087768,0.0136230943885825,0.00918105031215571,0.0109983079526227,0.0130996937733923,0.0109947643979058,0.0151390488727991,0.0137240356083086,0.0154384848002547,0.0243076123045204,0.0255887589140344,0.0308029689193641,0.0253912551749995,0.031611673174814,0.0222222238019637,0.0231677779314461,0.0330890284630128,0.0273321469671676,0.029133907665543,0.0280601082071646,0.0323032528396723
"1961","E01003062",0.12312947094263,3.27927835985925,0.802277228496132,2.80990906551401,0.812245875991867,0.00995405819295559,0.00627306273062731,0.00975269940787182,0.0101180438448567,0.0089043747580333,0.0102564102564103,0.0119004688063469,0.0136327185244587,0.00985968904057641,0.012937595129376,0.0125324114088159,0.00768297614233724,0.0292810948960521,0.0140116494937158,0.0308843351281373,0.0245716525421519,0.0228907220571989,0.0259028415073014,0.0304976709800551,0.0318566040072156,0.0200198715762312,0.0276050555554945,0.0321657129880235,0.0155864590781228
"1962","E01003063",0.187341244393427,3.23710300418837,0.791959004867222,2.76810204336259,0.800160936394798,0.0109158679446219,0.0119375573921028,0.0107834507042254,0.0130119453924915,0.0141828958509738,0.0104662226450999,0.0129962192816635,0.0152635344621989,0.0130249867091972,0.0102865540044085,0.00879054258866323,0.0130687318489835,0.0268302972496331,0.0261511240158201,0.024430852454118,0.0282052986173362,0.0334435458097856,0.0254689352253401,0.0348794022525951,0.0402030113441808,0.0323735423601158,0.024120810803826,0.016536783177223,0.0289305633166419
"1963","E01003064",0.335070680305683,3.17645000309086,0.777120215267619,2.69688969348882,0.779575950846849,0.00679209930517605,0.00587278641127575,0.00542315918117935,0.00737018425460637,0.00668449197860963,0.00706713780918728,0.00732341129222773,0.00514022905582108,0.00792572463768116,0.012129159154237,0.0138402534600634,0.0135607675906183,0.0121002046681497,0.00994799876809006,0.0102444418150453,0.0131534606889064,0.0133848014243403,0.0137365056825117,0.0144222479781825,0.00997704777652215,0.015003857094192,0.0210617213744879,0.0230483388286748,0.0230745797576913
"1964","E01003065",0.234319021612282,3.24692647165717,0.794362321508944,2.7676407873003,0.800027603491264,0.00701522170747849,0.00834724540901502,0.00865744928285308,0.0104644495412844,0.00848793500666909,0.00802588996763754,0.0071312398348555,0.0101046124583928,0.00993298228817616,0.0098122866894198,0.0106460551261485,0.00980392156862745,0.0174605608389389,0.0200745009796561,0.0222637317131274,0.0256167368357499,0.0214196839304053,0.0203750708237462,0.018156901995348,0.0252682598231455,0.0252563888186677,0.0225262606704606,0.0219920244332775,0.0213155173073365
"1965","E01003066",0.227650782244504,3.22335800340327,0.788596282973732,2.74701971303887,0.794066776241394,0.00796080832823025,0.0116618075801749,0.009131848886665,0.00912948437700913,0.0115690527838033,0.00880943127348102,0.00991884580703336,0.0109197816043679,0.00812224669603524,0.0100563153660499,0.0118806143146914,0.0107883817427386,0.0157850777157245,0.0234392683345352,0.0214553806596535,0.0202193319070938,0.0242954160818706,0.0190929707007259,0.0207443379348063,0.0229853208626467,0.0172443746812776,0.0190218755224552,0.0218186297866927,0.0211835142706894
"1966","E01003067",0.251060133530483,3.24076051815631,0.792853817642285,2.79647867271762,0.808363621830795,0.00856286570572285,0.00785945446139621,0.00736674851942799,0.00945558739255014,0.0064388961892247,0.00570613409415121,0.00717566016073479,0.00605026372944462,0.00723903286520921,0.0118977673325499,0.0111785372085596,0.01159627773801,0.0175037576653973,0.016608201250469,0.0174669614456822,0.0181153703585796,0.0143555186971384,0.011936277059931,0.0162758017833501,0.0138606885628495,0.0165709307037338,0.0219387618233206,0.0186329327770368,0.0203876933841935
"1967","E01003068",0.198693937493825,3.26384956707034,0.798502565976096,2.7769244053549,0.802711170931818,0.0089146738361398,0.00828262339418526,0.00968523002421308,0.0101289134438306,0.0109597156398104,0.00860461781155887,0.00772889417360285,0.0120341614906832,0.01,0.012311901504788,0.0120366832250669,0.0127210673285759,0.0196186271628979,0.0194307459169559,0.0230115082476309,0.0228593823416731,0.0252899676192377,0.0211182628031978,0.0186112977763332,0.0310079761322389,0.0226239827525402,0.0236389835305403,0.0213803083433163,0.0262950831702783
"1968","E01003069",0.187313424089625,3.34438276747369,0.81820505711329,2.77651332628593,0.802592342432142,0.012298682284041,0.00703399765533412,0.0115060086934288,0.00926445816956766,0.00879073756432247,0.0084985835694051,0.00887573964497041,0.012869260017549,0.0096889342172361,0.0105580693815988,0.00880281690140845,0.0116539668310175,0.0250281014514408,0.0176527104145204,0.0288760291855666,0.0221478251766917,0.0191644388706934,0.0247963439009236,0.023703322346977,0.0339167474299623,0.0208800971076703,0.0247050689781706,0.0206324463788509,0.0268969156495648
"1969","E01003070",0.163501407836491,3.24047481122709,0.792783919287163,2.77238406618832,0.801398718579205,0.00992662926197669,0.0086996336996337,0.0100140196274785,0.0114545061594986,0.00989138867339022,0.0102307357422725,0.0103503184713376,0.00932796268814925,0.0102920057443753,0.0135617416131335,0.0103975535168196,0.0126782884310618,0.0215176318501297,0.0201650240429799,0.0198063797079228,0.0255770656271642,0.0217699180310753,0.0248644867415587,0.0245064018824104,0.0227886148491746,0.0241248990357621,0.0301526901751215,0.0192516068653874,0.027432406258855
"1970","E01003071",0.196915082720028,3.25093006235046,0.795341802142479,2.82061205496418,0.815339733778362,0.0104203254888186,0.0104020570359981,0.0113049410388851,0.0112348074762537,0.0109911115358884,0.00908486594283182,0.00827015851137147,0.0102922039512599,0.0118408069290648,0.0109239872553482,0.0104665825977301,0.0128755364806867,0.0224937778356677,0.0227248013050853,0.0233503205753994,0.0255292333338518,0.0245290685944378,0.0198342094999724,0.0176936997285883,0.0222916118754046,0.0243707420363389,0.0207414267869045,0.0217290303992132,0.0257270553327953
"1971","E01003072",0.156610379523036,3.18378428674337,0.778914551739254,2.70931576411223,0.783167890793419,0.00943054044250997,0.00808838035115407,0.00879926672777269,0.0106007067137809,0.00840474620962426,0.00908527772042123,0.0101571483326945,0.00740584003385527,0.0102984447246742,0.012427038222557,0.0151634501772351,0.013854114505091,0.0189295527950169,0.0186250632525223,0.0197157073205504,0.0216807333705304,0.019909227764212,0.0213748911316179,0.0240731926417119,0.0161857618524043,0.01960514166736,0.0245591322922362,0.0303184654470794,0.0257591301391515
"1972","E01003073",0.208120275929373,3.36242265214328,0.822618524677456,2.82172865529054,0.815662503657766,0.0102355271846797,0.0115967885816235,0.0102200438001877,0.0107492886500158,0.0089086859688196,0.00954979536152797,0.00886708801056504,0.00848643103609065,0.00953549848942598,0.011846318036286,0.0118986032074496,0.0115726389749948,0.0229366628502478,0.0272863856705219,0.0245131682471372,0.0265665577467479,0.0194144819788278,0.0246267915659859,0.0209307634328807,0.0215301943355809,0.0216909775355211,0.0250205418099564,0.0240982874386002,0.026447247059883
"1973","E01003074",0.186553476386451,3.27601616902939,0.801479131741114,2.78472516181073,0.804966095241872,0.0113256591162273,0.0119736971243498,0.0103003548861768,0.0113270098535777,0.00943078477601886,0.00942233180697429,0.0094726295655342,0.0103211009174312,0.00882101868538367,0.011722020653084,0.0131465517241379,0.0129725722757598,0.021975181106071,0.0254374156325715,0.0226986258733382,0.0248470846034397,0.0211605072103314,0.0211088658002762,0.0215137891423348,0.0240210938057043,0.0185223619859625,0.023631781765099,0.0245227674667282,0.0284013108740649
"1974","E01003075",0.183115929080549,3.31869494543671,0.811920517526107,2.7812193658238,0.803952692933803,0.012568386810587,0.00907242296261536,0.0099123141441098,0.0104951560818084,0.0111926826332892,0.0103960396039604,0.0109444669639238,0.0131281761716544,0.0123904881101377,0.0102193759367761,0.0104508808599582,0.0118918918918919,0.0278971424150807,0.0199505890411414,0.0222577192056028,0.0249919574025291,0.0260961036595538,0.0230221132948602,0.0248057447825411,0.0292237901704426,0.0274218765158024,0.0228222595462003,0.0214432205169079,0.0248386047885759
"1975","E01003076",0.165302291840914,3.3404491413447,0.817242693348344,2.80574692742688,0.811042748268599,0.0133296306581505,0.0141939339608546,0.0125999187102019,0.0142065634323057,0.0121212121212121,0.0112485939257593,0.00972733971997052,0.0114852108244179,0.0130966741340686,0.0142071494042163,0.0139338950097213,0.012526784242624,0.0303990032868338,0.0309563089905934,0.0295500727251661,0.0324976374290013,0.027952177768659,0.0294579004347171,0.0274561462589329,0.0286529960882019,0.0279933230158192,0.0311711794782988,0.0276454831722464,0.025216637916886
"1976","E01003077",0.170600451519801,3.24323206363866,0.793458482584412,2.83084258659241,0.818297020626617,0.0117491749174917,0.0105828220858896,0.0128965312777942,0.0111653872993719,0.0123283395755306,0.0109034267912773,0.0126250204951631,0.0115062761506276,0.010535876475931,0.0090263107355483,0.0131528783835303,0.011274777232224,0.0258349727850042,0.0232891416651547,0.0263368400598909,0.0253504927306419,0.0274175710143833,0.0249516262784484,0.0272575739931984,0.0263430118490613,0.0232379897921411,0.0175282755265996,0.0252077159837161,0.0250307374625424
"1977","E01003078",0.135657228578045,3.25593841615212,0.796567098615173,2.78413888937536,0.804796624502166,0.0115956642298966,0.00782472613458529,0.00597949886104784,0.00903692228246837,0.0105938109841093,0.0115127175368139,0.00909799844034312,0.00925630386211299,0.0109029913335197,0.00894919168591224,0.0129401143544989,0.0117167600611309,0.0263645443271346,0.0164531656626446,0.014162678495743,0.0187200516914976,0.0239458663780746,0.026041413621214,0.0227710311820808,0.0206374536276036,0.0236752795188505,0.0178010364658838,0.0190013092806919,0.0239450912325987
"1978","E01003079",0.174056318442389,3.32032391535514,0.812319045899747,2.80070507148473,0.809585325056362,0.0114541832669323,0.0102877590577009,0.0124407582938389,0.0127582017010936,0.0112491824722041,0.0106199770378875,0.0114601018675722,0.012798339674853,0.0137825421133231,0.0124475104979004,0.012785680038357,0.0125071880391029,0.0271199675694819,0.0251843990176031,0.0317824940472422,0.0331157292118938,0.0282946190065245,0.0243908213366563,0.0289007103759366,0.032732001135905,0.0364173679311764,0.0245343740210242,0.0270853121401061,0.026212430523922
"1979","E01003080",0.182325480582897,3.31452209808086,0.810899628158323,2.79201042488056,0.80707200854583,0.00760966875559534,0.00906928337793637,0.0113956294409438,0.0103194797851286,0.00992403822592502,0.00863492063492063,0.00823771697558105,0.00903790087463557,0.0103327761738338,0.00922378317014332,0.0110570544007077,0.0121635610766046,0.0163048555670425,0.019472280193504,0.0255126289738922,0.0219345752981424,0.0218596314446963,0.0192364338701938,0.0212617719836387,0.0219780781130051,0.0231295828819751,0.0183368304741021,0.0227651831990869,0.024911774398971
"1980","E01003081",0.197744664173224,3.33729406921646,0.816470803241748,2.8530658273833,0.824720977866055,0.0111816675869685,0.0102174864983214,0.0126178591236828,0.0100584477368493,0.00998573466476462,0.00913308205276892,0.0103647866469242,0.0108384765919012,0.0137280137280137,0.0125751012994271,0.0116129032258065,0.0142186637217007,0.0262264176670826,0.0252533335549779,0.0291979890185985,0.0247430737388494,0.0236885665450776,0.0224880870311837,0.0275880184569803,0.027805399577827,0.0340492452295398,0.0260272842813104,0.0250419613157232,0.030605221554211
"1981","E01003082",0.216295864306858,3.25310041758404,0.795872780726964,2.76435763770602,0.799078560424017,0.00915978740246523,0.00917786970010341,0.00908788651224648,0.0110603510459245,0.00876843363889996,0.00902853015529072,0.010169883277476,0.0111038536903984,0.00750809061488673,0.0113188976377953,0.00972006220839813,0.012313003452244,0.0200581888699369,0.0199536020315699,0.0231665440043595,0.023925162543515,0.0214899925856363,0.0213302810349415,0.0246872774829586,0.021681362235117,0.0149331008612767,0.020344721904583,0.0175000463338819,0.0213780996819754
"1982","E01003083",0.17348583174166,3.29891726917157,0.807081898306003,2.85088923963666,0.824091802907107,0.00922391857506361,0.0141592920353982,0.0123751304607127,0.012439065389141,0.0140355567437508,0.0125,0.0127347978350844,0.0136418580556035,0.00905902980713033,0.0133262963451643,0.0109669447018845,0.0120511864827929,0.021511829943795,0.0325812505528806,0.0297792181816038,0.0315666183539661,0.0327316902968824,0.0303653883699292,0.0359051828532356,0.0354370892639766,0.0216802027293688,0.0289396190406172,0.0230175875397217,0.0282851830471923
"1983","E01003084",0.18121627673409,3.30735424966448,0.809146010157435,2.81898420005251,0.814869178181047,0.010628321350422,0.0116443189837685,0.0116159388325246,0.0127388535031847,0.0109701295268306,0.0103366021733369,0.0118046333185775,0.0126057389285122,0.0124080219304574,0.0128968253968254,0.0171238306643412,0.014162806088683,0.0189011580034909,0.0236686018480822,0.02308528850188,0.0281177086590827,0.0254035648286368,0.024476262651326,0.0281572462939094,0.0343998251303847,0.0315286474263154,0.0252270840182684,0.0314466868205153,0.0277045428967301
"1984","E01003085",0.225924945088779,3.28422044022842,0.803486311137641,2.81379941543526,0.813370439316167,0.0093419140543907,0.00874831763122476,0.0103010301030103,0.00951762924507895,0.0109324758842444,0.00911539258338512,0.0111789669806438,0.0122119570988638,0.0117857518678312,0.0129766420443202,0.0133141018528792,0.0128218384861958,0.0189785090069537,0.0186552969242967,0.0216913756679798,0.019807063070266,0.024006236753932,0.0219624385458936,0.0238907726935753,0.02691705280725,0.0254077373790163,0.0257692853523288,0.0270784378493652,0.024775265251896
"1985","E01003086",0.207170089582816,3.32699493807103,0.81395111522367,2.81069807559184,0.812473951052977,0.0112240982348427,0.00949335465174378,0.00871419301010476,0.00942964387073148,0.00733541169998166,0.00825082508250825,0.00646298472385429,0.00892419339021281,0.00883946392928429,0.0105049760412827,0.0104624007473143,0.0102951269732327,0.0229826350801812,0.0211045397317812,0.0210095998130342,0.0224521735685088,0.0168729029622034,0.0209435203504123,0.0164703665140223,0.021514741528135,0.0208172546909963,0.0198000864458033,0.0207230505311355,0.0215894030345383
"1986","E01003087",0.272543867319288,3.32122224546305,0.812538822847648,2.81101879120001,0.812566658654551,0.0115262321144674,0.0108636239409675,0.01096050327518,0.010770560468054,0.0106586826347305,0.0100319488817891,0.0111418818831713,0.013869059759331,0.0109630951622156,0.0136649874055416,0.0123520662225959,0.0121964991530209,0.0245151352725739,0.0240500948425063,0.0253527185021757,0.0255362688078305,0.0234496988089961,0.0241759701527962,0.0256172980479976,0.0313158674354179,0.0253222107292979,0.0253228870780932,0.0240632309519725,0.0237041934703255
"1987","E01003088",0.164701772805379,3.30313772364911,0.808114434781919,2.79460200933603,0.807821144456341,0.0138763741214633,0.0130286630587292,0.0137227304714989,0.0134146341463415,0.0153133903133903,0.0138188912371972,0.0164485981308411,0.0108530083777609,0.0149141023220691,0.0109579356663132,0.0112445206784829,0.0147260273972603,0.0276119999376503,0.0271760368134243,0.0327611946915664,0.0297301701194638,0.0323490654450137,0.0283974436271554,0.0350734172617152,0.0291657799985376,0.031375168265316,0.0226183893389785,0.0221336586207733,0.0294878545862703
"1988","E01003089",0.21441863299328,3.3261084954326,0.813734246551623,2.79795012818549,0.80878896785005,0.0101116990005879,0.010267194458189,0.010061838381721,0.0112917795844625,0.0108023072889355,0.0107334525939177,0.010740589198036,0.00931224054751487,0.0111366245694604,0.0115028757189297,0.012077641984184,0.0125207614667178,0.0252065657460507,0.0261606411246137,0.0258907363977981,0.0282656935430913,0.0273122526273729,0.0284547854547261,0.0293397407505097,0.02475651041614,0.0254008965470002,0.0234911470769066,0.027101619863386,0.0257010831082691
"1989","E01003090",0.140059819837641,3.28110218430333,0.802723428135104,2.75070468057124,0.795131970741128,0.0136160280101148,0.0131172839506173,0.00980392156862745,0.0139059304703476,0.0151987529228371,0.0137357322499516,0.0167301990681914,0.0101309612058315,0.0112330865458259,0.0134245187436677,0.0101317122593718,0.0113045444268596,0.0273381320734103,0.0277546095816166,0.0221473566412659,0.0293439362950265,0.0342009741425753,0.0309994213441349,0.038284419032665,0.0262553123512265,0.0258676165060414,0.0300900487173662,0.0215904038684294,0.0236521180195494
"1990","E01003091",0.143592908352571,3.32337544118064,0.813065603347243,2.89805621771621,0.83772611723361,0.0132097334878331,0.0138504155124654,0.0142371440713982,0.0163812360387193,0.0100986378581494,0.0130763936682725,0.0132404181184669,0.0112491211624092,0.0144960362400906,0.0158949550794748,0.0154729223858248,0.0152424942263279,0.0279424047195805,0.0324336602325289,0.0355890397128966,0.0398711837770348,0.0250824675203339,0.0331676051522653,0.0353704652891629,0.0287975293705836,0.0351683592562431,0.0346169766563732,0.0315222767196502,0.0311820203294101
"1991","E01003092",0.20328870188067,3.29332489459594,0.805713720834347,2.85754844537836,0.826016745058246,0.0128621716761441,0.0117202760776143,0.012070916635232,0.0123440043407488,0.0116166505324298,0.0111789938905499,0.0123772366473833,0.0115690527838033,0.0108665749656121,0.0121334681496461,0.0142091152815013,0.0114383381540889,0.0293185746029133,0.0293679419545624,0.0316962021178667,0.0307466575288954,0.032802813567908,0.029771233188595,0.0320481431268007,0.0319301500080547,0.0257028727907252,0.0288236096657367,0.0326794450975561,0.0246938211480501
"1992","E01003093",0.133789563090264,3.21117864531468,0.785616596414707,2.72236959397508,0.786941293855505,0.0142390981904479,0.0135509701262704,0.0118775042930738,0.00915091509150915,0.0137581462708182,0.0107445520581114,0.0123251165889407,0.0104643557880968,0.0131773763695588,0.0122878876535986,0.0118077498752702,0.0156142047809866,0.0334840371706697,0.0306340667431015,0.0271163081030636,0.0203097217056507,0.0283201262991379,0.0245897789554132,0.0271562118539701,0.0244951725022571,0.0278132799771069,0.0240768753592173,0.0233311602254247,0.0323316174973864
"1993","E01003094",0.15100378621817,3.25594619325238,0.79656900128697,2.76858459897764,0.800300426249851,0.00857775318206973,0.00791324736225088,0.0089261563429808,0.00949640287769784,0.0128789911456936,0.0103670495937237,0.0107966151152612,0.0119298245614035,0.00993589743589744,0.014040014040014,0.0134020618556701,0.0145846544071021,0.0159683689423208,0.0176392479800611,0.0172695882642331,0.0165573109532712,0.0269926115639456,0.0228074185446148,0.0213234372632678,0.0258553648198709,0.019488345825371,0.0303386465448332,0.0269136777243222,0.0298562842158669
"1994","E01003095",0.131045586517465,3.21863538832615,0.787440892634899,2.68538633236502,0.776250733761524,0.0127623369256948,0.0122870706506562,0.0112023898431665,0.0120160213618158,0.0116569525395504,0.00954346143925716,0.0121654501216545,0.0134874759152216,0.0129323308270677,0.0142897970848814,0.0121654501216545,0.0150987224157956,0.0270670970622525,0.0257444901654235,0.0272282504141543,0.0279975167193271,0.0274739975556507,0.0236530982714376,0.0278187860499963,0.0290513367505709,0.0268804420847742,0.0293506422404758,0.0252104354110781,0.0314505615437831
"1995","E01003096",0.169157914284523,3.24619725471541,0.794183918188822,2.8015161210974,0.809819770971781,0.0127262113251605,0.0119941846377514,0.0109708623333727,0.01256038647343,0.0145751866334874,0.0115488258693699,0.0119829918824894,0.0125,0.0109519797809604,0.0122714443489999,0.0126772082878953,0.0126496191512514,0.0279496568684483,0.026957875727073,0.0266875862487725,0.0306926488842453,0.032711833573506,0.0271036586557832,0.0314567077060196,0.0306697433202865,0.0272889119033271,0.0275121525818558,0.0260939177845652,0.0281219163363594
"1996","E01003097",0.169831146808297,3.33999333629059,0.817131180394754,2.87199493764266,0.83019271783553,0.0153602891348543,0.00983767830791933,0.0148822424505129,0.0124596215966774,0.0127708978328173,0.0125954709902184,0.0128636691512383,0.0117873158231903,0.0124185417435141,0.0135421573245407,0.0127515939492437,0.0124230813885986,0.036047976761537,0.02731349234441,0.0367640745650007,0.0285535827922722,0.0331966005296593,0.0313976892956416,0.0329800797166636,0.0301087877226286,0.0280248704908116,0.030061422374988,0.0276401588631812,0.0246638149265521
"1997","E01003098",0.219209666850213,3.2747960983367,0.801180640784724,2.81339820463706,0.813254463386468,0.0112321689318207,0.0141200780622202,0.0129818254443779,0.0142384105960265,0.014060630235341,0.0108768247304647,0.0124237140366173,0.0166208298457491,0.0141292442497262,0.0117073170731707,0.0143293399107353,0.0145928483903308,0.0223546716043469,0.0276315330172936,0.0261154418598837,0.0274676586344503,0.0306901669442923,0.0248648416103573,0.0276920299606997,0.0368141970700644,0.0299219449952108,0.0223720661218843,0.0279090142015151,0.0285086269125509
"1998","E01003099",0.361047173897822,3.26475537158604,0.798724171541915,2.82913650750278,0.817803853170888,0.0137110388273562,0.0143034559547771,0.0135631206769968,0.0140750388639133,0.0142528188026044,0.0121320098413506,0.0138603696098563,0.0128357290430349,0.0150382513661202,0.0140470919702153,0.0139224137931034,0.0140348156476563,0.0283172537212886,0.0285557882628571,0.0286404085659119,0.0307145131366918,0.0316119928599358,0.0260930072125548,0.0315013231316617,0.0278316213166589,0.0303646391404274,0.0280324307319924,0.027129514258072,0.0294955139917612
"1999","E01003100",0.275640279649373,3.22689295157018,0.789461109959127,2.87013409257592,0.829654812979507,0.0157374735356387,0.0129002883593869,0.0122446306966998,0.0142553191489362,0.01371358395306,0.0115904206324839,0.012656274116376,0.0111975116640746,0.012241054613936,0.0124516960068699,0.0133034264057545,0.0153954360737731,0.0296597595939356,0.0264437412025633,0.0256075600578421,0.0282402700068876,0.0279298895008567,0.0254655357694846,0.0287329203207179,0.0234891665162876,0.0246365468747791,0.0238741543402949,0.0241487281239396,0.0293599116238458
"2000","E01003101",0.472423231067376,3.2914937957701,0.805265741513932,2.88710153988823,0.834559505189899,0.0137078575999461,0.014664494149015,0.0144884973078806,0.0144049037970373,0.0139813792015149,0.0140059697576016,0.0134372926343729,0.0141823753697039,0.0139235868225575,0.0151323666356259,0.0152228555244805,0.0159139640846958,0.0269204558901882,0.0300709482525276,0.0325244272469499,0.0315337852623011,0.0318431961527229,0.0333730819206425,0.0323325942915291,0.0321264676767137,0.0308137143636323,0.0315003511893992,0.0305982206189928,0.0319099349211236
"2001","E01003102",0.335977712529545,3.32871775564658,0.814372603477501,2.84596428423056,0.82266817152802,0.01458605774067,0.0147155721502306,0.0133177884399803,0.0146716232961586,0.0157140231575078,0.0128390867762402,0.0139968145180752,0.014489785469254,0.0135661936691096,0.0147807123818755,0.0140923325588443,0.014619182284427,0.0309463111024667,0.0328340907269129,0.0294273834990516,0.032746850532378,0.035207956779432,0.0313469794501351,0.0311522217618598,0.0312996626676017,0.0304748016883527,0.0317723933280477,0.0293721159630611,0.0295092050797896
"2002","E01003104",0.213931209453848,3.28837323163124,0.804502293805647,2.84072536740184,0.821153784944832,0.0124834777500367,0.013986013986014,0.0109215854706099,0.0134263525075688,0.0126436781609195,0.00903580006862633,0.00991817505578974,0.0131818819239938,0.0110236220472441,0.0144714250674516,0.0130334781497572,0.0131997642899234,0.0280971356846653,0.0311395086266708,0.0263233230721382,0.0323269975577652,0.0319484591317692,0.022969204810582,0.0243631233713268,0.0326060902199902,0.0258120951175705,0.0295598865879316,0.0283397070528889,0.027503176841582
"2003","E01003105",0.447360904439588,3.24594532152488,0.794122282597181,2.8305620310627,0.818215921891148,0.0152070498323325,0.0145408778084246,0.015006959382513,0.0152855773181756,0.0155595597545534,0.0144058600108519,0.0138692042923669,0.0149270023195525,0.0148929568724791,0.0152568361870687,0.0142048546859693,0.0152801358234295,0.0318332591803761,0.0293007963618989,0.0336115872793802,0.0335662717192722,0.033520573454181,0.0328764258757854,0.0320243303990922,0.0331364702225071,0.0307650534797268,0.0318881113180585,0.0281401818591757,0.0301339515200124
"2004","E01003106",0.468475069594885,3.24519273783655,0.793938162589842,2.81918959790579,0.814928551475833,0.0153566009104704,0.0128680141104431,0.0141305664338488,0.0155426380815468,0.0151764061644371,0.0138054610983283,0.0138964463605542,0.0144090229025204,0.0151416688328568,0.0165217020550866,0.0157760814249364,0.0167219105898351,0.0315066993476373,0.0265611203971153,0.0293778953735876,0.0327844430898554,0.032413352722322,0.0300670107312564,0.0301721128500172,0.0322447018215337,0.0314272241457824,0.0320433426091451,0.030100482315953,0.0329900469432372
"2005","E01003107",0.52767684230217,3.25823600435744,0.79712920481517,2.82917626598875,0.817815345950728,0.0148699643039266,0.0149906583141005,0.0147572355830884,0.0149192680301399,0.0149117096590447,0.0137961143855053,0.0144164908999978,0.0143820426084814,0.015075712093923,0.0155952431334377,0.0145245462522514,0.0154109208802434,0.0298607537349496,0.0300393384173349,0.0322123231621718,0.0328142424542089,0.03290305024,0.0318499902173291,0.0327248131948126,0.0317029622785917,0.0328323585426141,0.0317949372136528,0.0298505205754837,0.0311723959774621
